exp,source,target,edges,density,t_dijkstra,t_floyd
0,24,46,329,0.26857142857142857,0.00012199999991935329,0.019982128999799897
1,27,32,338,0.27591836734693875,8.640000032755779e-05,0.017654526000114856
2,1,49,374,0.3053061224489796,8.753000020078616e-05,0.017654344999755267
3,48,16,366,0.2987755102040816,7.542100001955987e-05,0.017804624999826046
4,45,25,361,0.2946938775510204,0.00010784000005514827,0.017724354999700154
5,46,45,343,0.28,6.434000033550547e-05,0.017674296000222967
6,12,35,375,0.30612244897959184,8.518000004187343e-05,0.017593414999737433
7,39,18,340,0.27755102040816326,7.936000019981293e-05,0.017903865999869595
8,33,32,364,0.29714285714285715,8.859999979904387e-05,0.01785724499995922
9,9,41,352,0.2873469387755102,1.8519999684940558e-05,0.017848105999746622
10,1,44,387,0.3159183673469388,6.772999995519058e-05,0.017863995999960025
11,49,3,369,0.30122448979591837,9.851000004346133e-05,0.017730395999933535
12,21,27,359,0.29306122448979594,7.915000014691032e-05,0.017862306000097306
13,22,45,362,0.29551020408163264,9.834999991653604e-05,0.017904076000377245
14,5,16,378,0.30857142857142855,3.392999997231527e-05,0.017817176000335166
15,1,36,346,0.28244897959183674,0.00012571000024763634,0.017758675000095536
16,15,37,366,0.2987755102040816,8.777999983067275e-05,0.017800555999656353
17,5,2,368,0.3004081632653061,4.599000021698885e-05,0.017866394999600743
18,10,42,370,0.3020408163265306,8.49200000629935e-05,0.018020286000137276
19,43,41,372,0.3036734693877551,9.984999996959232e-05,0.01801982599999974
20,6,20,368,0.3004081632653061,2.4510000002919696e-05,0.017779306000193174
21,34,10,353,0.28816326530612246,6.172999974296545e-05,0.01777901599962206
22,13,22,351,0.28653061224489795,7.515000015700934e-05,0.017642195000007632
23,16,2,363,0.2963265306122449,6.759999996575061e-05,0.01774084600037895
24,19,7,367,0.29959183673469386,9.785000020201551e-05,0.01762489499969888
25,13,22,324,0.26448979591836735,3.242999991925899e-05,0.018002996000177518
26,49,41,348,0.28408163265306124,4.377000004751608e-05,0.01772299499998553
27,3,39,338,0.27591836734693875,5.970000029265066e-05,0.01805287600018346
28,34,46,342,0.27918367346938777,7.86299997344031e-05,0.018102256000020134
29,49,25,350,0.2857142857142857,0.00011334000009810552,0.017720855999868945
30,25,8,355,0.2897959183673469,8.589999970354256e-05,0.01885470700017322
31,12,38,347,0.283265306122449,6.991000009293202e-05,0.017834335999850737
32,13,24,341,0.2783673469387755,0.0001022800001919677,0.017733105999923282
33,6,7,360,0.2938775510204082,0.00011652999955913401,0.019931778999762173
34,6,7,340,0.27755102040816326,9.418999979970977e-05,0.01810466599999927
35,30,41,336,0.2742857142857143,9.985999986383831e-05,0.01774401599959674
36,30,19,337,0.27510204081632655,2.0790000235137995e-05,0.018097705999934988
37,45,15,353,0.28816326530612246,9.866999971563928e-05,0.017642625000007683
38,0,48,375,0.30612244897959184,5.822000002808636e-05,0.017726224999933038
39,38,14,377,0.30775510204081635,7.306999987122254e-05,0.017524724999930186
40,17,49,351,0.28653061224489795,7.450000020980951e-05,0.017688455000097747
41,14,26,370,0.3020408163265306,1.9220000012865057e-05,0.017866465999759384
42,9,28,352,0.2873469387755102,4.8039999910542974e-05,0.017816564999975526
43,34,25,349,0.28489795918367344,1.7589999970368808e-05,0.017781545000161714
44,15,16,359,0.29306122448979594,8.681999997861567e-05,0.01795676600022489
45,8,40,343,0.28,5.022999994253041e-05,0.01808292599980632
46,21,27,369,0.30122448979591837,6.090000033509568e-05,0.01777106500003356
47,38,8,354,0.2889795918367347,4.499099986787769e-05,0.01767754499996954
48,39,22,344,0.2808163265306122,9.572999988449737e-05,0.01790009500018641
49,34,18,372,0.3036734693877551,7.327000002987916e-05,0.017524003999824345
50,44,20,362,0.29551020408163264,7.437999965986819e-05,0.017858875000001717
51,15,28,360,0.2938775510204082,1.98500001715729e-05,0.017801705000238144
52,6,1,378,0.30857142857142855,8.947000014813966e-05,0.01760033500022473
53,15,17,365,0.2979591836734694,6.324000014501507e-05,0.01780358599989995
54,35,41,345,0.2816326530612245,7.02600000295206e-05,0.018292746000042825
55,12,33,354,0.2889795918367347,0.00010339999971620273,0.017701615000078164
56,45,38,344,0.2808163265306122,8.87200003489852e-05,0.017966175000310614
57,9,34,367,0.29959183673469386,9.127999965130584e-05,0.017639225000039005
58,37,6,392,0.32,1.8939999790745787e-05,0.017806164999910834
59,26,31,366,0.2987755102040816,7.391999997707899e-05,0.017982804999974178
60,32,11,328,0.2677551020408163,8.759100001043407e-05,0.0179207750002206
61,14,20,341,0.2783673469387755,8.838999974614126e-05,0.017784886000299593
62,34,19,373,0.30448979591836733,0.00010171999974772916,0.017694775000109075
63,19,40,368,0.3004081632653061,0.00011858000016218284,0.017642464999880758
64,47,28,370,0.3020408163265306,6.787000029362389e-05,0.018114955999863014
