exp,source,target,edges,density,t_dijkstra,t_floyd
0,29,9,1210,0.6836158192090396,0.00014967300012358464,0.03504679899970142
1,50,12,1248,0.7050847457627119,0.00012335300016275141,0.029876210000111314
2,36,25,1248,0.7050847457627119,0.00015800399978616042,0.030002171999967686
3,16,8,1223,0.6909604519774011,7.333200028369902e-05,0.02969298500011064
4,52,6,1262,0.7129943502824859,0.0002222449998043885,0.029936961000203155
5,13,56,1214,0.6858757062146893,0.00023970499978531734,0.030025373999706062
6,19,11,1248,0.7050847457627119,0.00011293299985482008,0.029798917000334768
7,49,1,1239,0.7,4.145100001551327e-05,0.02989032000004954
8,19,27,1244,0.7028248587570621,5.872200017620344e-05,0.02989606899973296
9,28,23,1256,0.7096045197740113,0.00015374299982795492,0.029772017000141204
10,7,33,1249,0.7056497175141243,0.00024236599983851193,0.029490560000340338
11,39,19,1221,0.6898305084745763,0.0001853140001912834,0.02979790800009141
12,8,18,1250,0.7062146892655368,0.0002012249997278559,0.029807587000050262
13,57,35,1238,0.6994350282485876,0.00016420399970229482,0.029537351000271883
14,27,10,1231,0.6954802259887005,0.000122382999961701,0.029965651000111393
15,46,52,1255,0.7090395480225988,0.00010563200021351804,0.029927681000117445
16,45,32,1233,0.6966101694915254,0.00017486399974586675,0.029978401999869675
17,15,25,1223,0.6909604519774011,0.0002386249998380663,0.029956721999951696
18,57,0,1173,0.6627118644067796,4.715100021712715e-05,0.029883258000154456
19,56,52,1252,0.7073446327683616,0.00022088500008976553,0.0299748899997212
20,10,26,1234,0.6971751412429379,0.0001466540002184047,0.03004402199985634
21,58,27,1234,0.6971751412429379,0.00014424400023926864,0.02973408499974539
22,13,23,1209,0.6830508474576271,8.380199960811296e-05,0.029739284999777738
23,51,59,1221,0.6898305084745763,0.0002121050001733238,0.029884518000017124
24,46,43,1246,0.703954802259887,0.00018693499987421092,0.030193455000244285
25,1,25,1260,0.711864406779661,0.000170044000242342,0.029818826999871817
26,9,21,1257,0.7101694915254237,8.043199977691984e-05,0.029786455999783357
27,29,3,1218,0.688135593220339,9.583300015947316e-05,0.029773105999993277
28,50,5,1207,0.6819209039548022,0.00017699399995763088,0.029823217000284785
29,43,5,1219,0.6887005649717514,0.00012487300000429968,0.0296339030001036
30,4,25,1231,0.6954802259887005,0.0001498329997957626,0.029813167000156682
31,31,26,1245,0.7033898305084746,0.00017458399997849483,0.02984650700000202
32,8,46,1254,0.7084745762711865,0.00018413399993733037,0.030077443000209314
33,56,49,1209,0.6830508474576271,0.00016588400012551574,0.030057242000111728
34,15,27,1247,0.7045197740112994,0.00010152300001209369,0.029555091000020184
35,47,37,1235,0.6977401129943502,0.00016218299970205408,0.02994572999978118
36,24,14,1247,0.7045197740112994,6.3271000271925e-05,0.02996668099967792
37,6,58,1245,0.7033898305084746,0.0002152450001631223,0.029922919999989972
38,42,40,1240,0.7005649717514124,0.00025147599990305025,0.03002304199981154
39,3,39,1240,0.7005649717514124,0.000217735000205721,0.02975828599983288
40,41,22,1238,0.6994350282485876,7.070199990266701e-05,0.02967127400006575
41,32,39,1269,0.7169491525423729,0.0001928550000229734,0.029942439000024024
42,19,2,1231,0.6954802259887005,0.0001218229999722098,0.029876267999952688
43,34,50,1249,0.7056497175141243,0.00023660499982725014,0.02996760100040774
44,36,7,1230,0.6949152542372882,9.792199989533401e-05,0.029787716000100772
45,29,7,1243,0.7022598870056497,0.00010970200037263567,0.029922830000032263
46,1,4,1235,0.6977401129943502,4.584199996315874e-05,0.029802586000187148
47,54,8,1233,0.6966101694915254,0.00020405400027811993,0.02962371300009181
48,22,25,1219,0.6887005649717514,8.448200014754548e-05,0.02993136900022364
49,47,30,1244,0.7028248587570621,0.00010320199999114266,0.029822645999956876
50,11,39,1236,0.6983050847457627,5.062099990027491e-05,0.029722593999849778
51,20,23,1255,0.7090395480225988,0.0001198820000354317,0.02973932499980947
52,30,42,1228,0.6937853107344633,0.00011420300006648176,0.029802074999679462
53,50,57,1275,0.7203389830508474,0.00010496200002307887,0.02968675300007817
54,32,41,1241,0.7011299435028249,0.00010547200008659274,0.029820376000316173
55,18,41,1226,0.6926553672316385,0.00011481199999252567,0.029641662000358338
56,45,59,1205,0.6807909604519774,3.849099994113203e-05,0.029993890000241663
57,26,51,1238,0.6994350282485876,0.00012113299999327864,0.029857836999781284
58,49,45,1233,0.6966101694915254,0.00013364400001592003,0.02990138699988165
59,8,37,1252,0.7073446327683616,0.00016738400017857202,0.029891847999806487
60,13,32,1189,0.6717514124293785,0.00021075499989819946,0.03001222000011694
61,35,48,1214,0.6858757062146893,0.0001155329996436194,0.029727833999913855
62,59,40,1216,0.6870056497175141,0.00016800399998828652,0.029858746999707364
63,29,38,1265,0.7146892655367232,0.00017993400024352013,0.029883428000175627
64,48,59,1219,0.6887005649717514,0.00021608499991998542,0.02984948599987547
65,9,12,1247,0.7045197740112994,0.00013132300000506802,0.03007928200031529
66,49,53,1234,0.6971751412429379,4.930099976263591e-05,0.029769094999664958
67,40,34,1218,0.688135593220339,5.6991000292327954e-05,0.02964806199997838
68,29,32,1225,0.692090395480226,0.0001712240000415477,0.02995531900023707
69,32,57,1229,0.6943502824858757,0.00020949500003553112,0.029797134999625996
70,54,2,1223,0.6909604519774011,8.195200007321546e-05,0.029923889000201598
71,30,4,1275,0.7203389830508474,0.00019698500000231434,0.0297752650003531
72,24,58,1251,0.7067796610169491,0.00014434300010179868,0.029849027000182105
73,28,31,1208,0.6824858757062147,0.00014834400008112425,0.029498547999992297
74,47,47,1251,0.7067796610169491,1.4899999769113492e-05,0.029407377000097767
75,1,14,1220,0.6892655367231638,0.00014061399997444823,0.029495377999865013
76,14,14,1223,0.6909604519774011,1.5799999800947262e-05,0.02964471199993568
77,32,1,1226,0.6926553672316385,0.0002126149997820903,0.02995883900030094
78,11,21,1196,0.6757062146892655,0.00014957399980630726,0.029886135999731778
79,52,35,1199,0.6774011299435029,8.974200000011479e-05,0.02984749600000214
80,28,35,1235,0.6977401129943502,0.0001237430001310713,0.02951986800007944
81,27,22,1170,0.6610169491525424,8.386199988308363e-05,0.030005018999872846
82,53,15,1207,0.6819209039548022,6.024200001775171e-05,0.029505167000024812
83,35,22,1244,0.7028248587570621,0.00013080300004730816,0.029861155000162398
84,1,22,1231,0.6954802259887005,0.00014089399974182015,0.02965197100002115
85,10,12,1216,0.6870056497175141,0.00018948400020235567,0.0298916570000074
86,14,39,1231,0.6954802259887005,0.00017478400013715145,0.02980461400011336
87,55,6,1245,0.7033898305084746,0.0001727640001263353,0.029925806999926863
88,9,4,1221,0.6898305084745763,0.00015240299990182393,0.0298026939999545
89,5,54,1207,0.6819209039548022,0.00023391600007016677,0.02980965400001878
90,54,34,1260,0.711864406779661,0.00015450399996552733,0.02988069599996379
91,54,7,1209,0.6830508474576271,0.00020849500015174272,0.030026088999875356
92,51,30,1189,0.6717514124293785,0.0001098130001082609,0.029637380000167468
93,31,30,1229,0.6943502824858757,0.00024822599971230375,0.029776482999750442
94,43,3,1216,0.6870056497175141,0.0001529040000605164,0.02994175699996049
95,48,43,1222,0.6903954802259887,0.000146942999890598,0.029929178000202228
96,5,23,1219,0.6887005649717514,0.00016382399962822092,0.0300059279998095
97,7,7,1247,0.7045197740112994,1.5419999726873357e-05,0.029812693999701878
98,17,54,1258,0.7107344632768362,0.00018016500007433933,0.02989331599974321
