exp,source,target,edges,density,t_dijkstra,t_floyd
0,3,5,107,0.5631578947368421,2.4290999817822012e-05,0.0013844669999798498
1,14,11,102,0.5368421052631579,3.166000010423886e-05,0.0013758880002114893
2,9,13,106,0.5578947368421052,2.932999996119179e-05,0.0014003969999976107
3,7,13,108,0.5684210526315789,2.7621000072031165e-05,0.0013951170001291757
4,12,15,109,0.5736842105263158,2.446000007694238e-05,0.0014075479998609808
5,5,15,114,0.6,1.6340000001946464e-05,0.0013803970000481058
6,7,7,106,0.5578947368421052,5.469999905471923e-06,0.0014494879999347177
7,11,12,109,0.5736842105263158,2.650999999787018e-05,0.0014229679998152278
8,19,3,96,0.5052631578947369,3.863999995701306e-05,0.0014140880000468314
9,0,3,105,0.5526315789473685,3.209999999853608e-05,0.0014081279998663376
10,4,10,92,0.4842105263157895,1.5661000134059577e-05,0.0014413570002034248
11,6,0,104,0.5473684210526316,1.451000002816727e-05,0.001409297999998671
12,3,18,113,0.5947368421052631,3.949000006286951e-05,0.0013773579998996865
13,17,11,102,0.5368421052631579,3.514000013637997e-05,0.0014300679999905697
14,13,19,109,0.5736842105263158,3.1669999998484855e-05,0.0013984069998969062
15,15,4,106,0.5578947368421052,2.1709999828090076e-05,0.0014432180000767403
16,6,7,93,0.48947368421052634,2.7120000140712364e-05,0.00142700799983686
17,7,8,109,0.5736842105263158,3.45100002050458e-05,0.0013723669999308186
18,11,6,98,0.5157894736842106,2.9089999998177518e-05,0.0014029280000613653
19,10,6,113,0.5947368421052631,2.3950000013428507e-05,0.0013790279999739141
20,11,9,98,0.5157894736842106,3.603000004659407e-05,0.0014131970001471927
21,19,6,105,0.5526315789473685,1.4319999991130317e-05,0.0014490379999188008
22,4,19,107,0.5631578947368421,1.7719999959808774e-05,0.0014078780000090774
23,2,12,122,0.6421052631578947,2.8400000019246363e-05,0.001363988000093741
24,0,6,101,0.531578947368421,1.8720000070970855e-05,0.0013829370000166818
