exp,source,target,edges,density,t_dijkstra,t_floyd
0,41,38,654,0.5338775510204081,0.00011640999991868739,0.022059367000110797
1,49,35,610,0.49795918367346936,5.5280000196944457e-05,0.017532833000132086
2,24,1,637,0.52,6.307000012384378e-05,0.017624402999899758
3,43,34,626,0.5110204081632653,6.76099998599966e-05,0.017388273000051413
4,16,7,639,0.5216326530612245,3.983999977208441e-05,0.017302523000125802
5,29,31,616,0.5028571428571429,0.0001298700003644626,0.017156692999833467
6,37,29,641,0.5232653061224489,8.9399999978923e-05,0.01746908400036773
7,35,38,623,0.5085714285714286,0.00010494000025573769,0.017518913000003522
8,16,12,610,0.49795918367346936,4.503999980443041e-05,0.01762312299979385
9,47,21,640,0.5224489795918368,0.00011622000010902411,0.017621983000026376
10,28,5,656,0.5355102040816326,0.0001407609997841064,0.017248512999685772
11,6,29,648,0.5289795918367347,0.00013689000024896814,0.017388032999861025
12,29,33,628,0.5126530612244898,0.00011979999999311985,0.01764808300004006
13,29,17,658,0.5371428571428571,7.099999993442907e-05,0.017438513000342937
14,38,11,595,0.4857142857142857,0.0001250999998774205,0.017690433000097983
15,36,13,614,0.5012244897959184,9.588000011717668e-05,0.017750513999999384
16,20,18,657,0.5363265306122449,0.0001353200000266952,0.017557784000018728
17,39,19,636,0.5191836734693878,0.00014062999980524182,0.01773280399993382
18,36,36,636,0.5191836734693878,1.367999993817648e-05,0.017435542999919562
19,25,40,645,0.5265306122448979,3.279000020484091e-05,0.01773662300001888
20,4,45,625,0.5102040816326531,8.795000030659139e-05,0.017435492999993585
21,13,26,635,0.5183673469387755,0.00011554100001376355,0.017442743000174232
22,25,48,643,0.5248979591836734,0.00013923999995313352,0.017480163999607612
23,15,14,642,0.5240816326530612,0.00010696999970605248,0.01763259300014397
24,48,11,614,0.5012244897959184,9.622000015951926e-05,0.01772055299989006
25,13,16,638,0.5208163265306123,0.00010638000003382331,0.017595693000203028
26,19,13,625,0.5102040816326531,4.064999984620954e-05,0.017608442999971885
27,2,34,646,0.5273469387755102,0.00010193100024480373,0.0176242029997411
28,29,12,623,0.5085714285714286,6.161000010251882e-05,0.017493053999714903
29,26,16,652,0.5322448979591837,4.287000001568231e-05,0.01748192300010487
30,12,28,640,0.5224489795918368,4.5479999698727624e-05,0.01726352300011058
31,22,16,665,0.5428571428571428,6.336999967970769e-05,0.01742228300008719
32,39,9,630,0.5142857142857142,0.0001160000001618755,0.017835783999998966
33,44,43,637,0.52,0.00010225000005448237,0.017545903000154794
34,1,0,636,0.5191836734693878,6.845000007160706e-05,0.01739639300012641
35,36,28,661,0.5395918367346939,9.718999990582233e-05,0.01717971400012175
36,45,37,631,0.5151020408163265,0.0001389799999742536,0.017391553000379645
37,41,14,632,0.5159183673469387,7.890000006227638e-05,0.01732998299985411
38,24,6,648,0.5289795918367347,0.00013248000004750793,0.017686843999854318
39,24,31,648,0.5289795918367347,9.377100013807649e-05,0.01810874300008436
40,7,45,642,0.5240816326530612,6.012999983795453e-05,0.017422692999844003
41,48,25,621,0.506938775510204,0.00010930999997071922,0.017493133999778365
42,36,21,628,0.5126530612244898,7.330999960686313e-05,0.017512463000002754
43,3,18,649,0.529795918367347,8.707000006324961e-05,0.017594122999980755
44,35,22,637,0.52,0.00012751000031130388,0.017496252999990247
45,2,42,641,0.5232653061224489,0.0001459300001442898,0.017480212999998912
46,19,8,619,0.5053061224489795,0.00011369999992894009,0.017469134000293707
47,46,7,596,0.48653061224489796,0.00012379999998302083,0.01768437400005496
48,25,9,620,0.5061224489795918,0.000108870000076422,0.01734426299981351
49,45,36,606,0.4946938775510204,9.712000019135303e-05,0.017398992999915208
50,20,23,640,0.5224489795918368,6.431999963751878e-05,0.01757432400017933
51,12,11,651,0.5314285714285715,0.00012971000023753732,0.017635802999848238
52,12,45,634,0.5175510204081633,0.000138730000344367,0.01765704400031609
53,8,21,630,0.5142857142857142,8.645999969303375e-05,0.01745272300013312
54,32,10,612,0.4995918367346939,9.723999983179965e-05,0.017201082999690698
55,20,32,674,0.5502040816326531,0.00012604999983523157,0.0173094530000526
56,30,8,623,0.5085714285714286,0.00013524099995265715,0.017659423000168317
57,0,0,611,0.4987755102040816,1.2930000139022013e-05,0.017405293000138045
58,1,17,645,0.5265306122448979,8.18899998193956e-05,0.01741241399986393
59,0,15,605,0.49387755102040815,0.00010325000039301813,0.01747070299961706
60,40,32,654,0.5338775510204081,0.00013450999995257007,0.017585963000328775
61,32,48,633,0.516734693877551,0.00014518999978463398,0.017524032999972405
62,13,37,629,0.5134693877551021,0.0001409100000273611,0.01765844300007302
63,22,4,641,0.5232653061224489,3.919000027963193e-05,0.017303922999872157
64,18,37,641,0.5232653061224489,4.71499997729552e-05,0.017487003000042023
65,12,19,645,0.5265306122448979,8.544000002075336e-05,0.01746180399959485
66,13,32,632,0.5159183673469387,0.00013750000016443664,0.01748949300008462
67,11,28,605,0.49387755102040815,6.680000024061883e-05,0.01773433300013494
68,36,10,631,0.5151020408163265,4.2409999878145754e-05,0.01764474399988103
69,42,39,650,0.5306122448979592,7.055000014588586e-05,0.01745008300031259
70,3,21,646,0.5273469387755102,0.00014049999981580186,0.017523324000194407
71,30,24,672,0.5485714285714286,4.74600001325598e-05,0.017676533000212657
72,27,48,620,0.5061224489795918,0.00010410000004412723,0.01769528300019374
73,35,34,618,0.5044897959183674,0.0001095800002985925,0.017638024000007135
74,44,42,624,0.5093877551020408,0.00011137999990751268,0.017339062999781163
75,45,19,645,0.5265306122448979,0.00015498999982810346,0.017471322999881522
76,15,42,641,0.5232653061224489,9.507000004305155e-05,0.017461603000356263
77,10,20,637,0.52,0.00011014999972758233,0.01753371299992068
78,17,14,648,0.5289795918367347,8.505000005243346e-05,0.017461613999785186
79,47,45,618,0.5044897959183674,0.00014302999989013188,0.0176880130002246
80,13,43,657,0.5363265306122449,0.00012478999997256324,0.01765191300000879
81,11,0,630,0.5142857142857142,5.857999985892093e-05,0.017428693000056228
82,4,31,612,0.4995918367346939,5.6289999974978855e-05,0.017563162999977067
83,41,4,638,0.5208163265306123,7.037000023046858e-05,0.01755329299976438
84,15,31,642,0.5240816326530612,9.175000013783574e-05,0.017493273000127374
85,24,20,643,0.5248979591836734,2.8469999961089343e-05,0.017357231999994838
86,21,18,639,0.5216326530612245,5.1799999710056e-05,0.01736007299996345
87,45,42,659,0.5379591836734694,8.465000018986757e-05,0.01746367299983831
