exp,source,target,edges,density,t_dijkstra,t_floyd
0,31,20,280,0.22857142857142856,6.465000001298904e-05,0.018018860999973185
1,29,49,250,0.20408163265306123,7.772000003569701e-05,0.017694359999950393
2,4,46,260,0.21224489795918366,2.257999994981219e-05,0.01808952099986527
3,15,8,258,0.21061224489795918,6.679000011899916e-05,0.018095141000003423
4,45,13,255,0.20816326530612245,0.00010485000007065537,0.017978410999830885
5,41,13,229,0.18693877551020407,0.00011273000018263701,0.017866271000002598
6,26,37,259,0.21142857142857144,6.460999998125772e-05,0.018077941000001374
7,20,11,243,0.1983673469387755,8.061999983510759e-05,0.018050640000183193
8,22,39,260,0.21224489795918366,9.480999983679794e-05,0.01811153100015872
9,0,1,264,0.21551020408163266,2.9479999966497417e-05,0.01774919099989347
10,16,29,244,0.19918367346938776,4.762000003211142e-05,0.017929610999999568
11,43,46,248,0.20244897959183675,0.00011200000017197453,0.017883631000131572
12,17,5,240,0.19591836734693877,6.216999986463634e-05,0.017822210000076666
13,49,6,236,0.1926530612244898,6.857000016680104e-05,0.017994800999986182
14,10,14,258,0.21061224489795918,5.523999993783946e-05,0.01782312999989699
15,20,5,234,0.1910204081632653,4.261999993104837e-05,0.01829501099996378
16,8,20,242,0.19755102040816327,6.888999996590428e-05,0.017909800000097675
17,24,31,233,0.19020408163265307,7.092999999258609e-05,0.017918150000014066
18,38,45,257,0.20979591836734693,7.31310001356178e-05,0.017872099999976854
19,11,6,240,0.19591836734693877,3.6351000062495586e-05,0.017733559999896897
20,37,19,248,0.20244897959183675,8.85199999629549e-05,0.01811287100008485
21,17,33,255,0.20816326530612245,5.859999987478659e-05,0.017798599999878206
22,39,43,251,0.20489795918367346,9.032100001604704e-05,0.017836929999930362
23,21,10,248,0.20244897959183675,8.535000006304472e-05,0.018131420999907277
24,17,38,255,0.20816326530612245,4.39299999470677e-05,0.0180264000000534
25,20,28,242,0.19755102040816327,8.557000001019333e-05,0.018280650999940917
26,5,35,256,0.2089795918367347,8.855000010044023e-05,0.017923390000078143
27,32,22,262,0.21387755102040817,7.995999999366177e-05,0.01786022999999659
28,10,39,248,0.20244897959183675,7.563999997728388e-05,0.017998120999891398
29,18,19,246,0.20081632653061224,1.6290000075969147e-05,0.01784705000000031
30,0,45,241,0.19673469387755102,9.481999995841761e-05,0.017892379999921104
31,35,46,251,0.20489795918367346,9.781000017028418e-05,0.018118540999921606
32,20,24,239,0.19510204081632654,5.2310999990368146e-05,0.018084889999954612
33,7,36,275,0.22448979591836735,8.322000007865427e-05,0.01776321000011194
34,5,38,236,0.1926530612244898,4.009999997833802e-05,0.01791771000011977
35,7,27,237,0.19346938775510203,8.471999990433687e-05,0.018065719999867724
36,9,24,252,0.2057142857142857,2.8110000130254775e-05,0.01812994100009746
37,21,28,289,0.23591836734693877,7.497000001421839e-05,0.0178556700000172
38,14,11,243,0.1983673469387755,5.061999991085031e-05,0.018321670999966955
39,14,8,260,0.21224489795918366,4.637999995793507e-05,0.018120951000128116
40,42,25,262,0.21387755102040817,4.1129999999611755e-05,0.018092980999881547
41,25,21,265,0.2163265306122449,7.888000004641071e-05,0.017877500999929907
42,47,44,255,0.20816326530612245,8.631999980934779e-05,0.018016390999946452
43,12,49,261,0.21306122448979592,8.097999989331583e-05,0.018246430999852237
44,10,10,250,0.20408163265306123,1.2440000091373804e-05,0.017926961000057418
45,39,2,261,0.21306122448979592,8.962000015344529e-05,0.018119731000069805
46,16,28,270,0.22040816326530613,7.887999981903704e-05,0.018205621000106476
47,24,39,257,0.20979591836734693,9.623000005376525e-05,0.01800862100003542
48,0,44,252,0.2057142857142857,9.978100001717394e-05,0.018171499999880325
49,49,26,240,0.19591836734693877,6.271999995988153e-05,0.018157810000047903
50,44,28,250,0.20408163265306123,7.470000014109246e-05,0.017936920000011014
