exp,source,target,edges,density,t_dijkstra,t_floyd
0,13,56,350,0.1977401129943503,0.00011311399975966197,0.0312570300002335
1,6,43,380,0.21468926553672316,0.0001364750000902859,0.030987439999989874
2,31,32,344,0.1943502824858757,8.903299976736889e-05,0.031033931999900233
3,50,58,365,0.2062146892655367,0.00011536400006662006,0.031226338999658765
4,1,36,342,0.19322033898305085,5.391199965742999e-05,0.031665873999827454
5,8,4,362,0.20451977401129945,7.030200004010112e-05,0.031075163999958022
6,26,17,382,0.21581920903954802,4.197100042802049e-05,0.03095936999989135
7,37,40,390,0.22033898305084745,9.083299983103643e-05,0.030912778000129038
8,31,18,367,0.20734463276836157,5.813200004922692e-05,0.030934149000131583
9,34,1,363,0.20508474576271185,9.37630002226797e-05,0.030796124000062264
10,42,7,354,0.2,3.890200014211587e-05,0.03087097600018751
11,10,27,338,0.19096045197740114,8.983299994724803e-05,0.03127369100002397
12,17,38,361,0.20395480225988702,7.821200006219442e-05,0.030802385000242793
13,24,50,383,0.21638418079096045,5.3982000281393994e-05,0.03115587599995706
14,18,4,330,0.1864406779661017,9.061300033863517e-05,0.030766582999603997
15,51,0,368,0.207909604519774,6.607200020880555e-05,0.03125329000022248
16,14,34,364,0.20564971751412428,8.534300013707252e-05,0.03160895199971492
17,52,43,345,0.19491525423728814,0.00012552399994092411,0.03094302899989998
18,21,0,336,0.18983050847457628,4.936200002703117e-05,0.030954689000282087
19,43,57,324,0.18305084745762712,6.626300000789342e-05,0.031144296000093163
20,59,29,353,0.19943502824858758,0.00012632400012080325,0.031027131999962876
21,24,41,341,0.19265536723163842,8.679299980940414e-05,0.03121244800013301
22,44,45,351,0.19830508474576272,0.0001233140001204447,0.03132247100029417
23,21,12,357,0.2016949152542373,9.901400017042761e-05,0.03087736500037863
24,56,27,337,0.1903954802259887,7.272299990290776e-05,0.030960077000145247
25,26,15,339,0.19152542372881357,3.0650999633508036e-05,0.03122894800026188
26,4,51,361,0.20395480225988702,6.956200013519265e-05,0.0313276010001573
27,47,9,327,0.1847457627118644,0.0001115130003199738,0.03139594300000681
28,13,53,362,0.20451977401129945,0.0001249150000148802,0.03124239699991449
29,45,32,357,0.2016949152542373,8.329299998877104e-05,0.03152942799988523
30,10,40,342,0.19322033898305085,0.00011790400003519608,0.03120327599981465
31,0,23,355,0.20056497175141244,8.518300001014723e-05,0.03126451799971619
32,3,58,322,0.18192090395480226,7.954300008350401e-05,0.03157152899984794
33,36,22,339,0.19152542372881357,8.924300027501886e-05,0.03171723400009796
34,50,1,347,0.196045197740113,2.2340999748848844e-05,0.03133079000008365
35,59,45,330,0.1864406779661017,6.958299991310923e-05,0.030509921999964718
36,36,40,360,0.2033898305084746,2.371099981246516e-05,0.031416384000294784
37,34,4,361,0.20395480225988702,0.00011594400029935059,0.031598830000348244
38,54,7,365,0.2062146892655367,0.00010494400021343608,0.031197505999898567
39,45,39,346,0.19548022598870057,6.863199996587355e-05,0.03144169500001226
40,7,0,359,0.20282485875706216,6.458199959524791e-05,0.03155204799986677
41,13,27,310,0.1751412429378531,5.4101999921840616e-05,0.0312637380002343
42,59,36,382,0.21581920903954802,3.65209998562932e-05,0.031432384999789065
43,38,2,339,0.19152542372881357,9.346399974674569e-05,0.03107509100027528
44,22,5,347,0.196045197740113,0.00012636400015253457,0.031556087999888405
45,6,36,349,0.19717514124293786,7.317299969145097e-05,0.0312996990001011
46,55,4,340,0.192090395480226,4.7991999963414855e-05,0.031078661999799806
47,29,6,355,0.20056497175141244,6.253199990169378e-05,0.03139106299977357
48,11,34,345,0.19491525423728814,8.52129996928852e-05,0.03109191200019268
49,40,32,333,0.188135593220339,9.137300003203563e-05,0.031236347000231035
50,17,22,366,0.20677966101694914,0.000110414000118908,0.031393541999932495
51,48,20,360,0.2033898305084746,3.556100000423612e-05,0.031140803000198503
52,30,51,365,0.2062146892655367,6.718300028296653e-05,0.03144888199994966
53,15,41,378,0.2135593220338983,0.00012378400015222724,0.0308917739998833
54,53,15,328,0.18531073446327684,4.666199993152986e-05,0.031156001999988803
55,29,57,388,0.2192090395480226,0.0001216739997289551,0.03103757899998527
56,59,44,354,0.2,0.00010873400015043444,0.03091730500000267
57,26,24,345,0.19491525423728814,5.45920001968625e-05,0.03063528500024404
58,17,0,343,0.19378531073446328,6.634200008193147e-05,0.031241965999925014
59,43,53,337,0.1903954802259887,7.126300033633015e-05,0.03110056000014083
60,6,48,362,0.20451977401129945,0.00011809499983428395,0.031388440000228
61,27,48,365,0.2062146892655367,0.00013511499992091558,0.031141822000336106
62,13,34,355,0.20056497175141244,5.515199973160634e-05,0.030845251999835455
63,24,14,345,0.19491525423728814,9.944400017047883e-05,0.031113761000142404
64,36,35,349,0.19717514124293786,6.217200007085921e-05,0.031194974000300135
65,42,46,349,0.19717514124293786,0.00010956300002362696,0.031368769999971846
66,56,11,350,0.1977401129943503,8.858299997882568e-05,0.031076629999915895
67,4,35,381,0.21525423728813559,7.955299997775e-05,0.031465173000015056
68,14,14,328,0.18531073446327684,1.4879999980621506e-05,0.030990026999916154
69,8,20,347,0.196045197740113,6.076199997551157e-05,0.031120641000143223
70,54,42,323,0.1824858757062147,0.00010845399992831517,0.03149739499986026
71,51,34,362,0.20451977401129945,0.00011599400022532791,0.03146514299987757
72,34,45,345,0.19491525423728814,5.938199956290191e-05,0.0315719469999749
73,51,18,369,0.20847457627118643,7.393300029434613e-05,0.030987966999873606
74,9,11,352,0.19887005649717515,2.880100009861053e-05,0.031074688999979116
75,11,0,347,0.196045197740113,5.2582000080292346e-05,0.030821811000350863
76,14,23,371,0.2096045197740113,8.922300003177952e-05,0.030835322000257293
77,11,27,354,0.2,4.2361999931017635e-05,0.031228925000050367
78,40,51,340,0.192090395480226,4.6441999984381255e-05,0.03135143899999093
79,56,5,349,0.19717514124293786,0.00010301299971615663,0.030973055999766075
80,51,23,340,0.192090395480226,5.58319998162915e-05,0.03041978700002801
81,39,52,358,0.20225988700564973,8.255299962911522e-05,0.03138357999978325
82,58,7,343,0.19378531073446328,5.522199990082299e-05,0.031506663000072876
83,54,12,321,0.18135593220338983,6.569300012415624e-05,0.03136132700001326
84,58,31,369,0.20847457627118643,0.00011979400005657226,0.031225833000007697
85,9,33,362,0.20451977401129945,0.00012261500023669214,0.031400937999933376
86,27,19,338,0.19096045197740114,2.7431000034994213e-05,0.030927242999950977
87,8,34,347,0.196045197740113,7.966199973452603e-05,0.031517442999756895
88,3,9,351,0.19830508474576272,6.433199996536132e-05,0.030923702999643865
89,7,12,321,0.18135593220338983,9.09529999262304e-05,0.031198912000036216
90,53,38,384,0.21694915254237288,8.155299974532682e-05,0.03123987400022088
91,6,37,373,0.21073446327683615,5.171200018594391e-05,0.030500597999889578
92,24,15,351,0.19830508474576272,7.787300000927644e-05,0.031167710999852716
93,34,0,371,0.2096045197740113,4.415200010043918e-05,0.03077944699998625
94,13,37,358,0.20225988700564973,9.613300017008442e-05,0.03036744400014868
95,51,48,344,0.1943502824858757,0.00010689400005503558,0.030968383999606885
96,35,53,340,0.192090395480226,6.835200019850163e-05,0.03091728300023533
97,39,20,353,0.19943502824858758,0.00012188400023660506,0.03075991699961378
98,30,16,358,0.20225988700564973,8.612299961896497e-05,0.030817219000255136
99,48,24,328,0.18531073446327684,8.042199988267384e-05,0.030983514999661566
100,33,42,353,0.19943502824858758,9.805399986362318e-05,0.030902662000244163
101,56,46,357,0.2016949152542373,5.039200004830491e-05,0.031094278000182385
102,21,30,359,0.20282485875706216,3.688100014187512e-05,0.030643554000107542
103,39,4,333,0.188135593220339,7.444299990311265e-05,0.031249703999947087
104,0,21,386,0.21807909604519773,6.322199988062494e-05,0.030799759000274207
105,47,47,340,0.192090395480226,1.4391000149771571e-05,0.03131041599999662
106,37,0,351,0.19830508474576272,5.951299999651383e-05,0.030648453000139853
107,4,0,344,0.1943502824858757,6.144200006019673e-05,0.030719796000084898
108,4,44,356,0.20112994350282487,7.966299972395063e-05,0.031221492999975453
109,3,18,344,0.1943502824858757,0.0001100429999496555,0.03058010099994135
110,29,43,338,0.19096045197740114,0.00011001399980159476,0.030801947999862023
111,41,24,345,0.19491525423728814,7.809299995642505e-05,0.03069647399979658
112,43,10,340,0.192090395480226,8.810300005279714e-05,0.03091971999992893
113,41,25,346,0.19548022598870057,5.470199994306313e-05,0.031653276000270125
114,48,17,359,0.20282485875706216,2.8731000384141225e-05,0.030915951000224595
115,18,3,359,0.20282485875706216,7.091199995556963e-05,0.031045635000282346
116,46,44,351,0.19830508474576272,5.185200006962987e-05,0.031142397999701643
117,23,47,346,0.19548022598870057,0.00011976499990851153,0.03130561399984799
118,18,53,363,0.20508474576271185,0.00012825500016333535,0.03073831399979099
119,56,5,367,0.20734463276836157,0.00012072400022589136,0.031189029999950435
120,28,0,358,0.20225988700564973,5.9502000112843234e-05,0.030996112999673642
121,28,53,355,0.20056497175141244,0.00011028399967472069,0.03085486800000581
122,45,24,343,0.19378531073446328,8.911299983083154e-05,0.03058741899985762
123,38,7,363,0.20508474576271185,0.00011855399998239591,0.030912320999959775
124,24,56,341,0.19265536723163842,0.00011747400003514485,0.03073793499970634
125,42,36,375,0.211864406779661,0.0001240049996340531,0.03134021500000017
126,40,56,344,0.1943502824858757,0.00011243400012972415,0.030966861999786488
127,40,3,364,0.20564971751412428,7.582199987155036e-05,0.031084937000287027
128,48,55,347,0.196045197740113,0.00011574399968594662,0.030741373999717325
129,56,48,346,0.19548022598870057,9.459300008529681e-05,0.03116964899982122
130,38,58,350,0.1977401129943503,0.00012390399979267386,0.03097822299969266
131,46,53,350,0.1977401129943503,9.606300000086776e-05,0.030857009000101243
132,20,49,341,0.19265536723163842,0.00010186400004386087,0.030765565000365314
133,22,45,356,0.20112994350282487,4.280199982531485e-05,0.031374266000057105
134,39,0,337,0.1903954802259887,3.9601000025868416e-05,0.031356246000086685
135,51,35,353,0.19943502824858758,8.024199996725656e-05,0.03086718899976404
136,35,14,354,0.2,8.403200035900227e-05,0.031018364999908954
137,49,2,377,0.21299435028248587,6.267300022955169e-05,0.03096722200007207
138,16,35,343,0.19378531073446328,8.461299967166269e-05,0.030612980000114476
139,7,38,344,0.1943502824858757,9.936300011759158e-05,0.031121777999942424
140,24,25,354,0.2,2.6249999791616574e-05,0.030725233999874035
141,21,3,344,0.1943502824858757,4.3820999962917995e-05,0.030660132000321028
142,13,34,353,0.19943502824858758,0.0001000229999590374,0.031154647000221303
143,12,3,362,0.20451977401129945,6.19520001237106e-05,0.031227929999658954
144,34,53,355,0.20056497175141244,6.507200032501714e-05,0.03086495699972147
145,40,54,347,0.196045197740113,0.00010837299987542792,0.031617512999673636
146,50,31,330,0.1864406779661017,9.135400023296825e-05,0.031038862000059453
147,0,19,348,0.19661016949152543,0.00011776399969676277,0.030832915999781108
148,54,20,356,0.20112994350282487,4.110199961360195e-05,0.030850336000185052
149,15,23,384,0.21694915254237288,6.652199999734876e-05,0.031008441999802017
150,31,1,339,0.19152542372881357,5.0830999953177525e-05,0.030855077000069286
151,45,13,358,0.20225988700564973,6.179199999678531e-05,0.030931198999951448
152,2,55,334,0.18870056497175142,4.462100014279713e-05,0.03105872400010412
153,32,37,344,0.1943502824858757,0.00010371300004408113,0.031157936999989033
154,38,51,343,0.19378531073446328,7.092299983924022e-05,0.031206078000195703
155,55,8,364,0.20564971751412428,4.204100014248979e-05,0.03120217900004718
156,6,49,345,0.19491525423728814,9.114299973589368e-05,0.031240880000041216
157,18,52,374,0.21129943502824858,7.067200021992903e-05,0.031015062000278704
158,18,29,368,0.207909604519774,7.259300036821514e-05,0.03109641500032012
159,13,44,376,0.21242937853107344,9.098300006371574e-05,0.03093478899972979
160,20,5,347,0.196045197740113,0.0001019040000755922,0.031080214000212436
161,27,38,333,0.188135593220339,4.000100034318166e-05,0.031548920000204816
162,35,18,341,0.19265536723163842,4.26510000579583e-05,0.03128280100008851
163,57,13,329,0.18587570621468927,9.569299982103985e-05,0.031322382999860565
164,51,48,337,0.1903954802259887,0.00011089400004493655,0.031095174999791197
165,43,44,366,0.20677966101694914,9.855300004346645e-05,0.031153157000062492
166,43,54,374,0.21129943502824858,0.00012404400013110717,0.03111396499980401
167,16,13,359,0.20282485875706216,0.00011672400023599039,0.031102335000014136
168,59,48,341,0.19265536723163842,0.00010912399966400699,0.031062703999850783
169,39,42,366,0.20677966101694914,7.185200001913472e-05,0.031207108999751654
170,32,53,373,0.21073446327683615,0.0001218239999616344,0.03106225400006224
171,11,17,353,0.19943502824858758,8.973300009529339e-05,0.031125405999773648
172,4,10,346,0.19548022598870057,5.6861999837565236e-05,0.03126135800039265
173,40,52,374,0.21129943502824858,0.00011665400006677373,0.031206337000185158
174,4,25,357,0.2016949152542373,9.954300003300887e-05,0.03099333900036072
175,48,23,382,0.21581920903954802,0.00012208499992993893,0.03096568799992383
176,23,53,342,0.19322033898305085,8.659299965074752e-05,0.0312862400000995
177,15,12,342,0.19322033898305085,7.901300023149815e-05,0.0316355410000142
178,58,47,359,0.20282485875706216,9.642400027587428e-05,0.0312510779999684
179,55,54,365,0.2062146892655367,0.00013010399970880826,0.031269089000034
180,34,20,385,0.2175141242937853,8.703299999979208e-05,0.0305382940000527
181,18,5,348,0.19661016949152543,0.00010881400021389709,0.030889485999978206
182,59,49,336,0.18983050847457628,2.157100016120239e-05,0.031171194999842555
183,44,32,374,0.21129943502824858,0.00010834299973794259,0.030849975000364793
184,34,51,348,0.19661016949152543,0.0001000229999590374,0.03128656000035335
185,27,45,361,0.20395480225988702,7.175200016718009e-05,0.031208706999677815
186,37,52,362,0.20451977401129945,0.00011634399970716913,0.03102947099978337
187,33,26,359,0.20282485875706216,9.841399969445774e-05,0.0313025700002072
188,41,22,336,0.18983050847457628,6.200200004968792e-05,0.0314267949997884
189,29,22,329,0.18587570621468927,4.80020003124082e-05,0.03123326700006146
190,40,12,380,0.21468926553672316,0.00012675500011027907,0.031094742999812297
191,58,58,347,0.196045197740113,1.461100009692018e-05,0.031102883000130532
192,59,25,349,0.19717514124293786,9.94130000435689e-05,0.030764591999741242
193,47,50,338,0.19096045197740114,8.563300025343779e-05,0.03221786099993551
194,54,27,346,0.19548022598870057,0.0001225140003953129,0.03277407999985371
195,36,6,336,0.18983050847457628,0.00010786399980133865,0.03303214900006424
196,39,54,381,0.21525423728813559,7.798299975547707e-05,0.03345855299994582
197,52,20,351,0.19830508474576272,4.422200026965584e-05,0.033032848999937414
198,6,23,375,0.211864406779661,0.00011411400009819772,0.03262150499995187
199,29,22,332,0.18757062146892656,0.00012601399976119865,0.03194852299975537
200,28,42,347,0.196045197740113,0.00015409500019814004,0.031751746000281855
201,38,45,356,0.20112994350282487,0.00016128500010381686,0.03126208799994856
202,50,51,377,0.21299435028248587,0.00010188299984292826,0.031196984999951383
203,12,10,344,0.1943502824858757,5.3080999805388274e-05,0.03160587899992606
204,24,35,357,0.2016949152542373,0.00011940400008825236,0.030643134999991162
205,5,7,373,0.21073446327683615,0.00010121300010723644,0.030632126000000426
206,43,32,363,0.20508474576271185,6.591300007130485e-05,0.030988766999598738
207,54,37,363,0.20508474576271185,3.333099994051736e-05,0.03064814600020327
208,17,30,361,0.20395480225988702,9.131300021181232e-05,0.031174984000244876
209,38,30,354,0.2,8.55230000524898e-05,0.031102820999876712
210,23,29,354,0.2,9.4924000222818e-05,0.03123614500009353
211,12,48,338,0.19096045197740114,6.540200001836638e-05,0.03091745500023535
212,45,40,365,0.2062146892655367,0.00013106399956086534,0.03103936999968937
213,21,51,342,0.19322033898305085,8.19730003058794e-05,0.030933535000258416
214,33,47,359,0.20282485875706216,9.092299978874507e-05,0.030855683000027057
215,21,37,343,0.19378531073446328,0.00010269299991705338,0.030476349999844388
216,14,6,359,0.20282485875706216,4.995100016458309e-05,0.030778360999647703
217,17,58,327,0.1847457627118644,0.00012324399995122803,0.03148729500026093
218,28,35,385,0.2175141242937853,6.152199966891203e-05,0.03106631999980891
219,44,54,349,0.19717514124293786,9.955299992725486e-05,0.03120785499959311
220,46,43,365,0.2062146892655367,5.585200005953084e-05,0.03122769599985986
221,26,12,354,0.2,0.00010741400001279544,0.031367040000077395
222,20,40,347,0.196045197740113,2.4541000129829627e-05,0.031187294000119437
223,54,49,361,0.20395480225988702,5.3031999868835555e-05,0.03126698699998087
224,25,13,325,0.18361581920903955,2.2711000383424107e-05,0.03110987100035345
225,57,58,361,0.20395480225988702,0.0001121340001191129,0.03137896099997306
226,42,14,355,0.20056497175141244,5.045199986852822e-05,0.031018398000014713
227,44,18,383,0.21638418079096045,3.6921000173606444e-05,0.03211634599983881
228,50,3,348,0.19661016949152543,0.00012487399999372428,0.03096967700003006
229,47,0,341,0.19265536723163842,6.290200008152169e-05,0.031435461999990366
230,13,11,366,0.20677966101694914,9.557400017001783e-05,0.030675475999942137
231,25,54,348,0.19661016949152543,2.112099991791183e-05,0.03128983700025856
232,56,15,350,0.1977401129943503,0.00010067299990623724,0.03095251400009147
233,58,49,349,0.19717514124293786,6.487300015578512e-05,0.03134257700003218
234,51,58,355,0.20056497175141244,0.0001252550000572228,0.031366628000341734
235,49,31,333,0.188135593220339,8.485199987262604e-05,0.0313277170002948
236,46,30,358,0.20225988700564973,0.00011443399989730096,0.03151043400021081
237,44,11,379,0.21412429378531073,9.831400029725046e-05,0.031102138999813178
238,36,36,366,0.20677966101694914,1.5310999970097328e-05,0.031200162999994063
239,41,25,331,0.18700564971751413,0.00011115400002381648,0.03100879600015105
240,58,15,355,0.20056497175141244,0.00010006299999076873,0.03153063400031897
241,54,5,385,0.2175141242937853,0.00011568399986572331,0.030708616000083566
242,4,39,359,0.20282485875706216,6.055199992260896e-05,0.03160462699997879
243,44,39,379,0.21412429378531073,0.00014077400010137353,0.031349628000043595
244,23,49,356,0.20112994350282487,0.00011648399959085509,0.031115518999740743
245,7,54,339,0.19152542372881357,0.00011955400032093166,0.03153124399977969
246,41,18,355,0.20056497175141244,0.00012013400009891484,0.03139007900017532
247,54,21,340,0.192090395480226,8.143299965013284e-05,0.031864626000242424
248,28,6,323,0.1824858757062147,8.839299971441505e-05,0.03121268399991095
249,10,11,358,0.20225988700564973,5.411099982666201e-05,0.030971566000062012
250,19,59,340,0.192090395480226,6.690200007142266e-05,0.03131000599978506
251,55,13,346,0.19548022598870057,4.6751999889238505e-05,0.03155452500004685
252,23,6,335,0.18926553672316385,0.00014102499972068472,0.031252025000412686
253,5,2,339,0.19152542372881357,6.629200015595416e-05,0.0311305899999752
254,14,18,358,0.20225988700564973,8.903300022211624e-05,0.03105316799974389
255,16,17,360,0.2033898305084746,8.257299987235456e-05,0.03132308700014619
256,56,37,353,0.19943502824858758,0.00011031399981220602,0.03052340899967021
257,34,32,350,0.1977401129943503,0.00012135399992985185,0.03135478800004421
258,6,57,371,0.2096045197740113,4.7171999995043734e-05,0.030621352999787632
259,13,32,367,0.20734463276836157,5.6941999901027884e-05,0.03126535499995953
260,50,50,353,0.19943502824858758,1.4850000297883525e-05,0.031146451000040543
261,17,46,360,0.2033898305084746,7.268300032592379e-05,0.03127919500002463
262,54,57,365,0.2062146892655367,8.716299998923205e-05,0.03114954900001976
263,44,41,354,0.2,9.544300019115326e-05,0.031119879000016226
264,48,27,353,0.19943502824858758,7.49020000512246e-05,0.03130516400005945
265,12,23,330,0.1864406779661017,8.489299989378196e-05,0.030766105999646243
266,39,54,377,0.21299435028248587,0.00010462399995958549,0.03052505799996652
267,9,48,353,0.19943502824858758,0.0001284039999518427,0.031199880999793095
268,39,40,345,0.19491525423728814,0.00011178300019309972,0.03080346800015832
269,34,46,349,0.19717514124293786,0.00010154300025533303,0.03133979599988379
270,54,20,367,0.20734463276836157,4.477099992072908e-05,0.03128837399981421
271,13,28,354,0.2,7.481300008294056e-05,0.030966602999797033
272,7,37,327,0.1847457627118644,5.502199974216637e-05,0.03080526700023256
273,41,38,363,0.20508474576271185,0.00010114399992744438,0.03121168100005889
274,55,39,334,0.18870056497175142,0.00011617400014074519,0.031222291000176483
275,24,57,344,0.1943502824858757,0.00012409400005708449,0.031160900000031688
276,17,22,367,0.20734463276836157,4.037100006826222e-05,0.031024245000025985
277,1,11,331,0.18700564971751413,0.00010574399993856787,0.03127044300026682
278,47,22,360,0.2033898305084746,5.675200009136461e-05,0.030514468000092165
279,52,37,370,0.20903954802259886,0.00010507300021345145,0.031219601999964652
280,44,3,319,0.18022598870056497,0.00012094399971829262,0.03142389799995726
281,14,7,349,0.19717514124293786,2.1500999991985736e-05,0.0330889050001133
282,57,35,346,0.19548022598870057,6.281200012381305e-05,0.03131954499986023
283,26,17,368,0.207909604519774,5.682199980583391e-05,0.030990234000000783
284,4,6,366,0.20677966101694914,9.591299976818846e-05,0.030852569000217045
285,20,14,339,0.19152542372881357,5.11020002704754e-05,0.03138411699956123
286,18,50,352,0.19887005649717515,0.00010999400001310278,0.031232201999955578
287,1,9,341,0.19265536723163842,8.602300022175768e-05,0.03189287399982277
288,37,14,343,0.19378531073446328,9.56930002757872e-05,0.031172089999927266
289,35,52,346,0.19548022598870057,0.00010404399972685496,0.031421967999904155
290,42,23,363,0.20508474576271185,5.650200000673067e-05,0.03140896800005066
291,13,41,332,0.18757062146892656,0.00014930499992260593,0.030902200000127777
292,41,6,351,0.19830508474576272,0.00011271299990767147,0.030538316999809467
293,54,49,388,0.2192090395480226,7.454300020981464e-05,0.03105719399991358
294,27,5,362,0.20451977401129945,0.00011340400033077458,0.031424067000443756
295,58,52,362,0.20451977401129945,6.991299960645847e-05,0.03127467100011927
296,12,22,350,0.1977401129943503,8.782299983067787e-05,0.03134716400018078
297,39,37,357,0.2016949152542373,3.654100009953254e-05,0.03128965199994127
298,53,50,344,0.1943502824858757,0.00011162400005559903,0.03121973000042999
299,33,56,331,0.18700564971751413,0.00010222399987469544,0.030913188999875274
300,10,39,347,0.196045197740113,0.00011563399993974599,0.03100614200002383
301,45,47,342,0.19322033898305085,0.00011554399998203735,0.03132340199999817
302,40,45,326,0.18418079096045198,9.062300023288117e-05,0.03125366099993698
303,55,23,337,0.1903954802259887,8.689300011610612e-05,0.03278085200008718
304,52,57,360,0.2033898305084746,0.0001099630003409402,0.030831726999622333
305,18,42,347,0.196045197740113,0.00011371400023563183,0.03144147700004396
306,0,18,364,0.20564971751412428,8.545299988327315e-05,0.031161187999714457
307,46,37,362,0.20451977401129945,0.00011703400014084764,0.03106671399973493
308,26,58,317,0.1790960451977401,5.0271999953110935e-05,0.031502298999839695
309,18,10,370,0.20903954802259886,0.00011946400036322302,0.03112618700015446
310,6,53,356,0.20112994350282487,0.00010138400011783233,0.031125475999942864
311,16,55,346,0.19548022598870057,0.00010232399972665007,0.031638894000025175
312,56,0,315,0.17796610169491525,9.772300018084934e-05,0.03134996400012824
313,53,9,382,0.21581920903954802,0.00010728400002335547,0.03134580400001141
314,42,12,356,0.20112994350282487,8.988399986264994e-05,0.03207936799981326
315,55,23,351,0.19830508474576272,0.00011712400009855628,0.030678171000090515
316,47,36,375,0.211864406779661,0.00012133400014135987,0.03144017699969481
317,49,10,376,0.21242937853107344,5.9452000186865916e-05,0.03195055499963928
318,54,24,377,0.21299435028248587,0.00012821499967685668,0.031123706000016682
319,58,53,345,0.19491525423728814,0.00011938399984501302,0.031203228999856947
320,0,28,348,0.19661016949152543,4.179200004728045e-05,0.03119646899995132
321,39,19,328,0.18531073446327684,9.076300011656713e-05,0.031060722999882273
322,45,0,372,0.21016949152542372,2.7491000309964875e-05,0.0314958479998495
323,17,18,358,0.20225988700564973,5.32020003447542e-05,0.03170168400038165
324,58,34,361,0.20395480225988702,0.00011211299988644896,0.03132324199987124
325,11,14,374,0.21129943502824858,3.173100003550644e-05,0.031559498999740754
326,14,19,343,0.19378531073446328,7.640200010428089e-05,0.03157061000001704
327,12,3,362,0.20451977401129945,0.0001090240002667997,0.031278509000003396
328,6,2,359,0.20282485875706216,0.0001068640003722976,0.03066197899988765
329,32,42,338,0.19096045197740114,7.962200015754206e-05,0.03112447500006965
330,57,44,348,0.19661016949152543,0.0001177240001197788,0.0312279380000291
331,38,45,333,0.188135593220339,0.00010645400016073836,0.031076682999810146
332,13,16,376,0.21242937853107344,0.00010380399999121437,0.030943718000344234
333,4,26,345,0.19491525423728814,9.006299978864263e-05,0.031072372999915387
334,39,39,347,0.196045197740113,1.5270999938366003e-05,0.031051061999733065
335,11,7,336,0.18983050847457628,0.00011813399987659068,0.031029680999836273
336,35,31,369,0.20847457627118643,5.827200038766023e-05,0.031313750999743206
337,47,48,360,0.2033898305084746,9.635299966248567e-05,0.03152602799991655
338,29,59,387,0.21864406779661016,0.0001165540002148191,0.03125373800003217
339,48,21,353,0.19943502824858758,9.614300006433041e-05,0.03150084699973377
340,18,18,348,0.19661016949152543,2.3010999939288013e-05,0.03140943400012475
341,39,1,381,0.21525423728813559,2.922100020441576e-05,0.03171078400009719
342,48,53,355,0.20056497175141244,7.591200028400635e-05,0.031226957999933802
343,32,50,342,0.19322033898305085,0.00010157299993807101,0.03154299900006663
344,21,23,366,0.20677966101694914,0.00011591399970711791,0.03157974000032482
345,14,32,357,0.2016949152542373,0.00010076399985337048,0.03119092599990836
346,41,39,338,0.19096045197740114,0.00012670400019487715,0.03127580000000307
