exp,source,target,edges,density,t_dijkstra,t_floyd
0,31,20,791,0.6457142857142857,0.0001359259999844653,0.02227772800006278
1,40,37,771,0.6293877551020408,0.00012535499990917742,0.017255812999792397
2,12,43,798,0.6514285714285715,0.0001618359997337393,0.016943241000262788
3,20,5,782,0.6383673469387755,0.00012885500018455787,0.01698519199999282
4,33,34,796,0.649795918367347,0.0001053840001077333,0.017099297000186198
5,20,36,786,0.6416326530612245,8.142299975588685e-05,0.01707085599991842
6,30,43,779,0.6359183673469387,0.0001631370000723109,0.017185929999868677
7,47,42,808,0.6595918367346939,0.0001420660000803764,0.017148937999991176
8,41,30,783,0.6391836734693878,0.00014531499982695095,0.017445051000322565
9,34,47,775,0.6326530612244898,3.2622000162518816e-05,0.017220120999809296
10,6,14,772,0.6302040816326531,8.079400004135096e-05,0.017207080999924074
11,28,8,777,0.6342857142857142,0.0001339360001111345,0.017339745999834122
12,0,25,809,0.6604081632653062,0.00014546600004905486,0.017379748000166728
13,14,32,780,0.636734693877551,0.00015413600021929597,0.017253132999940135
14,17,26,796,0.649795918367347,0.00010779400008686935,0.01709046699988903
15,22,21,805,0.6571428571428571,5.763199987995904e-05,0.017317135999746824
16,34,5,806,0.6579591836734694,0.00014888600026097265,0.017243502999917837
17,21,23,801,0.6538775510204081,0.00013405500021690386,0.017320116000064445
18,15,6,800,0.6530612244897959,5.084200029159547e-05,0.017246852999960538
19,43,42,772,0.6302040816326531,9.914399970512022e-05,0.017170498999803385
20,44,38,792,0.6465306122448979,8.46029997774167e-05,0.017195201000049565
21,0,21,788,0.643265306122449,0.0001451660000384436,0.01743795999982467
22,28,33,796,0.649795918367347,4.234200014252565e-05,0.017296924999754992
23,13,33,790,0.6448979591836734,0.0001121240002248669,0.017218411999692762
24,11,41,805,0.6571428571428571,0.00014371599991136463,0.01711893699985012
25,42,13,814,0.6644897959183673,0.00013391499987847055,0.01706826600002387
26,5,5,786,0.6416326530612245,1.2479999895731453e-05,0.017461011999785114
27,36,18,784,0.64,7.842300010452163e-05,0.017424109999865323
28,38,22,805,0.6571428571428571,0.00015271600022970233,0.017235212000286992
29,44,32,787,0.6424489795918368,0.00010035400009655859,0.01713411900027495
30,12,8,755,0.6163265306122448,0.0001423559997419943,0.01718591999997443
31,5,13,799,0.6522448979591837,9.178400023301947e-05,0.017376488000081736
32,41,9,798,0.6514285714285715,7.144300025174743e-05,0.01738603800004057
33,26,18,756,0.6171428571428571,6.803300038882298e-05,0.017179989999931422
34,37,14,797,0.6506122448979592,6.271299980653566e-05,0.017272692999995343
35,12,36,785,0.6408163265306123,5.5592000080650905e-05,0.01737826899989159
36,33,45,779,0.6359183673469387,0.00012134400003560586,0.017354237999825273
37,12,28,803,0.6555102040816326,0.00014983600021878374,0.017421479999939038
38,10,2,777,0.6342857142857142,2.2540999907505466e-05,0.017529894999825046
39,31,38,799,0.6522448979591837,0.00013434499987852178,0.017339236999760033
40,12,35,785,0.6408163265306123,6.552300010298495e-05,0.017153319000044576
41,47,24,785,0.6408163265306123,0.00010473500014995807,0.017452780999974493
42,46,8,766,0.6253061224489795,0.00012946500010002637,0.017094076999910612
43,5,23,783,0.6391836734693878,8.318299978782306e-05,0.017449791000217374
44,7,16,787,0.6424489795918368,8.672300009493483e-05,0.0174824030000309
45,13,2,785,0.6408163265306123,7.821300005161902e-05,0.01733890599962251
46,27,32,787,0.6424489795918368,0.00011432500014052493,0.017546874999879947
47,46,16,799,0.6522448979591837,0.00011505500015118741,0.017591937000361213
48,7,9,774,0.6318367346938776,0.00013835499976266874,0.01739013899987185
49,41,33,803,0.6555102040816326,9.986399982153671e-05,0.01708749599993098
50,26,2,760,0.6204081632653061,7.59239997023542e-05,0.017322233999948367
51,46,0,788,0.643265306122449,0.00010043400016002124,0.01730005399986112
52,14,27,767,0.6261224489795918,6.657199992332608e-05,0.017366037000101642
53,48,49,780,0.636734693877551,0.00011038399998142268,0.017550283999753447
54,8,25,768,0.626938775510204,0.00011303500014037127,0.017368415999953868
55,26,0,789,0.6440816326530612,9.701399994810345e-05,0.01723476099959953
56,10,2,771,0.6293877551020408,0.0001508159998593328,0.017306793999978254
57,36,32,813,0.6636734693877551,5.2041999879293144e-05,0.017197959999975865
58,39,34,788,0.643265306122449,0.0001083239999388752,0.017166458000247076
59,1,26,763,0.6228571428571429,3.0392000098800054e-05,0.01734332500018354
60,33,5,763,0.6228571428571429,0.0001074750002771907,0.017188669000006485
61,12,15,807,0.6587755102040816,3.9962000300874934e-05,0.01724179099983303
62,19,25,772,0.6302040816326531,0.00012036499992973404,0.017360415999974066
63,47,5,777,0.6342857142857142,5.487199996423442e-05,0.01742193900008715
64,29,29,807,0.6587755102040816,1.2771000001521315e-05,0.017349736000142002
65,49,39,807,0.6587755102040816,0.00012488499987739488,0.017248221000045305
66,44,13,815,0.6653061224489796,6.888300003993209e-05,0.017753071999777603
67,33,18,799,0.6522448979591837,0.00010357400014981977,0.01717738899969845
68,17,11,774,0.6318367346938776,9.370299994770903e-05,0.017425148999791418
69,36,35,783,0.6391836734693878,0.00016057599987107096,0.01735895599995274
70,22,36,799,0.6522448979591837,0.00013392499977271655,0.01978236500008279
71,19,47,755,0.6163265306122448,0.00017639699990468216,0.017052443000011408
72,47,4,810,0.6612244897959184,0.00015170599999692058,0.017333194999991974
73,40,4,780,0.636734693877551,0.00011774499989769538,0.017286642999806645
74,29,17,801,0.6538775510204081,8.225300007325131e-05,0.017059834000065166
75,3,2,773,0.6310204081632653,9.203299987348146e-05,0.017261771999983466
76,4,13,784,0.64,0.00010030499970525852,0.017260091000025568
77,17,1,794,0.6481632653061224,0.00010263400008625467,0.017250221999802307
78,0,37,783,0.6391836734693878,0.00013691599997400772,0.01726373200017406
