exp,source,target,edges,density,t_dijkstra,t_floyd
0,19,24,544,0.6974358974358974,6.0289999964879826e-05,0.009296702000028745
1,24,9,572,0.7333333333333333,8.241999989877513e-05,0.009312881999903766
2,35,17,544,0.6974358974358974,7.186099992395611e-05,0.009330160999979853
3,29,25,541,0.6935897435897436,0.00011715000005096954,0.009491161999903852
4,26,11,552,0.7076923076923077,5.065100003776024e-05,0.009296231000007538
5,23,21,547,0.7012820512820512,0.00010446999999658146,0.009172930999966411
6,28,1,535,0.6858974358974359,4.7511000047961716e-05,0.009261980999781372
7,0,37,553,0.708974358974359,0.00013507100015885953,0.009246380999911707
8,30,14,541,0.6935897435897436,3.974000014750345e-05,0.009347850999802176
9,34,10,567,0.7269230769230769,6.746999997631065e-05,0.009278892000111227
10,18,27,548,0.7025641025641025,0.00011105999988103576,0.00933303200008595
11,39,33,556,0.7128205128205128,0.000122861000136254,0.009315311000136717
12,2,17,540,0.6923076923076923,0.00010133099999620754,0.009283010999979524
13,32,16,514,0.658974358974359,7.931999994070793e-05,0.00942184200016527
14,15,6,552,0.7076923076923077,8.346999993591453e-05,0.009297362000097564
15,36,9,543,0.6961538461538461,9.272000011151249e-05,0.00924871200004418
16,5,12,540,0.6923076923076923,6.684999993922247e-05,0.009279582000090159
17,6,17,561,0.7192307692307692,6.104999988565396e-05,0.009191862000079709
18,20,19,561,0.7192307692307692,4.2450000137250754e-05,0.009247832000028211
19,15,2,548,0.7025641025641025,0.0001239299999724608,0.009442582000019684
20,30,38,545,0.6987179487179487,6.331999998110405e-05,0.009349491999955717
21,39,12,545,0.6987179487179487,7.733000006737711e-05,0.009264181999924403
22,7,0,553,0.708974358974359,7.234000008793373e-05,0.009380241999906502
23,10,28,555,0.7115384615384616,8.787000001575507e-05,0.00936576200001582
24,24,36,549,0.7038461538461539,7.663000019419997e-05,0.009389730999828316
25,28,20,548,0.7025641025641025,6.23500000074273e-05,0.00943188199994438
26,33,26,553,0.708974358974359,9.973099986382294e-05,0.009396250999998301
27,3,38,571,0.732051282051282,0.00012866000020039792,0.009307361999844943
28,2,7,539,0.691025641025641,7.974999994075915e-05,0.009270611999909306
29,29,20,519,0.6653846153846154,4.693999994742626e-05,0.009335041999975147
30,38,29,565,0.7243589743589743,0.00011233000009269745,0.009251351000102659
31,6,2,562,0.7205128205128205,6.410000014511752e-05,0.009338722000165944
32,20,26,564,0.7230769230769231,4.299000011087628e-05,0.009320841999851837
33,30,2,546,0.7,0.0001159000000825472,0.009202012000059767
34,11,29,566,0.7256410256410256,7.387000005110167e-05,0.00928078199990523
35,0,11,548,0.7025641025641025,6.908000000294123e-05,0.009359842000094432
36,32,14,571,0.732051282051282,6.89299999976356e-05,0.009405781999930696
37,10,35,565,0.7243589743589743,3.130999994027661e-05,0.009304092000093078
38,11,35,539,0.691025641025641,7.351999988713942e-05,0.00919148100001621
39,37,24,564,0.7230769230769231,8.209999987229821e-05,0.00932284200007416
40,37,27,530,0.6794871794871795,0.00010350000002290471,0.009404312000015125
41,17,28,514,0.658974358974359,6.80509999710921e-05,0.009365800999830753
42,36,10,538,0.6897435897435897,5.962000000181433e-05,0.009310820999871794
43,14,8,557,0.7141025641025641,0.00012061000006724498,0.009400351999829581
44,25,20,529,0.6782051282051282,3.717000004144211e-05,0.009309472000040842
45,19,38,552,0.7076923076923077,0.00012257000003046414,0.009342651999986629
46,10,8,550,0.7051282051282052,8.924000007937138e-05,0.009327700999847366
47,37,37,550,0.7051282051282052,1.0239999937766697e-05,0.009359251999967455
48,3,29,531,0.6807692307692308,9.569000008013973e-05,0.009425132000160374
49,7,16,549,0.7038461538461539,6.228100005500892e-05,0.009247231000017564
50,29,35,529,0.6782051282051282,5.7701000059751095e-05,0.009411380999836183
51,23,12,541,0.6935897435897436,6.032000010236516e-05,0.009431841999912649
52,24,25,555,0.7115384615384616,4.992000003767316e-05,0.009457212000143045
53,13,3,537,0.6884615384615385,6.656999994447688e-05,0.009394440999813014
54,5,2,540,0.6923076923076923,4.7490000042671454e-05,0.009285632000000987
55,35,16,525,0.6730769230769231,8.920999994188605e-05,0.009261322000156724
56,19,19,539,0.691025641025641,1.0209999800281366e-05,0.009227760999920065
57,12,28,536,0.6871794871794872,6.695000001855078e-05,0.009232491000148002
58,29,3,550,0.7051282051282052,4.0059999946606695e-05,0.00930767099998775
59,12,6,534,0.6846153846153846,0.00010978000000250177,0.009225021000020206
60,31,23,543,0.6961538461538461,4.818000002160261e-05,0.009317970999973113
61,36,27,547,0.7012820512820512,9.297999986301875e-05,0.009398531999977422
62,24,12,564,0.7230769230769231,8.915000012166274e-05,0.00932242200019573
63,10,8,557,0.7141025641025641,6.603099996027595e-05,0.009304000999918571
64,34,34,556,0.7128205128205128,1.0110000175700407e-05,0.009378962000027968
65,23,6,561,0.7192307692307692,0.00010079000003315741,0.00937342199995328
66,7,37,520,0.6666666666666666,9.131999991041084e-05,0.009474572000044645
67,7,9,535,0.6858974358974359,0.0001150100001723331,0.00937368199993216
68,0,27,545,0.6987179487179487,5.4830999943078496e-05,0.009342971000023681
69,11,31,556,0.7128205128205128,0.00010044999999081483,0.009266100999866467
70,30,22,533,0.6833333333333333,7.268000013027631e-05,0.00936880199992629
