exp,source,target,edges,density,t_dijkstra,t_floyd
45,20,40,192,0.10847457627118644,5.634199987980537e-05,0.03188909700020304
46,13,54,174,0.09830508474576272,9.184300006381818e-05,0.031675139000071795
47,13,50,190,0.10734463276836158,3.562099982445943e-05,0.031657918999826506
48,43,52,189,0.10677966101694915,8.33630001579877e-05,0.03128404400013096
49,26,31,178,0.10056497175141244,7.308300018848968e-05,0.03148755199981679
50,13,10,188,0.10621468926553672,5.7062999985646456e-05,0.03150519200016788
51,14,57,192,0.10847457627118644,8.691300035934546e-05,0.03151706300013757
52,47,31,190,0.10734463276836158,5.312200028129155e-05,0.03101265500026784
53,49,47,196,0.11073446327683616,4.5962000058352714e-05,0.03195627900004183
54,59,30,191,0.10790960451977401,4.92419999318372e-05,0.032461557000260655
55,26,30,199,0.11242937853107345,2.7350999971531564e-05,0.03067373299973042
56,4,41,215,0.12146892655367232,8.602300022175768e-05,0.03194017800024085
57,43,26,205,0.11581920903954802,5.090200011181878e-05,0.031253124000159005
58,45,27,197,0.11129943502824859,0.00011138399986521108,0.03126435300009689
59,44,35,194,0.1096045197740113,0.00015444600012415322,0.03273976800028322
60,42,26,195,0.11016949152542373,7.819299980837968e-05,0.031083696999758104
61,9,0,184,0.103954802259887,2.8931000088050496e-05,0.03143481000006432
62,55,28,187,0.10564971751412429,0.00010564400008661323,0.03125515300007464
63,52,19,200,0.11299435028248588,9.735400044519338e-05,0.03159142599997722
64,26,13,200,0.11299435028248588,8.119299991449225e-05,0.03174113099976239
65,54,15,200,0.11299435028248588,6.31220000286703e-05,0.03139832899978501
66,2,49,194,0.1096045197740113,8.183299996744609e-05,0.03139976700003899
67,33,28,181,0.10225988700564972,8.760399987295386e-05,0.03183325200006948
68,59,11,190,0.10734463276836158,4.3090999952255515e-05,0.031589354000061576
69,12,39,211,0.1192090395480226,0.00010481400022399612,0.03188442500004385
70,52,33,205,0.11581920903954802,4.477199991015368e-05,0.03155374200014194
71,19,34,201,0.1135593220338983,3.483099999357364e-05,0.03114735799999835
72,16,28,187,0.10564971751412429,6.973300014578854e-05,0.03138697599979423
73,21,34,175,0.09887005649717515,3.5801000194624066e-05,0.031630035000034695
74,42,34,196,0.11073446327683616,4.054100008943351e-05,0.03156644299997424
75,3,35,190,0.10734463276836158,5.658200007019332e-05,0.0373447940000915
76,53,21,206,0.11638418079096045,7.112200000847224e-05,0.03135496599998078
77,59,25,191,0.10790960451977401,8.178299958672142e-05,0.03197797799975888
78,3,52,204,0.1152542372881356,9.299300018028589e-05,0.03141387699997722
79,50,50,202,0.11412429378531073,1.5010999959486071e-05,0.03146589900006802
80,0,8,184,0.103954802259887,9.648299965192564e-05,0.03179918199975873
81,21,23,199,0.11242937853107345,5.468199969982379e-05,0.031761850000293634
82,46,36,196,0.11073446327683616,7.0711999796913e-05,0.031967416999577836
83,2,11,197,0.11129943502824859,6.878300018797745e-05,0.0315851330001351
84,22,10,191,0.10790960451977401,4.2411000322317705e-05,0.03137073600009899
85,8,54,187,0.10564971751412429,9.185299995806417e-05,0.03216365499974927
86,37,54,205,0.11581920903954802,0.00010046299985333462,0.031761610000103246
87,47,46,195,0.11016949152542373,0.00010170399991693557,0.031806750999749056
88,28,33,172,0.09717514124293786,8.430300022155279e-05,0.0320698110003832
89,41,34,196,0.11073446327683616,6.02519999119977e-05,0.031894145000023855
90,21,41,197,0.11129943502824859,6.665199998678872e-05,0.03166880700018737
91,23,39,184,0.103954802259887,5.3312000090954825e-05,0.03197606799994901
92,39,3,178,0.10056497175141244,5.526199993255432e-05,0.03202469000007113
93,57,51,202,0.11412429378531073,8.540299995729583e-05,0.0322165870002209
94,32,0,181,0.10225988700564972,3.0470999718090752e-05,0.032145624000349926
95,18,23,187,0.10564971751412429,8.367400005226955e-05,0.03251281500024561
96,10,22,183,0.10338983050847457,3.263100006734021e-05,0.031326092000199424
97,53,14,186,0.10508474576271186,8.39829999677022e-05,0.03091881700038357
98,33,59,200,0.11299435028248588,9.210399957737536e-05,0.03134782200004338
99,26,8,168,0.09491525423728814,2.9411000014079036e-05,0.03176091799969072
100,44,3,175,0.09887005649717515,4.3932000153290574e-05,0.031726895999781846
101,31,24,195,0.11016949152542373,4.24919999204576e-05,0.0319522350000625
102,32,15,175,0.09887005649717515,8.338299994647969e-05,0.031017881000025227
103,31,20,194,0.1096045197740113,8.992400034912862e-05,0.03144864599971697
104,25,20,204,0.1152542372881356,8.360300034837564e-05,0.03141318500001944
105,48,29,189,0.10677966101694915,5.523199979506899e-05,0.031471817000237934
106,12,47,182,0.10282485875706214,9.014299985210528e-05,0.03178579899986289
107,17,15,196,0.11073446327683616,8.051300028455444e-05,0.03150538799991409
108,29,10,193,0.10903954802259887,3.4810999750334304e-05,0.031595432000358414
109,31,47,197,0.11129943502824859,7.996299973456189e-05,0.035922528999890346
110,17,14,189,0.10677966101694915,3.600100035328069e-05,0.031199718000152643
111,37,57,217,0.12259887005649718,0.00010414400003355695,0.03124389799995697
112,50,59,191,0.10790960451977401,9.347300010631443e-05,0.031297010999878694
113,55,36,194,0.1096045197740113,4.673200010074652e-05,0.03151998899966202
114,3,48,213,0.12033898305084746,6.762200018783915e-05,0.031038111000270874
115,39,10,184,0.103954802259887,9.116299997913302e-05,0.031458837000172934
116,28,31,194,0.1096045197740113,2.269100014018477e-05,0.03148515800012319
117,47,54,195,0.11016949152542373,6.263200020839577e-05,0.0312720699998863
118,6,57,202,0.11412429378531073,9.603299986338243e-05,0.03147326799989969
119,39,41,203,0.11468926553672316,9.643400017012027e-05,0.031173176000265812
120,39,48,189,0.10677966101694915,4.685200019594049e-05,0.03129648000003726
121,29,52,204,0.1152542372881356,5.921299998590257e-05,0.031681334000040806
122,15,1,198,0.11186440677966102,6.858300002932083e-05,0.0320726189997913
123,38,59,178,0.10056497175141244,6.821199986006832e-05,0.031111913999666285
124,49,56,209,0.11807909604519774,9.223400002156268e-05,0.03132950200006235
125,49,25,213,0.12033898305084746,4.0731999888521386e-05,0.031463124999845604
126,30,30,189,0.10677966101694915,1.4631000340159517e-05,0.031437023999842495
127,9,10,192,0.10847457627118644,7.023300031505642e-05,0.03142772299997887
128,46,21,204,0.1152542372881356,7.850300016798428e-05,0.03171496400000251
129,19,55,190,0.10734463276836158,9.97330002974195e-05,0.03174862600008055
130,39,40,182,0.10282485875706214,5.422200001703459e-05,0.03176394599995547
131,4,14,197,0.11129943502824859,7.231299969134852e-05,0.031098400999781006
132,53,54,192,0.10847457627118644,3.7262000205373624e-05,0.031570818000091094
133,27,4,174,0.09830508474576272,2.894099998229649e-05,0.0314950960000715
134,18,14,206,0.11638418079096045,2.4500000108673703e-05,0.03174852599977385
135,8,4,198,0.11186440677966102,4.152100018472993e-05,0.032123119000061706
136,2,0,202,0.11412429378531073,3.078100007769535e-05,0.031457434999992984
137,56,25,206,0.11638418079096045,4.3651999931171304e-05,0.03147864500033393
138,35,6,199,0.11242937853107345,8.596299994678702e-05,0.03151869700013776
139,6,59,186,0.10508474576271186,4.803199999514618e-05,0.03118390500003443
140,57,57,203,0.11468926553672316,1.4680000276712235e-05,0.031357301999833
141,52,47,206,0.11638418079096045,8.629300009488361e-05,0.03121898599965789
142,59,21,196,0.11073446327683616,5.974300029265578e-05,0.030893883999851823
143,43,45,185,0.10451977401129943,9.797400025490788e-05,0.03120725600001606
144,17,2,202,0.11412429378531073,2.9830999665136915e-05,0.031492194999827916
145,46,0,201,0.1135593220338983,7.697299997744267e-05,0.03158485899984953
146,56,45,202,0.11412429378531073,8.674300033817417e-05,0.031272877999981574
147,11,17,200,0.11299435028248588,0.00010092299999087118,0.03090594500008592
148,46,40,192,0.10847457627118644,0.00010402399993836298,0.031246317000295676
149,45,59,207,0.11694915254237288,3.559200013114605e-05,0.031449073999738175
150,33,51,196,0.11073446327683616,8.947300011641346e-05,0.03169882399970447
151,40,49,166,0.09378531073446328,6.636199987042346e-05,0.031464675000279385
152,42,18,201,0.1135593220338983,4.3122000079165446e-05,0.03114814299988211
153,19,0,193,0.10903954802259887,5.926199992245529e-05,0.031064330999925005
154,15,26,196,0.11073446327683616,5.248200022833771e-05,0.031496705999870755
155,47,19,182,0.10282485875706214,8.965300003183074e-05,0.031661049999911484
156,1,23,196,0.11073446327683616,8.974299998953938e-05,0.031119270000090182
157,44,28,186,0.10508474576271186,6.920199984961073e-05,0.03128280700002506
158,11,52,179,0.10112994350282486,3.299099989817478e-05,0.03139604000034524
159,45,10,191,0.10790960451977401,8.452299971395405e-05,0.03168234099985057
160,33,50,187,0.10564971751412429,9.744299995873007e-05,0.03171850200033077
161,58,0,199,0.11242937853107345,4.118100014238735e-05,0.03157051700009106
162,20,47,197,0.11129943502824859,5.9592000070551876e-05,0.031960291000359575
163,0,36,195,0.11016949152542373,6.232200030353852e-05,0.03190482899981362
164,19,1,184,0.103954802259887,5.287200019665761e-05,0.031570826999995916
165,12,42,195,0.11016949152542373,8.859299987307168e-05,0.03117654300012873
166,38,54,195,0.11016949152542373,9.78530001702893e-05,0.031025636999856943
167,42,44,195,0.11016949152542373,5.554200015467359e-05,0.03128989600008936
168,2,4,189,0.10677966101694915,7.111300010365085e-05,0.031222344000070734
169,7,58,192,0.10847457627118644,4.268100019544363e-05,0.03113341100015532
170,44,31,186,0.10508474576271186,4.583200006891275e-05,0.03186821700001019
171,52,30,199,0.11242937853107345,7.515300012528314e-05,0.03151954499981002
172,6,31,175,0.09887005649717515,2.711099978114362e-05,0.03151474500009499
173,44,1,189,0.10677966101694915,5.997200014462578e-05,0.030630793000000267
174,24,8,171,0.09661016949152543,1.7180000213556923e-05,0.03120766400024877
175,28,10,163,0.09209039548022599,7.493200018870994e-05,0.03097372499996709
176,9,21,175,0.09887005649717515,4.181100030109519e-05,0.03173984300019583
177,52,11,193,0.10903954802259887,3.837099984593806e-05,0.031392890000006446
178,29,41,188,0.10621468926553672,5.292200012263493e-05,0.031371078999654856
179,1,0,183,0.10338983050847457,1.7750000097294105e-05,0.03170751199968436
180,41,6,168,0.09491525423728814,2.3020000298856758e-05,0.03180022500009727
181,38,13,207,0.11694915254237288,0.00010558399981164257,0.03105461799987097
182,35,58,186,0.10508474576271186,8.235299992520595e-05,0.03090061200009586
183,13,26,196,0.11073446327683616,2.331099994989927e-05,0.03114873100003024
184,10,1,190,0.10734463276836158,8.508300015819259e-05,0.031755603999954474
185,3,44,202,0.11412429378531073,5.645200008075335e-05,0.031143078999775753
186,55,27,195,0.11016949152542373,7.381300019915216e-05,0.03157608500032438
187,30,55,179,0.10112994350282486,6.663199974354939e-05,0.03116253999996843
188,22,25,175,0.09887005649717515,8.021300027394318e-05,0.03168418900031611
189,25,28,204,0.1152542372881356,0.00010274300029777805,0.03155837399981465
190,5,32,193,0.10903954802259887,7.539299986092374e-05,0.03152063299967267
191,41,20,191,0.10790960451977401,6.333200008157291e-05,0.03176136199999746
192,42,51,197,0.11129943502824859,8.88639997356222e-05,0.031091107000065676
193,10,28,188,0.10621468926553672,8.977300012702472e-05,0.03097252399993522
194,53,46,203,0.11468926553672316,9.637300036047236e-05,0.031192851000014343
195,10,57,181,0.10225988700564972,5.371200040826807e-05,0.031332775999999285
196,55,58,191,0.10790960451977401,0.00010324400000172318,0.031333295999957045
197,20,53,206,0.11638418079096045,7.53019999137905e-05,0.03155963500012149
198,48,41,191,0.10790960451977401,7.04130002304737e-05,0.03153544299993882
199,32,20,199,0.11242937853107345,0.00010088399994856445,0.03187270599983094
200,1,45,185,0.10451977401129943,9.452299991608015e-05,0.031798393000372016
201,8,28,200,0.11299435028248588,9.46029999795428e-05,0.0317673320000722
202,47,24,187,0.10564971751412429,5.80820001232496e-05,0.031444679999822256
203,55,42,195,0.11016949152542373,8.89430002644076e-05,0.031588446000114345
204,36,41,176,0.09943502824858758,7.581199997730437e-05,0.031710260000181734
205,38,1,205,0.11581920903954802,7.066199987093569e-05,0.031490951999785466
206,7,13,184,0.103954802259887,4.6952000047895126e-05,0.03126997399976972
207,49,58,209,0.11807909604519774,8.294300005218247e-05,0.03149829199992382
208,14,13,177,0.1,8.388300011574756e-05,0.03192114700004822
209,55,5,211,0.1192090395480226,3.1970999771147035e-05,0.031314475999806746
210,11,19,213,0.12033898305084746,7.333299981837627e-05,0.031322906000241346
211,37,57,195,0.11016949152542373,4.33419995715667e-05,0.03198832999987644
212,47,31,197,0.11129943502824859,6.92520002303354e-05,0.031208601999878738
213,11,5,177,0.1,8.170299997800612e-05,0.03174701099987942
214,16,25,189,0.10677966101694915,3.941099976145779e-05,0.031676219000019046
215,21,20,185,0.10451977401129943,4.997199994249968e-05,0.031903924999824085
216,54,0,187,0.10564971751412429,6.113200015533948e-05,0.031830341999921075
217,51,42,178,0.10056497175141244,0.00010975400027746218,0.031345834999683575
218,44,40,189,0.10677966101694915,5.682200026058126e-05,0.03121075999979439
219,22,36,176,0.09943502824858758,9.730300007504411e-05,0.03084188599996196
220,10,43,183,0.10338983050847457,6.773299992346438e-05,0.03162217499993858
221,3,48,210,0.11864406779661017,3.82309999622521e-05,0.031161207999957696
222,22,20,170,0.096045197740113,4.938200027027051e-05,0.03150868000011542
223,49,15,170,0.096045197740113,7.891299992479617e-05,0.031570832000397786
224,1,43,181,0.10225988700564972,6.120200032455614e-05,0.03169160700008433
225,43,11,172,0.09717514124293786,6.0802000007242896e-05,0.031819241999983205
226,32,40,193,0.10903954802259887,1.8430000181979267e-05,0.031220459999985906
227,53,27,187,0.10564971751412429,9.447399997952743e-05,0.03152872100008608
228,23,21,184,0.103954802259887,9.369300005346304e-05,0.031637975000194274
229,14,37,176,0.09943502824858758,3.42009998348658e-05,0.03163779600026828
230,28,4,191,0.10790960451977401,9.218400009558536e-05,0.0313366440000209
231,50,11,201,0.1135593220338983,2.097000015055528e-05,0.03110934599999382
232,56,8,194,0.1096045197740113,6.751199998689117e-05,0.03149059999987003
233,46,27,209,0.11807909604519774,8.035299970288179e-05,0.031249840000327822
234,35,20,176,0.09943502824858758,6.43529997432779e-05,0.03159557299977678
235,5,9,196,0.11073446327683616,9.069299994735047e-05,0.03187493400037056
236,17,36,200,0.11299435028248588,6.905200007167878e-05,0.03116591799971502
237,55,26,190,0.10734463276836158,8.32129999253084e-05,0.031416106000051514
238,14,28,194,0.1096045197740113,5.523199979506899e-05,0.03112557599979482
239,54,42,188,0.10621468926553672,6.62329998704081e-05,0.03126214199983224
240,8,6,179,0.10112994350282486,4.62920002064493e-05,0.03138674499996341
241,12,31,188,0.10621468926553672,6.394199999704142e-05,0.030791195000347216
242,57,26,181,0.10225988700564972,3.092099996138131e-05,0.03136871600008817
243,43,11,188,0.10621468926553672,4.131099967707996e-05,0.03120574900003703
244,46,29,197,0.11129943502824859,4.819200012207148e-05,0.031752969000081066
245,59,45,194,0.1096045197740113,8.290300002045115e-05,0.03215517099988574
246,5,57,192,0.10847457627118644,2.844099981302861e-05,0.031463805999919714
247,48,13,192,0.10847457627118644,5.439200003820588e-05,0.03197527500014985
248,15,56,188,0.10621468926553672,9.719399986352073e-05,0.03198020500030907
249,17,49,188,0.10621468926553672,3.0391000109375454e-05,0.031173106000096595
250,18,17,197,0.11129943502824859,5.054199982623686e-05,0.031588651000220125
251,20,35,195,0.11016949152542373,0.00010063299987450591,0.03149346800000785
252,47,31,189,0.10677966101694915,4.704100001617917e-05,0.03170099599992682
253,26,1,219,0.12372881355932204,8.318300024257042e-05,0.03130020099979447
254,10,4,185,0.10451977401129943,9.81039997896005e-05,0.03193838400011373
255,44,36,199,0.11242937853107345,6.115299993325607e-05,0.031068532000062987
256,43,7,172,0.09717514124293786,8.813399972495972e-05,0.03190089200006696
257,8,39,193,0.10903954802259887,9.989399995902204e-05,0.03161372199974721
258,51,44,187,0.10564971751412429,2.9161000384192448e-05,0.031400474999827566
259,1,44,198,0.11186440677966102,6.362200019793818e-05,0.03177826899991487
260,58,27,204,0.1152542372881356,7.417199958581477e-05,0.03126036999992721
261,20,49,218,0.12316384180790961,5.541200016523362e-05,0.03152836900017064
262,44,30,204,0.1152542372881356,7.478299994545523e-05,0.03151201799983028
263,8,9,189,0.10677966101694915,6.031199973222101e-05,0.031351782999990974
264,32,39,186,0.10508474576271186,6.168299978526193e-05,0.031079432000296947
265,51,45,212,0.11977401129943503,2.807100008794805e-05,0.0314786069998263
266,11,42,198,0.11186440677966102,3.7091000194777735e-05,0.031728576999739744
267,11,2,187,0.10564971751412429,4.153099962422857e-05,0.03127176999987569
268,45,18,211,0.1192090395480226,2.2620999970968114e-05,0.030829994000214356
269,42,49,202,0.11412429378531073,8.595400004196563e-05,0.031356982000033895
270,30,58,203,0.11468926553672316,9.548399975756183e-05,0.03114775499989264
271,19,0,210,0.11864406779661017,8.63129998833756e-05,0.03150999800027421
272,59,4,202,0.11412429378531073,7.751300017844187e-05,0.03190624199987724
273,2,54,202,0.11412429378531073,8.238300006269128e-05,0.031644073000279604
274,2,16,199,0.11242937853107345,8.133299979817821e-05,0.0313993740001024
275,58,28,202,0.11412429378531073,5.6152000070142094e-05,0.030855083000005834
276,28,51,198,0.11186440677966102,8.04930000413151e-05,0.03096807700012505
277,55,56,186,0.10508474576271186,8.542300020053517e-05,0.0315351180001926
278,24,6,191,0.10790960451977401,9.352300003229175e-05,0.03154639800004588
279,57,54,197,0.11129943502824859,7.642200034752022e-05,0.03113306300019758
280,58,43,206,0.11638418079096045,0.00010155400013900362,0.031060980000347627
281,59,2,194,0.1096045197740113,5.7702000049175695e-05,0.03165344199987885
282,22,38,184,0.103954802259887,1.7581000065547414e-05,0.031744234999678156
283,16,36,212,0.11977401129943503,0.00010536299987506936,0.03164266200019483
284,26,32,193,0.10903954802259887,9.472400006416137e-05,0.031093100999896706
285,12,20,212,0.11977401129943503,5.7142000059684506e-05,0.03165515199998481
286,14,59,193,0.10903954802259887,7.595299985041493e-05,0.031139301999701274
287,11,59,197,0.11129943502824859,4.831200021726545e-05,0.031108042000141722
288,19,19,199,0.11242937853107345,1.4539999938278925e-05,0.030889004000073328
289,18,21,184,0.103954802259887,4.5911999677628046e-05,0.031319009000071674
290,12,11,205,0.11581920903954802,7.047300005069701e-05,0.03135960100007651
291,35,32,196,0.11073446327683616,6.681300010313862e-05,0.03160471899991535
292,5,7,192,0.10847457627118644,4.539199971986818e-05,0.03174241399983657
293,1,12,196,0.11073446327683616,9.363299977849238e-05,0.030933064999771887
294,14,37,176,0.09943502824858758,7.609299973410089e-05,0.03200085400021635
295,0,34,188,0.10621468926553672,7.845199979783501e-05,0.030973556999924767
296,47,59,202,0.11412429378531073,6.198199980644858e-05,0.031020799000089028
297,0,39,171,0.09661016949152543,7.76229999246425e-05,0.03102925899975162
298,23,48,200,0.11299435028248588,2.8921000193804502e-05,0.030761428999994678
299,57,8,199,0.11242937853107345,4.000100034318166e-05,0.0313115890003246
300,52,34,185,0.10451977401129943,6.46819999019499e-05,0.03161460999990595
301,54,38,209,0.11807909604519774,4.505200013227295e-05,0.03140532199995505
302,56,13,193,0.10903954802259887,7.87829999353562e-05,0.031650260999867896
303,16,36,208,0.11751412429378531,3.584200021577999e-05,0.0312701670000024
304,2,52,200,0.11299435028248588,8.873300021150499e-05,0.03165386099999523
305,44,8,189,0.10677966101694915,0.00010400299970569904,0.03164356899969789
306,52,49,192,0.10847457627118644,7.695200019952608e-05,0.03185333700002957
307,57,46,175,0.09887005649717515,7.489200015697861e-05,0.031486993999806145
308,35,26,177,0.1,7.035299995550304e-05,0.03147151299981488
309,2,34,198,0.11186440677966102,6.471200003943522e-05,0.031250455000190414
310,29,59,186,0.10508474576271186,3.568200008885469e-05,0.03128758499997275
311,57,5,178,0.10056497175141244,5.1252000048407353e-05,0.03149716400002944
312,46,47,188,0.10621468926553672,8.784300007391721e-05,0.03242594699986512
313,58,51,181,0.10225988700564972,9.439399991606479e-05,0.03152130499984196
314,57,19,182,0.10282485875706214,5.399200017563999e-05,0.03141157000027306
315,36,51,184,0.103954802259887,7.866299984016223e-05,0.03122174400004951
316,11,6,172,0.09717514124293786,9.262300000045798e-05,0.031666369999584276
317,45,50,177,0.1,2.556100025685737e-05,0.0314897939997536
318,52,9,191,0.10790960451977401,8.461300012641004e-05,0.03162668799996027
319,18,37,196,0.11073446327683616,9.186299985231017e-05,0.03170512199994846
320,14,37,197,0.11129943502824859,2.354100024604122e-05,0.031242864999967424
321,24,24,200,0.11299435028248588,1.495100013926276e-05,0.030747776000225713
322,43,27,177,0.1,7.982299985087593e-05,0.03204985399997895
323,23,52,188,0.10621468926553672,9.826299992710119e-05,0.031080838999969274
324,6,6,197,0.11129943502824859,1.7840000055002747e-05,0.031548365999697126
325,40,57,199,0.11242937853107345,5.898200015508337e-05,0.031365038999865646
326,24,5,187,0.10564971751412429,6.872199992358219e-05,0.03162868900017202
327,29,9,191,0.10790960451977401,7.250199996633455e-05,0.031210074000227905
328,52,54,178,0.10056497175141244,5.098200017528143e-05,0.03180029499981174
329,22,6,195,0.11016949152542373,5.9871999837923795e-05,0.031157851999978448
330,18,54,172,0.09717514124293786,8.229300010498264e-05,0.031670930000018416
331,51,57,188,0.10621468926553672,2.903099994000513e-05,0.031351349000033224
332,43,15,201,0.1135593220338983,1.8401000033918535e-05,0.031071677999989333
333,16,5,185,0.10451977401129943,6.188199995449395e-05,0.030771966999964206
334,42,2,177,0.1,3.589100015233271e-05,0.031609287000264885
335,26,32,209,0.11807909604519774,0.00010051399976873654,0.031416829000136204
336,32,44,188,0.10621468926553672,4.938200027027051e-05,0.03125528300006408
337,58,5,189,0.10677966101694915,5.523200024981634e-05,0.030767245999868464
338,50,33,205,0.11581920903954802,3.0561000130546745e-05,0.031504621999829396
339,32,33,202,0.11412429378531073,9.844300029726583e-05,0.030999423999674036
340,48,22,185,0.10451977401129943,5.8011999954032945e-05,0.031135278999954608
341,4,49,189,0.10677966101694915,5.975200019747717e-05,0.031369797000024846
342,59,41,202,0.11412429378531073,7.663199994567549e-05,0.031365247999929124
343,23,20,202,0.11412429378531073,5.631200019706739e-05,0.03132608599980813
344,43,33,208,0.11751412429378531,7.299199978660909e-05,0.03140368899994428
345,46,28,191,0.10790960451977401,6.937199987078202e-05,0.030972932999702607
346,42,7,190,0.10734463276836158,8.350300004167366e-05,0.03177566199974535
347,17,30,205,0.11581920903954802,8.215299976654933e-05,0.031136239000261412
348,4,29,189,0.10677966101694915,9.58540003921371e-05,0.031228402000124333
349,47,34,195,0.11016949152542373,9.917399984260555e-05,0.031531093000012334
350,57,40,191,0.10790960451977401,8.477300025333534e-05,0.031743021000238514
351,47,3,200,0.11299435028248588,0.00010430400016048225,0.031489361000240024
352,11,49,191,0.10790960451977401,2.914099968620576e-05,0.03214460500021232
353,34,19,194,0.1096045197740113,9.480299968345207e-05,0.031595626000125776
354,8,29,203,0.11468926553672316,4.704200000560377e-05,0.031150919000083377
355,38,44,204,0.1152542372881356,5.31219998265442e-05,0.031669868000335555
356,30,18,201,0.1135593220338983,8.082300018941169e-05,0.031153068999628886
357,30,29,205,0.11581920903954802,5.7532000028004404e-05,0.0313997980001659
358,20,19,185,0.10451977401129943,8.583299995734706e-05,0.0316207270002451
359,10,13,177,0.1,4.8721999974077335e-05,0.03128028400033145
360,31,2,182,0.10282485875706214,4.9341999783791834e-05,0.031144559000040317
361,32,56,190,0.10734463276836158,2.42710002567037e-05,0.03160735600022235
362,26,45,192,0.10847457627118644,8.63029999891296e-05,0.031074887000158924
363,6,15,204,0.1152542372881356,2.827099979185732e-05,0.031143888999849878
364,47,49,214,0.12090395480225989,2.3630999749002513e-05,0.03152342300018063
365,46,14,192,0.10847457627118644,8.406300003116485e-05,0.03134507400000075
366,36,27,189,0.10677966101694915,9.093299968299107e-05,0.03143849800017051
367,21,16,189,0.10677966101694915,8.037299994612113e-05,0.03197770699989633
368,14,5,197,0.11129943502824859,5.0162000206910307e-05,0.03128473300012047
369,46,0,189,0.10677966101694915,5.059199975221418e-05,0.0312646610000229
370,26,15,204,0.1152542372881356,9.019300023282995e-05,0.031017603000236704
371,28,39,206,0.11638418079096045,9.179400012726546e-05,0.031583702999796515
372,40,19,208,0.11751412429378531,9.42239998948935e-05,0.03152791000002253
373,53,53,192,0.10847457627118644,1.464100023440551e-05,0.031489500000134285
374,44,15,204,0.1152542372881356,7.566199974462506e-05,0.03168467699970279
375,13,29,197,0.11129943502824859,0.00010081300024467055,0.031648776000110956
376,54,44,171,0.09661016949152543,7.719299992459128e-05,0.03171525700008715
