exp,source,target,edges,density,t_dijkstra,t_floyd
0,60,26,1776,0.35878787878787877,0.0001692929999990156,0.13673881599970628
1,42,53,1797,0.36303030303030304,0.0002114039998559747,0.13593510200007586
2,70,25,1733,0.3501010101010101,0.00017168300018965965,0.13511223899968172
3,68,17,1776,0.35878787878787877,0.00011223100045754109,0.13469712200003414
4,95,31,1710,0.34545454545454546,0.0001881830003185314,0.13739020499997423
5,9,0,1735,0.3505050505050505,0.00010659199961082777,0.13519904000077076
6,79,4,1752,0.35393939393939394,0.0002698139996937243,0.13610666500062507
7,97,29,1753,0.35414141414141415,0.00031174500054476084,0.13591052100036904
8,69,41,1700,0.3434343434343434,0.00017784299961931538,0.1366294330000528
9,9,6,1792,0.362020202020202,0.00032737499986978946,0.13590088000000833
10,58,8,1760,0.35555555555555557,0.000321395000355551,0.1369759270000941
11,7,5,1782,0.36,0.0001748530003169435,0.1354090120003093
12,82,38,1789,0.3614141414141414,0.0002934849999292055,0.1344758670002193
13,74,40,1770,0.3575757575757576,0.0002189229999203235,0.13544017299955158
14,68,12,1795,0.36262626262626263,0.0001569320002090535,0.14024615000016638
15,71,58,1716,0.3466666666666667,0.00029266500041558174,0.13572917700003018
16,2,95,1775,0.35858585858585856,0.0001883730001281947,0.135385679999672
17,68,32,1816,0.36686868686868684,0.00024017400028242264,0.13719746000060695
18,72,91,1732,0.3498989898989899,0.00017186300010507694,0.13610998199965252
19,61,24,1737,0.3509090909090909,0.00015488200006075203,0.13758601600056863
20,59,37,1789,0.3614141414141414,0.00010487100007594563,0.13599751099991408
21,13,69,1772,0.35797979797979795,0.0002845150002031005,0.1350535450001189
22,55,44,1797,0.36303030303030304,0.00028655400001298403,0.13403797899991332
23,71,85,1783,0.3602020202020202,0.0003586060001907754,0.13526858700060984
24,79,56,1766,0.3567676767676768,0.00033263500063185347,0.13665500000024622
25,21,12,1721,0.3476767676767677,0.00014850200022920035,0.13590430799922615
26,22,99,1767,0.356969696969697,0.0002879249996112776,0.1350448339999275
27,14,5,1741,0.3517171717171717,0.00014818199997534975,0.13517090599998483
28,2,58,1760,0.35555555555555557,0.00035491600010573165,0.13418233999982476
29,98,11,1830,0.3696969696969697,9.316199975728523e-05,0.13610564000009617
30,89,31,1754,0.35434343434343435,0.00015964199974405346,0.13517967499956285
31,77,84,1791,0.3618181818181818,0.0002875850004784297,0.1367628500001956
32,78,88,1816,0.36686868686868684,0.00022512400028062984,0.13845581699933973
33,56,16,1709,0.34525252525252526,0.000244202999965637,0.13664639899980102
34,47,70,1758,0.35515151515151516,0.00020575300004566088,0.13640242499968736
35,93,30,1845,0.37272727272727274,0.0003437550003582146,0.14000301200030663
36,71,85,1759,0.35535353535353537,0.00034837600014725467,0.135285185999237
37,34,11,1820,0.36767676767676766,0.00026837400037038606,0.1364829340000142
38,73,97,1787,0.361010101010101,0.00035738599945034366,0.13500577000013436
39,5,67,1766,0.3567676767676768,0.00019355299991730135,0.13598711599934177
40,11,98,1844,0.37252525252525254,0.0002847639998435625,0.13545659800001886
41,29,21,1739,0.3513131313131313,0.00032427499991172226,0.13623017099962453
42,6,60,1747,0.3529292929292929,0.00023374400007014628,0.1361344890001419
43,18,4,1757,0.35494949494949496,0.00012132199935876997,0.13540473600005498
44,19,50,1720,0.3474747474747475,0.0003501959999994142,0.135577818999991
45,69,79,1689,0.3412121212121212,0.00036670600002253195,0.13652271399951132
46,22,10,1773,0.35818181818181816,0.00012371199954941403,0.1362680400006866
47,94,76,1765,0.3565656565656566,0.00014199199995346135,0.13615628800016566
48,29,12,1730,0.34949494949494947,0.0001262420000784914,0.13669603600010305
49,25,23,1803,0.36424242424242426,0.00013559199942392297,0.1353507849999005
50,2,24,1788,0.3612121212121212,0.0003090549998887582,0.1367093159997239
51,51,19,1715,0.3464646464646465,0.00014492200079985196,0.13568142900021485
52,8,86,1790,0.3616161616161616,0.00021076299981359625,0.13624505799998587
53,65,31,1761,0.3557575757575758,0.00010468099935678765,0.13615347700033453
54,89,20,1782,0.36,0.0002985240007546963,0.1348212759994567
55,96,27,1720,0.3474747474747475,0.00020458299968595384,0.13505930900009844
56,88,72,1784,0.3604040404040404,0.00014550300056725973,0.13487243599956855
57,64,24,1690,0.3414141414141414,0.0001941029995577992,0.1358114700005899
58,64,59,1783,0.3602020202020202,0.0003009140000358457,0.13612975500018365
59,21,12,1789,0.3614141414141414,0.00030364500071300426,0.13519807000011497
60,11,10,1732,0.3498989898989899,7.01810004102299e-05,0.13754283799971745
61,46,8,1765,0.3565656565656566,0.0003383149996807333,0.13556612600041262
62,91,64,1820,0.36767676767676766,0.00025474399990343954,0.1356329669997649
63,27,53,1767,0.356969696969697,0.00019049299953621812,0.1358771719997094
64,6,2,1840,0.3717171717171717,0.00026482399971428094,0.13393286900009116
65,95,67,1746,0.3527272727272727,0.00023456399958377006,0.13696794699990278
66,95,65,1746,0.3527272727272727,0.00021109299996169284,0.13550933399983478
67,72,78,1836,0.3709090909090909,0.00033576500027265865,0.13519193899992388
68,24,43,1790,0.3616161616161616,0.0001276419998248457,0.13563645599970187
69,56,41,1754,0.35434343434343435,0.00021381400074460544,0.13562015500065172
70,64,96,1779,0.3593939393939394,0.00028436399952624924,0.13584103899938782
71,2,90,1773,0.35818181818181816,0.0003412649994061212,0.13670123200063244
72,25,27,1758,0.35515151515151516,0.0003698959999383078,0.1341521209997154
73,32,27,1734,0.3503030303030303,0.00016885299919522367,0.13529381900025328
