exp,source,target,edges,density,t_dijkstra,t_floyd
66,7,36,2766,0.6906367041198502,0.00015782399987074314,0.09617857200009894
67,46,3,2790,0.6966292134831461,0.00017987499995797407,0.09536076899985346
68,74,46,2802,0.699625468164794,9.562299965182319e-05,0.0951217120000365
69,6,32,2782,0.6946317103620474,0.000167285000316042,0.09700674099985918
70,25,59,2750,0.686641697877653,0.00037420099943119567,0.09561622299952433
71,69,54,2785,0.6953807740324595,0.0003302690001873998,0.09600724499978242
72,0,56,2778,0.6936329588014981,0.00036759100021299673,0.09572201600076369
73,52,2,2789,0.6963795255930088,5.5061999773897696e-05,0.09613589699984004
74,1,57,2774,0.6926342072409488,0.00033693000023049535,0.09705090199986444
75,72,66,2813,0.7023720349563046,0.0003866199995172792,0.0959661530005178
76,41,80,2759,0.6888888888888889,0.00025953800013667205,0.09592430100019556
77,44,20,2764,0.6901373283395755,0.00014509399989037775,0.09616675899997063
78,76,72,2766,0.6906367041198502,0.0004121809997741366,0.09611378499994316
79,56,22,2835,0.7078651685393258,0.0002222359998995671,0.0963970220000192
80,64,86,2843,0.7098626716604245,0.0004593619996740017,0.09538240400070208
81,40,68,2754,0.6876404494382022,0.00039158100025815656,0.0958866669998315
82,14,75,2859,0.7138576779026217,0.00039873100013210205,0.09648575400024129
83,3,79,2796,0.69812734082397,0.0001992350007640198,0.09628138799962471
84,6,82,2759,0.6888888888888889,0.0002737579998211004,0.09617858499950671
85,20,33,2747,0.685892634207241,0.0002853280002454994,0.09647898499952134
86,75,80,2768,0.6911360799001248,0.0004120009998587193,0.09649126400017849
87,24,13,2809,0.7013732833957553,0.00013703400054509984,0.0956851219998498
88,61,8,2764,0.6901373283395755,0.00023407600019709207,0.09599644899935811
89,67,45,2793,0.697378277153558,0.00039469100011046976,0.0964336689994525
90,16,32,2844,0.7101123595505618,0.00030477899963443633,0.096504711000307
91,26,46,2826,0.7056179775280899,0.000325648999933037,0.09549893400071596
92,82,78,2788,0.6961298377028714,0.000270367000666738,0.09569628999997803
93,81,72,2770,0.6916354556803995,0.0003645999995569582,0.0958840749999581
94,26,34,2762,0.6896379525593008,0.00030259899995144224,0.09498391899978742
95,63,25,2778,0.6936329588014981,0.0001703649995761225,0.09639991800031567
96,47,73,2743,0.6848938826466916,0.00038903000040590996,0.09533914999974513
97,5,25,2769,0.6913857677902622,0.00019042500025534537,0.09588472400082537
98,10,13,2744,0.685143570536829,0.0002578270004960359,0.09526336499948229
99,13,17,2722,0.6796504369538078,0.00030875900029059267,0.09556889200030128
100,20,89,2833,0.7073657927590512,0.00045534299988503335,0.09573324600023625
101,81,28,2775,0.6928838951310862,0.00029870900016248925,0.09554247100004432
102,52,24,2814,0.702621722846442,0.00016676399991411017,0.09599594399969646
103,28,18,2783,0.6948813982521848,0.00014200399982655654,0.0961032269997304
104,62,26,2745,0.6853932584269663,0.0004414630002429476,0.09696939100012969
105,35,57,2763,0.6898876404494382,0.00037720099953730823,0.09538397699998313
106,55,77,2810,0.7016229712858927,0.0004684129999077413,0.09602983500008122
107,5,7,2750,0.686641697877653,0.00022652600000583334,0.09537629700025718
108,68,26,2801,0.6993757802746566,0.00045336300081544323,0.09627099899989844
109,12,41,2865,0.7153558052434457,0.0003363289997651009,0.09618565700020554
110,74,14,2818,0.7036204744069913,0.00012654300007852726,0.09538602500015259
111,60,16,2729,0.681398252184769,0.00032072900012281025,0.09644898399983504
112,41,38,2828,0.7061173533083646,0.00031117800062929746,0.09614266500011581
113,68,77,2719,0.6789013732833957,0.0003949110005123657,0.09603914299987082
114,21,58,2744,0.685143570536829,0.00020878599934803788,0.09727387599923532
115,39,62,2772,0.6921348314606741,0.0002524470000935253,0.09628175899979396
116,60,51,2812,0.7021223470661673,0.00020411500008776784,0.09602358199936134
117,16,40,2777,0.6933832709113608,0.00033730900031514466,0.09653192400037369
118,78,62,2780,0.6941323345817728,0.0002438770006847335,0.09589141499964171
119,45,46,2789,0.6963795255930088,0.00020898599996144185,0.09600371799933782
120,0,89,2792,0.6971285892634207,0.00046307299999170937,0.09556470600000466
121,26,83,2836,0.7081148564294631,0.00021725599981436972,0.09686518200032879
122,56,64,2784,0.6951310861423221,0.000384701000257337,0.09660347499993804
123,76,30,2773,0.6923845193508115,0.00025636699956521625,0.09567755999978544
124,28,55,2746,0.6856429463171037,0.0002210060001743841,0.0958626749998075
125,76,29,2718,0.6786516853932584,0.00014249400010157842,0.09574394100036443
126,72,67,2805,0.700374531835206,0.0004315109999879496,0.09694840499923885
127,58,4,2793,0.697378277153558,0.00017804500021156855,0.09605998699953489
128,69,79,2796,0.69812734082397,0.00026053700003103586,0.09630103400013468
129,65,17,2765,0.6903870162297129,0.00022418600019591395,0.09628322300068248
130,26,66,2810,0.7016229712858927,0.00040431099932902725,0.09497106700018776
131,13,38,2781,0.6943820224719102,0.0003198280001015519,0.09651790000043547
132,53,8,2768,0.6911360799001248,0.0004305219999878318,0.09622112099987135
133,32,80,2751,0.6868913857677903,0.0004444920004971209,0.09645773800002644
134,70,45,2784,0.6951310861423221,0.00032395899961557006,0.09673330599980545
135,14,75,2777,0.6933832709113608,0.0004199420000077225,0.09685451799941802
136,87,79,2779,0.6938826466916355,0.00018515499959903536,0.09483383200040407
137,22,79,2784,0.6951310861423221,0.00043306199950166047,0.09587662900048599
138,19,7,2796,0.69812734082397,0.00037152000004425645,0.09519864000048983
139,42,6,2751,0.6868913857677903,0.0002542769998399308,0.09524326100017788
140,82,4,2805,0.700374531835206,0.00029564800024672877,0.09528958299961232
141,6,14,2792,0.6971285892634207,7.159199958550744e-05,0.09469841600002837
142,43,64,2803,0.6998751560549313,0.00044517199967231136,0.09529548299997259
143,65,12,2795,0.6978776529338327,0.00014089399974182015,0.09671536200039554
144,52,14,2803,0.6998751560549313,0.00011784300022554817,0.09607597400008672
145,43,76,2782,0.6946317103620474,0.00020601599953806726,0.0958297870001843
146,68,39,2803,0.6998751560549313,0.00034966000021086074,0.09630391799964855
147,9,44,2762,0.6896379525593008,0.00034453999978723004,0.09638770999936241
148,41,8,2781,0.6943820224719102,0.0004110219997528475,0.09594343699973251
149,9,43,2778,0.6936329588014981,0.000324198999805958,0.09574210200025846
150,18,64,2759,0.6888888888888889,0.00017800500063458458,0.0953187799996158
151,36,16,2758,0.6886392009987515,0.00013126400062901666,0.09517036599936546
152,8,67,2801,0.6993757802746566,0.00010153299990633968,0.09644639099951746
153,47,11,2805,0.700374531835206,9.832300020207185e-05,0.09579231399948185
154,50,35,2763,0.6898876404494382,0.00020625500019377796,0.09605990099953488
155,47,71,2765,0.6903870162297129,0.00038369100002455525,0.09674745900065318
156,43,89,2755,0.6878901373283396,0.0004329719995439518,0.09657588099980785
157,9,20,2735,0.682896379525593,0.00011107299997092923,0.09735730299962597
158,39,15,2784,0.6951310861423221,0.0003099790001215297,0.09575382900038676
159,13,23,2778,0.6936329588014981,0.0003513990004648804,0.09555720400021528
160,85,58,2774,0.6926342072409488,0.00038521100032085087,0.09539195900015329
161,62,47,2792,0.6971285892634207,0.00026730799982033204,0.0952711959998851
162,66,44,2817,0.7033707865168539,0.00019695500031957636,0.09624373299993749
163,51,45,2785,0.6953807740324595,0.0003133979998892755,0.09527736699965317
164,39,42,2766,0.6906367041198502,0.00019702600002347026,0.0963475059998018
165,6,46,2788,0.6961298377028714,0.00017111400029534707,0.09515652200025215
166,65,8,2721,0.6794007490636704,0.00021324499994079815,0.09517517099993711
167,28,89,2770,0.6916354556803995,0.0004492620000746683,0.09722562699971604
168,74,66,2798,0.6986267166042447,0.0004545820002022083,0.09699461099990003
169,83,81,2737,0.6833957553058677,0.00024910699994507013,0.09734391999973013
170,86,9,2733,0.6823970037453183,0.00033214000086445594,0.0958114579998437
171,77,29,2754,0.6876404494382022,0.00014699499934067717,0.09677686400027596
172,73,28,2773,0.6923845193508115,0.00028592800026672194,0.09573963599996205
173,86,24,2741,0.684394506866417,0.0002936179998869193,0.09651717799988546
174,58,84,2789,0.6963795255930088,0.0004007110001111869,0.09570504500061361
175,4,41,2787,0.695880149812734,0.00038355100059561664,0.09614194400000997
176,47,73,2788,0.6961298377028714,0.00044291300037002657,0.09559683900079108
177,59,72,2762,0.6896379525593008,0.00027219699950364884,0.09739452899975731
178,49,67,2781,0.6943820224719102,0.00018517499938752735,0.09520927799985657
179,47,38,2797,0.6983770287141073,0.0003710099999807426,0.09548757599986857
180,51,80,2776,0.6931335830212235,0.00043712199931178475,0.09699713700047141
181,61,71,2804,0.7001248439450687,0.0003948109997509164,0.09638776100018731
182,76,87,2780,0.6941323345817728,0.00040775100023893174,0.09553284700086806
183,78,58,2785,0.6953807740324595,0.00019057500048802467,0.09628149799937091
184,81,41,2787,0.695880149812734,0.00017394400038028834,0.09840975599945523
185,19,19,2780,0.6941323345817728,2.8060999284207355e-05,0.09618890300043859
186,47,31,2772,0.6921348314606741,0.0002511669999876176,0.09705839599973842
187,81,84,2784,0.6951310861423221,0.0002783879999697092,0.09705771599965374
188,27,5,2798,0.6986267166042447,0.00021381499936978798,0.09597884699996939
189,44,42,2789,0.6963795255930088,0.00017088499953388236,0.09577151100074843
190,23,83,2769,0.6913857677902622,0.0002245859996037325,0.09640714800025307
191,14,49,2780,0.6941323345817728,0.00020521500027825823,0.09634564699990733
192,51,14,2779,0.6938826466916355,0.00032043899955169763,0.09557853499973135
193,79,52,2758,0.6886392009987515,0.00028882799961138517,0.09636535699974047
194,48,27,2812,0.7021223470661673,0.0002629169994179392,0.09601920600016456
195,60,68,2781,0.6943820224719102,0.00027951799984293757,0.09595373200045287
196,87,11,2752,0.6871410736579275,0.00044567199984157924,0.09582258999944315
197,69,8,2815,0.7028714107365793,0.0002316169993719086,0.09572278599989659
198,77,55,2806,0.7006242197253433,0.0001499640002293745,0.09667823200015846
199,27,62,2800,0.6991260923845194,0.00040342100055568153,0.09534539600008429
200,78,47,2769,0.6913857677902622,6.799200036766706e-05,0.09592064199932793
201,35,14,2761,0.6893882646691636,0.00010214299982180819,0.09552966100000049
202,5,32,2837,0.7083645443196005,0.00023709600009169662,0.09571658699951513
203,0,14,2783,0.6948813982521848,0.00011901299967576051,0.09592326199981471
204,48,1,2795,0.6978776529338327,0.0002110959994752193,0.09682741400047234
205,17,79,2780,0.6941323345817728,0.00042114200005016755,0.09575619400038704
206,56,26,2727,0.6808988764044944,0.00017853500048659043,0.09650587499982066
207,3,36,2762,0.6896379525593008,0.00034480999966035597,0.09664357800011203
208,39,10,2813,0.7023720349563046,5.006100036553107e-05,0.09624966799947288
209,62,9,2763,0.6898876404494382,0.00030210899967642035,0.09548314699986804
210,15,29,2759,0.6888888888888889,0.00027502800003276207,0.09521463900000526
211,75,60,2738,0.683645443196005,0.0003531599995767465,0.09550975799993466
212,47,60,2800,0.6991260923845194,9.01930006875773e-05,0.09575609400053509
213,37,40,2748,0.6861423220973782,0.00018483500025467947,0.09563786099988647
214,23,51,2747,0.685892634207241,0.00020389600013004383,0.09680374000072334
215,35,88,2735,0.682896379525593,0.0004125909999856958,0.09671813800014206
216,78,17,2760,0.6891385767790262,6.058100007066969e-05,0.09611083100026008
217,63,66,2800,0.6991260923845194,0.00037276999955793144,0.09767091400044592
218,59,20,2801,0.6993757802746566,0.0002558070000304724,0.09655901300084224
219,57,16,2799,0.698876404494382,0.00028306700005487073,0.09623335499964014
220,20,8,2762,0.6896379525593008,0.000279426999441057,0.09618472300007852
221,62,51,2791,0.6968789013732833,0.00034909900023194496,0.09572599100010848
222,53,76,2839,0.7088639200998752,0.0004551920001176768,0.09610309100025916
223,61,20,2776,0.6931335830212235,0.0001572740002302453,0.09655068200027017
224,27,15,2810,0.7016229712858927,5.608199990092544e-05,0.09612557899981766
225,24,22,2801,0.6993757802746566,4.7761000132595655e-05,0.09546449999925244
226,62,17,2777,0.6933832709113608,0.00032308900063071633,0.09630749299958552
227,88,44,2808,0.701123595505618,0.00032079799984785495,0.09566430599988962
228,1,78,2803,0.6998751560549313,0.0002713369995035464,0.09572595700046804
229,89,84,2800,0.6991260923845194,0.00019890600015060045,0.09541240900034609
230,42,35,2793,0.697378277153558,0.00017172499974549282,0.09511658100018394
231,78,40,2752,0.6871410736579275,0.0003168990006088279,0.09661300199968537
232,15,32,2722,0.6796504369538078,0.0003058680003960035,0.09635866500047996
233,29,45,2809,0.7013732833957553,0.0002171460000681691,0.09430668599998171
234,63,88,2811,0.7018726591760299,0.00023483600034523988,0.09530095300033281
235,89,30,2803,0.6998751560549313,0.0002734379995672498,0.09526666200054024
236,31,63,2712,0.6771535580524345,0.0003229389994885423,0.09542530700036878
237,82,2,2798,0.6986267166042447,0.00021065599958092207,0.09483517999979085
238,54,13,2709,0.6764044943820224,0.0001170130008176784,0.09601578300043911
239,81,80,2762,0.6896379525593008,0.0004545920000964543,0.0966404099999636
240,44,53,2799,0.698876404494382,0.0003402089996598079,0.09454446299969277
241,84,42,2761,0.6893882646691636,7.49119999454706e-05,0.0958790089998729
242,41,79,2775,0.6928838951310862,0.0004194610000922694,0.09578113600036886
243,27,76,2758,0.6886392009987515,0.00030542800050170626,0.09621854499982874
244,70,77,2822,0.7046192259675406,8.759299998928327e-05,0.09498372100006236
245,40,89,2791,0.6968789013732833,0.00042087200017704163,0.0957608219996473
246,61,6,2751,0.6868913857677903,0.00032666799961589277,0.09685803299998952
247,44,47,2758,0.6886392009987515,0.0003235989997847355,0.09583046399984596
248,54,20,2787,0.695880149812734,0.0003039189996343339,0.09595837800043228
249,68,51,2773,0.6923845193508115,0.00035620000016933773,0.09595906799950171
250,27,40,2831,0.7068664169787765,0.00017942499925993616,0.09454633000041213
251,35,78,2768,0.6911360799001248,0.000398770999709086,0.0960368500000186
252,78,86,2806,0.7006242197253433,0.00031266899986803764,0.09705288599980122
253,42,19,2810,0.7016229712858927,0.0002927779996753088,0.09634877600001346
254,56,69,2792,0.6971285892634207,0.0002611070003695204,0.09565761600060796
255,50,55,2799,0.698876404494382,0.0003649600002972875,0.09598318499956804
256,20,63,2829,0.7063670411985019,0.0003588800000215997,0.09555101400019339
257,25,26,2763,0.6898876404494382,0.0001414240005033207,0.09591132400055358
258,68,34,2825,0.7053682896379525,0.00015241399978549452,0.0959555849995013
259,58,69,2787,0.695880149812734,0.00040045100013230694,0.09563010600049893
260,25,13,2776,0.6931335830212235,0.00023942600000737002,0.09643006799979048
261,77,70,2766,0.6906367041198502,0.00041541200062056305,0.09572792800008756
262,54,48,2795,0.6978776529338327,0.00016710399995645275,0.0962013600001228
263,43,73,2772,0.6921348314606741,0.000253506999797537,0.09644769500027905
264,42,70,2762,0.6896379525593008,0.00022699600049236324,0.09602617399923474
265,13,54,2782,0.6946317103620474,0.00033407900082238484,0.09488405299998703
266,31,78,2777,0.6933832709113608,0.00026816699937626254,0.09870194700033608
267,89,15,2763,0.6898876404494382,5.7642000683699735e-05,0.09518653099985386
268,21,65,2769,0.6913857677902622,0.0003464700002950849,0.0956425530002889
269,84,62,2796,0.69812734082397,0.00022416600040742196,0.09553435999987414
270,15,64,2746,0.6856429463171037,0.00018503499995858874,0.09515443999953277
271,5,42,2816,0.7031210986267166,0.00012028400033159414,0.09628513000006933
272,48,69,2758,0.6886392009987515,0.00039202000061777653,0.09703978800007462
273,18,28,2827,0.7058676654182272,0.000274086999525025,0.09612189400013449
274,67,10,2778,0.6936329588014981,0.00029628799984493526,0.0969802970003002
275,24,87,2789,0.6963795255930088,0.0003375589994902839,0.09636991099978331
276,11,88,2762,0.6896379525593008,0.00042914099958579754,0.09679047200006607
277,43,66,2792,0.6971285892634207,0.0002415469998595654,0.0954033640000489
278,77,80,2760,0.6891385767790262,0.00020676599979196908,0.09699101700061874
279,1,56,2800,0.6991260923845194,0.0004189320006844355,0.09738690700032748
280,46,39,2766,0.6906367041198502,0.00043337200077075977,0.09616256400022394
281,77,13,2788,0.6961298377028714,0.0003086480001002201,0.09617146400069032
282,1,9,2822,0.7046192259675406,0.00023537600009149173,0.09642894900025567
283,22,57,2785,0.6953807740324595,0.00034097000025212765,0.0949640590006311
284,59,0,2778,0.6936329588014981,0.00011324299975967733,0.09634702599942102
285,26,38,2794,0.6976279650436954,7.185199956438737e-05,0.09593420500004868
286,37,15,2762,0.6896379525593008,4.795099994225893e-05,0.09616742199978034
287,70,73,2829,0.7063670411985019,0.0003675600000860868,0.09479206500054715
288,55,37,2777,0.6933832709113608,0.0003090979998887633,0.09588937499938766
289,12,85,2824,0.7051186017478153,0.0004089109997948981,0.0949963499997466
290,4,76,2757,0.6883895131086142,0.0004098609997527092,0.09588094400078262
291,36,7,2756,0.6881398252184769,0.0004140210003242828,0.09581677000005584
292,34,10,2747,0.685892634207241,9.785299971554196e-05,0.09620161899965751
293,19,17,2767,0.6908863920099875,0.0002238060005765874,0.09576948799985985
294,50,32,2780,0.6941323345817728,0.0002839879998646211,0.09529508499963413
295,40,67,2747,0.685892634207241,0.00037123999936738983,0.0953103360006935
296,22,23,2789,0.6963795255930088,7.064199962769635e-05,0.09473063000041293
297,72,36,2794,0.6976279650436954,0.0003527999997459119,0.09566412499953003
298,55,44,2751,0.6868913857677903,7.882199952291558e-05,0.09709959400061052
299,85,8,2769,0.6913857677902622,0.0004308419993321877,0.09566431500024919
300,88,26,2757,0.6883895131086142,0.00028354799997032387,0.09577605800041056
301,74,21,2772,0.6921348314606741,0.00013760399997408967,0.0956191810000746
302,20,35,2768,0.6911360799001248,0.00014973399993323255,0.0949150020005618
303,21,12,2782,0.6946317103620474,5.381099981605075e-05,0.09577902599994559
304,86,4,2720,0.6791510611735331,0.00031730899991089245,0.09568688299987116
305,82,72,2810,0.7016229712858927,0.00019753500055230688,0.09619739700065111
306,80,18,2825,0.7053682896379525,0.0002777680001599947,0.09499784399940836
307,18,64,2782,0.6946317103620474,0.00037573999998130603,0.09662784800002555
308,46,71,2784,0.6951310861423221,0.00040373100000579143,0.09531966300073691
309,85,46,2815,0.7028714107365793,0.0003240989999540034,0.09579850499994791
310,68,74,2823,0.7048689138576779,0.0004048709997732658,0.09535244200014859
311,24,24,2782,0.6946317103620474,2.703100017242832e-05,0.09538110199991934
312,82,7,2739,0.6838951310861423,0.00024635599947941955,0.09625581599993893
313,7,4,2774,0.6926342072409488,0.00017434500023227884,0.09493730000031064
314,57,68,2742,0.6846441947565544,0.00023694700030318927,0.09636193799997272
315,55,82,2812,0.7021223470661673,0.00042381200000818353,0.09530110899959254
316,10,13,2755,0.6878901373283396,0.00010672300049918704,0.09532348000084312
317,24,10,2790,0.6966292134831461,0.00021839600049133878,0.09478260499963653
318,72,9,2800,0.6991260923845194,0.0004598319992510369,0.09623002500029543
319,88,38,2824,0.7051186017478153,0.00029524799992941553,0.09490779899988411
320,6,18,2742,0.6846441947565544,0.0002635969995026244,0.0952082750000045
321,13,30,2759,0.6888888888888889,0.00032354899940401083,0.09580967999954737
322,53,13,2761,0.6893882646691636,0.0003231090004192083,0.09581613099999231
323,11,29,2783,0.6948813982521848,0.0003457200000411831,0.09710164499938401
324,57,0,2830,0.7066167290886392,0.00020171600044704974,0.09605502700014767
325,3,63,2767,0.6908863920099875,0.00037086999964230927,0.09661615200002416
326,26,85,2749,0.6863920099875156,0.0004409019993545371,0.0963740549996146
327,51,75,2811,0.7018726591760299,9.605200011719717e-05,0.0962256120001257
328,89,71,2792,0.6971285892634207,0.00039023099998303223,0.0945493159997568
329,8,30,2811,0.7018726591760299,0.0001840350005295477,0.09679833700010931
330,60,65,2754,0.6876404494382022,0.0003795200000240584,0.0953127239999958
331,18,20,2799,0.698876404494382,0.0003033980001418968,0.09497473500050546
332,54,11,2797,0.6983770287141073,0.0002652570001373533,0.09695252799974696
333,18,10,2783,0.6948813982521848,0.0003227790002711117,0.09570045399959781
334,28,20,2816,0.7031210986267166,0.0001446840005883132,0.09572733499953756
335,9,74,2802,0.699625468164794,0.00041898200015566545,0.096037663000061
336,56,83,2737,0.6833957553058677,0.00026228699971397873,0.09586345899970183
337,8,88,2813,0.7023720349563046,0.00032094799917103956,0.09563200299999153
338,20,28,2775,0.6928838951310862,0.0001425240006938111,0.09598524200009706
339,19,74,2758,0.6886392009987515,0.00025155699950119015,0.09573980400000437
340,51,25,2797,0.6983770287141073,0.00015622400042047957,0.09510953600056382
341,86,21,2737,0.6833957553058677,0.0001569340001879027,0.09591613700013113
342,59,27,2764,0.6901373283395755,0.00020792599934793543,0.09654343399961363
343,17,80,2822,0.7046192259675406,0.00026926699956675293,0.09516825700029585
344,53,26,2809,0.7013732833957553,0.00033112900018750224,0.09535739200055104
345,5,71,2776,0.6931335830212235,0.0004059409993715235,0.09805428500021662
346,68,48,2763,0.6898876404494382,9.987300018110545e-05,0.09547893600029056
347,9,32,2781,0.6943820224719102,0.00035975999981019413,0.09630224800002907
348,5,89,2800,0.6991260923845194,0.00025398600064363563,0.09611332300028153
349,81,52,2781,0.6943820224719102,8.848200013744645e-05,0.09573099999943224
350,62,79,2785,0.6953807740324595,0.0002601670003059553,0.09591791399998328
351,12,73,2827,0.7058676654182272,0.00043131099937454564,0.09534797899959813
352,61,83,2730,0.6816479400749064,0.00024138600019796286,0.09577004099992337
353,55,9,2781,0.6943820224719102,0.00011242300024605356,0.09536541899979056
354,33,12,2798,0.6986267166042447,0.00011102300049969926,0.09504560999994283
355,50,83,2714,0.6776529338327091,0.00041040100040845573,0.0958186019997811
356,54,69,2797,0.6983770287141073,0.00040012099998421036,0.09557115600000543
357,6,6,2768,0.6911360799001248,2.7991000024485402e-05,0.09647442899949965
358,24,18,2766,0.6906367041198502,0.000281837999864365,0.09552100299970334
359,65,68,2778,0.6936329588014981,0.00010099299925059313,0.09613800700026331
360,12,74,2830,0.7066167290886392,0.0004211709992887336,0.09537372700015112
361,40,17,2780,0.6941323345817728,0.0001024430002871668,0.09724307700071222
362,63,40,2775,0.6928838951310862,0.00035001899959752336,0.09552704199995787
363,32,49,2811,0.7018726591760299,0.0003547299993442721,0.09633806300007564
364,43,15,2801,0.6993757802746566,0.00021894599922234192,0.09658040900012566
365,35,40,2750,0.686641697877653,0.00020175499957986176,0.0957362369999828
366,14,44,2790,0.6966292134831461,9.396199948241701e-05,0.0955282309996619
367,57,3,2832,0.7071161048689139,0.0001640940008655889,0.09599253399937879
368,63,60,2734,0.6826466916354557,0.0003638790003606118,0.09544242799984204
369,50,24,2808,0.701123595505618,0.0001725249994706246,0.09506846600015706
370,71,40,2764,0.6901373283395755,0.0003415889996176702,0.09630584899969108
371,60,47,2735,0.682896379525593,7.050100066408049e-05,0.09639631200025178
372,39,77,2792,0.6971285892634207,0.00041750099990167655,0.09571266300008574
373,21,35,2777,0.6933832709113608,0.0001995859993257909,0.09570620300019073
374,16,21,2751,0.6868913857677903,0.0003057589992749854,0.09599311999954807
375,82,73,2690,0.6716604244694132,0.00018335499953536782,0.09598497099977976
376,82,24,2789,0.6963795255930088,6.292200032476103e-05,0.09539223499996297
