exp,source,target,edges,density,t_dijkstra,t_floyd
0,10,6,44,0.23157894736842105,1.3550000176110188e-05,0.0013997979999658128
1,14,14,42,0.22105263157894736,8.940000043367036e-06,0.0015769189999446098
2,9,8,52,0.2736842105263158,2.5640000103521743e-05,0.0014193580000210204
3,19,18,52,0.2736842105263158,1.3930000022810418e-05,0.0014531990000250516
4,10,16,46,0.24210526315789474,1.9989999827885185e-05,0.0014385380000021541
5,0,10,34,0.17894736842105263,2.2039999976186664e-05,0.0014655080001375609
6,3,6,45,0.23684210526315788,2.4590000066382345e-05,0.0013971879998280201
7,2,18,39,0.20526315789473684,3.4870000035880366e-05,0.0014287189999322436
8,13,14,43,0.22631578947368422,1.9430000065767672e-05,0.0014618180000525172
9,8,3,44,0.23157894736842105,1.629999997021514e-05,0.0014890590000504744
10,11,12,51,0.26842105263157895,3.2289999808199354e-05,0.0014585290000468376
11,6,18,46,0.24210526315789474,1.4650999901277828e-05,0.0014270780000060768
12,6,8,46,0.24210526315789474,2.9379999887169106e-05,0.0015024089998405543
13,18,6,48,0.25263157894736843,2.5810999886743957e-05,0.0014342179999857763
14,6,5,49,0.2578947368421053,9.819999831961468e-06,0.001571198999954504
15,4,11,44,0.23157894736842105,1.8700000055105193e-05,0.001581798999950479
16,14,5,55,0.2894736842105263,2.928100002463907e-05,0.0014763780000066618
17,7,8,41,0.21578947368421053,3.0070000093473936e-05,0.0014252589999159682
18,19,8,50,0.2631578947368421,1.5999999959603883e-05,0.001421927999899708
19,7,0,49,0.2578947368421053,1.1829999948531622e-05,0.001407898000024943
20,18,14,52,0.2736842105263158,3.17500000619475e-05,0.001503939000031096
21,7,17,51,0.26842105263157895,1.3419999959296547e-05,0.0014461279999977705
22,18,13,46,0.24210526315789474,2.6541000124780112e-05,0.0013634669999191829
23,8,3,45,0.23684210526315788,1.502000009168114e-05,0.0014546980000886833
24,9,1,47,0.24736842105263157,1.5540000049441005e-05,0.0014777280000544124
25,0,4,49,0.2578947368421053,1.6669999922669376e-05,0.0013754069998412888
