exp,source,target,edges,density,t_dijkstra,t_floyd
0,85,26,1761,0.4397003745318352,0.00028635400030907476,0.09922072500012291
1,53,13,1761,0.4397003745318352,0.0002625130000524223,0.09768239000004542
2,33,53,1744,0.4354556803995006,0.00013354699967749184,0.09701573700021981
3,79,33,1741,0.4347066167290886,0.0002993640000568121,0.09786877899932733
4,30,22,1738,0.43395755305867667,6.131300051492872e-05,0.09757796499980032
5,59,32,1707,0.42621722846441945,0.0001767289995768806,0.09758155399958923
6,62,84,1778,0.4439450686641698,0.00024932199994509574,0.09745274099987
7,69,54,1710,0.42696629213483145,0.0002668629995241645,0.09700852999958443
8,37,21,1728,0.4314606741573034,0.00018203900071966927,0.0980358899996645
9,16,43,1711,0.4272159800249688,0.00013832700005877996,0.09796687700054463
10,40,19,1756,0.43845193508114855,6.159300028230064e-05,0.09787907299960352
11,31,73,1732,0.4324594257178527,0.0003065650007556542,0.09766172199942957
12,17,65,1695,0.4232209737827715,0.0003099550003753393,0.0978018380001231
13,2,71,1715,0.4282147315855181,0.0003117950000159908,0.09843536999960634
14,60,70,1799,0.4491885143570537,6.794300043111434e-05,0.09809138299988263
15,80,58,1743,0.4352059925093633,0.00018305900084669702,0.09798316399974283
16,35,73,1760,0.4394506866416979,9.397499979968416e-05,0.09690505799972016
17,81,77,1664,0.41548064918851435,0.00012212599995109485,0.0982513930002824
18,47,7,1771,0.4421972534332085,0.00035807700078294147,0.0978471640000862
19,59,5,1742,0.43495630461922596,0.00023005099956208142,0.09843614300007175
20,16,59,1747,0.4362047440699126,0.00020154999947408214,0.09833503800018661
21,47,83,1757,0.4387016229712859,0.00015701800020906376,0.09836256899961882
22,68,84,1738,0.43395755305867667,6.550300076924032e-05,0.09762210300050356
23,75,43,1749,0.43670411985018726,0.00020909999966534087,0.09752854799990018
24,74,1,1820,0.4544319600499376,0.00012751600024785148,0.09734102899983554
25,72,43,1780,0.4444444444444444,0.00011375600024621235,0.09809363899967138
26,10,1,1727,0.43121098626716603,0.00020236000000295462,0.0978207049993216
27,57,22,1732,0.4324594257178527,0.00022144099966681097,0.09965668399945571
28,22,13,1727,0.43121098626716603,8.075400000961963e-05,0.09674754300067434
29,73,11,1761,0.4397003745318352,4.1512000279908534e-05,0.0975504819998605
30,25,7,1734,0.4329588014981273,0.00019599000006564893,0.0989578700000493
31,53,85,1703,0.42521847690387016,0.00029305399948498234,0.09899772300013865
32,54,53,1753,0.4377028714107366,0.00020790999951714184,0.09803368600023532
33,10,30,1743,0.4352059925093633,0.00012925600003654836,0.09804704599991965
34,47,31,1732,0.4324594257178527,0.00022439100030169357,0.09814964999986842
35,66,44,1773,0.44269662921348313,0.0003255659994465532,0.09714070500012895
36,33,71,1726,0.43096129837702873,0.00019668999993882608,0.09888281999974424
37,64,4,1786,0.4459425717852684,0.00034017600046354346,0.09877897500064137
38,75,77,1723,0.43021223470661674,0.00035725799989450024,0.0981724449993635
39,11,61,1763,0.44019975031210984,0.0001937790002557449,0.09767961099987588
40,38,75,1737,0.4337078651685393,8.207399969251128e-05,0.09659260900025401
41,16,52,1730,0.43196004993757803,0.00020288999985496048,0.09690590399986831
42,76,39,1748,0.43645443196004996,0.00022777100002713269,0.09801688800052943
43,23,35,1750,0.4369538077403246,0.00020325999958004104,0.0982131169994318
44,73,77,1727,0.43121098626716603,3.8981999750831164e-05,0.09758648200022435
45,62,73,1799,0.4491885143570537,0.00020576999941113172,0.0977486180008782
46,70,7,1728,0.4314606741573034,0.00025088199981837533,0.09871450399987225
47,21,61,1658,0.4139825218476904,0.0002351809998799581,0.09820511999987502
48,3,76,1728,0.4314606741573034,0.00032148499940376496,0.09960835699985182
49,35,77,1705,0.4257178526841448,0.00031794500046089524,0.09786193299987644
50,84,58,1807,0.4511860174781523,0.00012602600054378854,0.09840394899947569
51,67,9,1749,0.43670411985018726,0.00025425199964956846,0.09687087499969493
52,17,32,1726,0.43096129837702873,0.00018543900023360038,0.09803916200053209
53,60,75,1739,0.43420724094881397,0.0003357760006110766,0.09697641099955945
54,88,40,1722,0.4299625468164794,0.0003206349992979085,0.0985192680000182
55,52,3,1730,0.43196004993757803,0.0002730730002440396,0.09734622100040724
56,84,80,1812,0.45243445692883894,7.035300041025039e-05,0.09870993700042163
57,61,55,1722,0.4299625468164794,0.00028530399958981434,0.09818667200033815
58,73,83,1785,0.44569288389513106,0.0003527980006765574,0.09816935100025148
59,46,8,1745,0.43570536828963796,0.00027250299990555504,0.09759092300009797
60,4,81,1734,0.4329588014981273,0.000131986000269535,0.096913190000123
61,82,18,1748,0.43645443196004996,0.00011944600009883288,0.09765215599963994
62,59,32,1739,0.43420724094881397,0.00015366699972219067,0.09841071199934959
63,32,76,1712,0.4274656679151061,0.0003032139993592864,0.10064850800063141
64,38,50,1738,0.43395755305867667,0.0002363619996685884,0.09882320499946218
65,2,54,1750,0.4369538077403246,0.00014931700025044847,0.09785491799993906
66,23,52,1765,0.44069912609238454,8.408400026382878e-05,0.0984725280004568
67,66,12,1789,0.4466916354556804,0.00019491000057314523,0.10414596200007509
68,77,73,1758,0.4389513108614232,0.00012937599967699498,0.09644390099947486
69,51,17,1683,0.4202247191011236,0.0001639479996811133,0.09784481800033973
70,16,26,1735,0.4332084893882647,0.00019520900059433188,0.09736372499992285
71,74,71,1712,0.4274656679151061,0.0003320859996165382,0.09739437600001111
72,49,88,1716,0.42846441947565544,0.0001212859997394844,0.09814402200026962
73,87,0,1736,0.433458177278402,0.00025810300030570943,0.09974812400014343
74,72,8,1774,0.4429463171036205,0.00025269200068578357,0.09706233299948508
75,28,48,1762,0.43995006242197254,0.00034833699919545325,0.09750826500021503
76,6,12,1776,0.4434456928838951,0.00026193299981969176,0.09891586300000199
77,18,15,1732,0.4324594257178527,0.0001648480001676944,0.09749592400021356
78,38,71,1726,0.43096129837702873,0.00028504300007625716,0.09837454700027592
79,58,31,1729,0.4317103620474407,0.0002675829991858336,0.0974651830001676
80,23,24,1701,0.4247191011235955,0.00018837900006474229,0.09873930400044628
81,23,74,1806,0.450936329588015,0.00018319899936614092,0.09865953999997146
82,8,58,1671,0.41722846441947564,0.0003274849996159901,0.09808275199975469
83,22,79,1694,0.4229712858926342,0.00026333300047554076,0.09715055099968595
84,67,17,1750,0.4369538077403246,0.00018683900088944938,0.09738035100053821
85,28,66,1759,0.43920099875156055,0.000169048000316252,0.0979087570003685
86,12,9,1742,0.43495630461922596,0.0002084500001728884,0.09799374099929992
87,43,73,1782,0.4449438202247191,5.813300049339887e-05,0.09907121300057042
88,26,58,1739,0.43420724094881397,0.00016178799978661118,0.09847521499978029
89,4,17,1754,0.4379525593008739,6.020300043019233e-05,0.0982953759994416
90,57,18,1740,0.4344569288389513,0.00014500700035569025,0.0989878280006451
91,26,15,1737,0.4337078651685393,0.0001677979998930823,0.09855532800065703
92,62,29,1778,0.4439450686641698,0.00019970900029875338,0.0981235729996115
93,2,72,1760,0.4394506866416979,0.0003187459997207043,0.09932047799975408
94,56,48,1760,0.4394506866416979,4.344200078776339e-05,0.09857200199985527
95,31,26,1694,0.4229712858926342,0.00017375800052832346,0.09877586200036603
96,78,8,1741,0.4347066167290886,0.00027729300018108916,0.09846416599975782
97,2,40,1781,0.44469413233458177,0.0001186460003737011,0.09808456799964915
98,85,66,1767,0.4411985018726592,0.0002965540006698575,0.0984873580000567
99,8,11,1787,0.44619225967540577,9.495399990555597e-05,0.09776880299978075
100,71,34,1717,0.42871410736579274,0.00016924800002016127,0.09822302500015212
101,20,19,1726,0.43096129837702873,0.0001204959999085986,0.09834407100061071
102,43,64,1750,0.4369538077403246,0.00023510099981649546,0.09699128900047072
103,49,78,1767,0.4411985018726592,0.0002634329994180007,0.09787911099920166
104,52,6,1730,0.43196004993757803,0.00021036999987700256,0.09900785599984374
105,23,86,1752,0.43745318352059925,0.0003391760001250077,0.09755776600013633
106,81,59,1736,0.433458177278402,0.00010992500028805807,0.09734105600000476
107,43,82,1707,0.42621722846441945,0.000229141000090749,0.0977075929995408
108,15,54,1738,0.43395755305867667,0.00015179700039880117,0.09862502799933281
109,4,54,1692,0.42247191011235957,8.317399988300167e-05,0.0978764110004704
110,65,44,1760,0.4394506866416979,0.00028700399980152724,0.09680982000008953
111,16,29,1732,0.4324594257178527,0.00018654900031833677,0.09878938200017728
112,86,39,1731,0.4322097378277154,0.0001754280001478037,0.09797447900018597
113,48,6,1763,0.44019975031210984,0.00016000699997675838,0.09636119200058602
114,89,87,1768,0.4414481897627965,0.00033505600003991276,0.09870082399993407
115,66,73,1756,0.43845193508114855,0.0003000940005222219,0.09811690599963185
116,47,17,1720,0.42946317103620474,0.000271503000476514,0.09809166500053834
117,43,17,1756,0.43845193508114855,0.00018162899959861534,0.09667198700026347
118,36,18,1709,0.42671660424469415,0.0002372310000282596,0.09829057400020247
119,37,24,1755,0.43820224719101125,0.00010970499988616211,0.09800982099932298
120,5,52,1759,0.43920099875156055,7.036399983917363e-05,0.09768163500029914
121,55,20,1686,0.4209737827715356,0.00014048699995328207,0.09823150600004737
122,85,67,1753,0.4377028714107366,0.00029630399967572885,0.09855711000000156
123,0,19,1768,0.4414481897627965,0.00022940100006962894,0.09880852199967194
124,31,6,1785,0.44569288389513106,0.00020141900040471228,0.09810119800022221
125,44,32,1806,0.450936329588015,0.0001154649999079993,0.09775094199994783
126,23,36,1724,0.43046192259675403,0.0002679030003491789,0.09829658699982247
127,31,67,1764,0.4404494382022472,0.00023281100038730074,0.0983208489997196
128,61,51,1813,0.4526841448189763,0.00016725800014683045,0.09789199799979542
129,14,72,1770,0.4419475655430712,0.0003268159998697229,0.09870516699993459
130,51,29,1786,0.4459425717852684,0.00018062900016957428,0.09662335599932703
131,63,31,1782,0.4449438202247191,0.0003360959999554325,0.09722755900020275
132,56,68,1698,0.4239700374531835,0.0002772629995888565,0.0970869529992342
133,66,33,1731,0.4322097378277154,0.00018723900029726792,0.09770626200042898
134,45,24,1757,0.4387016229712859,0.00017651800044404808,0.09678622800038283
135,26,86,1768,0.4414481897627965,0.00023534200045105536,0.09818378399995709
136,14,76,1690,0.42197253433208487,0.0002623919999678037,0.09868361900043965
137,48,6,1712,0.4274656679151061,0.00012225600039528217,0.09737885599952278
138,58,2,1742,0.43495630461922596,7.664399981877068e-05,0.09685847099990497
139,66,53,1745,0.43570536828963796,0.00022986100066191284,0.09825509799975407
140,35,58,1787,0.44619225967540577,0.00021127999934833497,0.09768766800061712
141,58,74,1736,0.433458177278402,0.0002608720005810028,0.09648023699992336
142,87,3,1717,0.42871410736579274,0.0001768689999153139,0.09749934499996016
143,58,29,1763,0.44019975031210984,0.00020661000053223688,0.09795629700056452
144,26,38,1743,0.4352059925093633,0.0002556220006226795,0.09685702499973559
145,19,82,1790,0.4469413233458177,0.00022477000038634287,0.0987979980000091
146,4,88,1772,0.44244694132334583,0.0002965240000776248,0.09691272700001718
147,76,41,1748,0.43645443196004996,0.00021987099989928538,0.09799368899984984
148,72,67,1779,0.4441947565543071,6.706299973302521e-05,0.09809470400068676
149,29,28,1760,0.4394506866416979,0.0002756530002443469,0.0966917169998851
150,71,26,1727,0.43121098626716603,0.0002862940000341041,0.09799454299991339
151,45,16,1727,0.43121098626716603,7.253400053741643e-05,0.09793922900007601
152,13,62,1724,0.43046192259675403,0.00034120700001949444,0.09822862300006818
153,71,61,1736,0.433458177278402,0.00030016399978194386,0.0976672469996629
154,51,11,1692,0.42247191011235957,6.272300015552901e-05,0.09903848199974163
155,61,30,1763,0.44019975031210984,0.000294323999696644,0.09816807999959565
156,77,55,1710,0.42696629213483145,0.00016281799980788492,0.0985033660008412
157,43,12,1686,0.4209737827715356,0.0001992699999391334,0.09907933399972535
158,67,2,1776,0.4434456928838951,0.00033625700052652974,0.09852303700063203
159,65,1,1761,0.4397003745318352,9.815500015974976e-05,0.09642825500031904
160,4,60,1735,0.4332084893882647,0.00010970499988616211,0.0966699709997556
161,61,73,1793,0.4476903870162297,0.00019032899945159443,0.09745093899982749
162,63,52,1765,0.44069912609238454,0.0001020440004140255,0.09751949300061824
163,5,75,1742,0.43495630461922596,0.00017460799972468521,0.09826857799998834
164,86,62,1724,0.43046192259675403,0.0002887439995902241,0.09700906799935183
165,45,48,1773,0.44269662921348313,0.0001989699994737748,0.09759640599986596
166,40,24,1729,0.4317103620474407,0.00014548699982697144,0.09780079600022873
167,47,52,1747,0.4362047440699126,0.00014390700016519986,0.09819720399991638
168,4,26,1797,0.448689138576779,0.00017434900018997723,0.09788673000002746
169,62,39,1731,0.4322097378277154,0.00018997899951500585,0.09859796000000642
170,20,9,1755,0.43820224719101125,0.0002327009997316054,0.0984816909995061
171,62,67,1768,0.4414481897627965,0.00030221399993024534,0.09868059099972015
172,8,67,1727,0.43121098626716603,0.00021119000030012103,0.09733655699983501
173,81,36,1704,0.4254681647940075,0.00014410700077860383,0.09799290800037852
174,59,35,1817,0.4536828963795256,9.236400001100264e-05,0.09868214000016451
175,15,78,1745,0.43570536828963796,0.00022724100017512683,0.0967975209996439
176,56,41,1748,0.43645443196004996,0.0002490110000508139,0.09731899600046745
177,5,21,1702,0.42496878901373286,0.00015667800016672118,0.09757064800032822
178,19,51,1697,0.4237203495630462,0.0002724329997363384,0.09830824300024688
179,16,16,1754,0.4379525593008739,2.6721000722318422e-05,0.09818308000012621
180,20,14,1781,0.44469413233458177,0.0003567670000848011,0.09784649400080525
181,86,77,1734,0.4329588014981273,0.00028135299999121344,0.09780701199997566
182,74,72,1731,0.4322097378277154,0.0002796729995679925,0.09791500800020003
183,10,74,1748,0.43645443196004996,0.0002288310006406391,0.09743563500069286
184,21,30,1766,0.44094881398252184,0.0002806029997373116,0.09694970200052921
185,67,25,1766,0.44094881398252184,0.0003257059997849865,0.09832802599976276
186,29,62,1710,0.42696629213483145,0.00021881000066059642,0.09750040800008719
187,47,55,1731,0.4322097378277154,0.00013734599997405894,0.09783767399949284
188,30,17,1736,0.433458177278402,0.0002003700001296238,0.09652940000069066
189,70,29,1762,0.43995006242197254,0.00015584700031467946,0.09817237300012494
