exp,source,target,edges,density,t_dijkstra,t_floyd
0,46,83,2541,0.6344569288389513,0.0002991089995703078,0.09667789799914317
1,16,53,2530,0.6317103620474407,0.0003921429997717496,0.09684052299962786
2,30,11,2565,0.6404494382022472,0.00023166699975263327,0.09408080599951063
3,60,22,2558,0.6387016229712859,0.00022126699968794128,0.09752391399979388
4,29,73,2539,0.6339575530586766,0.00039239299985638354,0.09662867600036407
5,47,48,2609,0.6514357053682897,0.0004300129994589952,0.09594750500036753
6,35,21,2551,0.6369538077403246,0.00014320500031317351,0.09615295000003243
7,23,84,2528,0.6312109862671661,0.0004051430005347356,0.09742128800007777
8,17,59,2613,0.652434456928839,0.00021962699975119904,0.09729747300025338
9,40,29,2616,0.6531835205992509,0.00026263800009473925,0.09709430699967925
10,64,6,2538,0.6337078651685393,0.00032597100016573677,0.09589751900057308
11,67,58,2527,0.6309612983770287,0.00041626300026109675,0.09637883400046121
12,38,29,2584,0.6451935081148564,0.0001800459995138226,0.09542231399973389
13,70,87,2556,0.6382022471910113,0.00039039300008880673,0.09689986099965608
14,36,50,2546,0.635705368289638,0.00024886800019885413,0.09844395999971312
15,26,49,2504,0.6252184769038701,0.00015681500008213334,0.09721116000037
16,73,22,2529,0.6314606741573033,0.0001356840002699755,0.09567912999955297
17,89,8,2556,0.6382022471910113,0.0003930220000256668,0.09603134999997565
18,51,84,2539,0.6339575530586766,0.0002619180004330701,0.09696356899985403
19,75,24,2545,0.6354556803995006,0.0001441450003767386,0.09727651899993361
20,70,47,2555,0.6379525593008739,0.00020951700025761966,0.09729878999951325
21,78,30,2612,0.6521847690387016,0.00012895399959234055,0.09643441199932568
22,74,2,2552,0.637203495630462,0.00010602299971651519,0.09664111900019634
23,4,58,2542,0.6347066167290887,0.000347211000189418,0.09710990399980801
24,41,16,2513,0.6274656679151062,0.00014070399993215688,0.09741720400052145
25,39,49,2551,0.6369538077403246,0.0003207500003554742,0.09779829499984771
26,49,74,2495,0.6229712858926342,0.00018693600031838287,0.09681887100032327
27,61,87,2563,0.6399500624219725,0.0002200070002800203,0.09665101500013407
28,80,53,2538,0.6337078651685393,0.00043742400066548726,0.09789362400078971
29,25,34,2559,0.6389513108614232,0.0002849390002666041,0.0968867429992315
30,7,25,2552,0.637203495630462,0.00015700499989179661,0.095769847000156
31,22,20,2573,0.6424469413233458,0.00030900999990990385,0.09636039599990909
32,1,67,2524,0.6302122347066167,0.0002607080004963791,0.09677104000002146
33,42,17,2606,0.6506866416978776,0.00015543500012427103,0.09606084600000031
34,44,78,2625,0.6554307116104869,0.00023979700017662253,0.09642548899955727
35,34,53,2552,0.637203495630462,0.000349831000676204,0.09687571999984357
36,62,4,2569,0.6414481897627965,0.0001556150000396883,0.09656217799965816
37,47,86,2579,0.6439450686641698,0.0002660390000528423,0.09638944300058938
38,34,64,2568,0.6411985018726591,0.0003267600004619453,0.09612510499937343
39,84,66,2561,0.6394506866416979,9.726300049806014e-05,0.09585895700001856
40,33,13,2574,0.6426966292134831,0.00010876299984374782,0.0967370549997213
41,43,11,2425,0.6054931335830213,0.000105143999462598,0.09611187400059862
42,72,73,2579,0.6439450686641698,0.0003784419996009092,0.09657125899957464
43,75,59,2526,0.6307116104868914,0.00037850199987587985,0.0958035949997793
44,44,24,2542,0.6347066167290887,0.0002527680007915478,0.09768706399972871
45,12,76,2562,0.6397003745318353,0.00036357199951453367,0.0976691710002342
46,80,10,2553,0.6374531835205992,0.00011791400083893677,0.09659568600000057
47,50,48,2545,0.6354556803995006,0.0001904359996842686,0.09726560800027073
48,0,10,2525,0.630461922596754,0.00030034000064915745,0.09638597899993329
49,39,14,2543,0.6349563046192259,0.00019947600048908498,0.0974854639998739
50,45,73,2593,0.6474406991260924,0.0004010720003861934,0.0973238289998335
51,36,66,2540,0.634207240948814,0.0003441010003371048,0.09697729799972876
52,5,42,2525,0.630461922596754,0.00029644999995070975,0.09671985000022687
53,53,67,2568,0.6411985018726591,0.00021077699966554064,0.09758677699937834
54,54,72,2556,0.6382022471910113,0.0003228800005672383,0.0954291389998616
55,87,64,2594,0.6476903870162297,0.00037415200040413765,0.09884337299990875
56,24,12,2559,0.6389513108614232,0.00041917299950000597,0.09676851799940778
57,47,56,2525,0.630461922596754,0.00031643000056646997,0.09718897099992319
58,20,56,2525,0.630461922596754,0.00019490599970595213,0.09568659300020954
59,57,31,2583,0.6449438202247191,0.00034225099989271257,0.09806093800034432
60,4,47,2540,0.634207240948814,0.00017129600018961355,0.09544837599969469
61,43,36,2469,0.6164794007490637,0.00034397099989291746,0.09822883400011051
62,0,43,2540,0.634207240948814,0.00015429500035679666,0.09577935600009368
63,57,58,2558,0.6387016229712859,0.00032539099993300624,0.09792466399994737
64,13,52,2548,0.6362047440699126,0.0003156200000375975,0.09655959900010203
65,70,1,2571,0.6419475655430712,0.0002769090006040642,0.09750334700038366
66,59,86,2519,0.62896379525593,0.0004121629999644938,0.09585377500025061
67,86,40,2546,0.635705368289638,7.215200002974598e-05,0.09731603199998062
68,20,22,2546,0.635705368289638,0.00023880800017650472,0.09668065100049716
69,77,9,2576,0.6431960049937578,0.00010511300024518277,0.09718628700011323
70,26,25,2545,0.6354556803995006,0.0002899589999287855,0.09521930600021733
71,82,52,2592,0.647191011235955,0.00030926900035410654,0.09758435999992798
72,75,68,2582,0.6446941323345817,0.00010239299990644213,0.09581675400022505
73,23,24,2585,0.6454431960049938,0.00012497399984567892,0.09680577499966603
74,14,6,2589,0.6464419475655431,0.0003555710000000545,0.09530204400016373
75,43,85,2587,0.6459425717852684,0.00026200799948128406,0.09707239999988815
76,73,11,2488,0.6212234706616729,4.5402000068861526e-05,0.09761564700056624
77,77,36,2561,0.6394506866416979,0.00015304499993362697,0.09740019999935612
78,88,29,2546,0.635705368289638,0.0002130069997292594,0.09625439400042524
79,31,77,2572,0.6421972534332084,0.00037473100019269623,0.09768123899993952
80,26,20,2562,0.6397003745318353,0.0002807490000122925,0.09749748299964267
81,87,64,2571,0.6419475655430712,0.00026029800028481986,0.09686631299973669
82,55,38,2515,0.6279650436953808,0.0003006590004588361,0.09665757699985988
83,52,71,2600,0.6491885143570537,0.000353540999640245,0.09697937500004628
84,13,35,2555,0.6379525593008739,0.00031711000065115513,0.09665262299949973
85,78,17,2531,0.631960049937578,0.00011982399973931024,0.09783687999970425
86,66,51,2587,0.6459425717852684,0.00014599400037695887,0.09643580600004498
87,41,44,2548,0.6362047440699126,0.0004070730001330958,0.09739782599990576
88,64,50,2507,0.6259675405742822,0.00014234499940357637,0.09656214000006003
89,73,16,2531,0.631960049937578,0.0002487880001353915,0.09639785399940592
90,22,78,2572,0.6421972534332084,0.00017002599997795187,0.09755807100009406
91,74,7,2535,0.6329588014981273,0.00025255799937440315,0.09748094800033869
92,19,87,2519,0.62896379525593,0.0001055329994414933,0.09642813600021327
93,26,68,2519,0.62896379525593,0.00033500100016681245,0.09707648299990979
94,75,25,2600,0.6491885143570537,0.00030569899990950944,0.09598014799939847
95,48,60,2567,0.6409488139825218,0.00019594599962147186,0.09586468499946932
96,0,61,2478,0.6187265917602996,0.0002257269998153788,0.09671366099973966
97,66,67,2514,0.6277153558052434,0.00019271600012871204,0.09623455599921726
98,88,55,2530,0.6317103620474407,0.00018949599962070351,0.09624934600014967
99,21,15,2551,0.6369538077403246,0.00011083299978054129,0.09755363700060116
100,21,64,2546,0.635705368289638,0.000339449999955832,0.09676636299991515
101,77,10,2517,0.6284644194756555,0.00010470399956830079,0.09647097299966845
102,57,78,2538,0.6337078651685393,8.105300003080629e-05,0.09566478700071457
103,30,4,2546,0.635705368289638,0.00031490999936067965,0.09704661800060421
104,55,68,2540,0.634207240948814,0.00017214499985129805,0.09598177400039276
105,71,31,2572,0.6421972534332084,0.00027007799963030266,0.09753551300036634
106,24,29,2559,0.6389513108614232,0.0002963290007755859,0.09662326399939047
107,46,84,2532,0.6322097378277154,0.0003255199999330216,0.09696202499981155
108,39,43,2560,0.6392009987515606,0.0001816260000850889,0.09710221899968019
109,63,69,2513,0.6274656679151062,0.00020590599979186663,0.09720237300007284
110,16,71,2561,0.6394506866416979,0.0003706620000230032,0.09653101100047934
111,49,39,2553,0.6374531835205992,0.00028350899992801715,0.09635604599952785
112,84,74,2577,0.6434456928838951,0.0003785319995586178,0.09544431599988457
113,15,81,2597,0.6484394506866417,0.000245937000727281,0.09648353600005066
114,63,79,2558,0.6387016229712859,0.00036694099981104955,0.09718784800043068
115,13,30,2579,0.6439450686641698,0.00024960799964901526,0.09605992199976754
116,47,11,2608,0.6511860174781523,0.00026905899994744686,0.09680268600004638
117,79,10,2528,0.6312109862671661,0.0002979600003527594,0.0968700080002236
118,6,1,2573,0.6424469413233458,0.00017898500027513364,0.09642757399979018
119,62,37,2595,0.6479400749063671,0.0003029690005860175,0.09599783100020431
120,29,78,2530,0.6317103620474407,0.00039968300006876234,0.0969460500000423
121,2,79,2554,0.6377028714107366,0.0002370470001551439,0.09626578999996127
122,69,18,2587,0.6459425717852684,0.00011966300007770769,0.09684840499994607
123,25,66,2583,0.6449438202247191,0.0004150930008108844,0.09725124599935953
124,84,47,2506,0.6257178526841448,0.00021605699930660194,0.09615315199971519
125,27,68,2583,0.6449438202247191,0.0003850819994113408,0.09598381600062567
126,56,49,2501,0.6244694132334582,0.00042790299994521774,0.09668899899952521
127,80,15,2540,0.634207240948814,0.00010841299990715925,0.09560192499975528
128,16,76,2545,0.6354556803995006,0.0003991430003225105,0.09562992500013934
129,88,13,2576,0.6431960049937578,0.0003603710001698346,0.09634009799992782
130,54,76,2560,0.6392009987515606,0.00036408200048754225,0.09630915699926845
131,86,73,2517,0.6284644194756555,0.00027587900058279047,0.09650084299937589
132,48,13,2588,0.6461922596754057,5.1562000408011954e-05,0.09727491299963731
133,21,30,2561,0.6394506866416979,0.00013598400073533412,0.09589376999974775
134,42,54,2549,0.6364544319600499,0.00030347899974003667,0.09614573799990467
135,29,6,2503,0.6249687890137329,0.0002936390001195832,0.09669706499971653
136,34,52,2504,0.6252184769038701,0.0003311300006316742,0.09581604799950583
137,64,85,2529,0.6314606741573033,0.00039494200063927565,0.09762221399978444
138,79,12,2536,0.6332084893882647,0.0002582280003480264,0.09640696499991463
139,27,74,2532,0.6322097378277154,0.0002549379996708012,0.09720382100022107
140,10,62,2577,0.6434456928838951,0.0003580109996619285,0.09648347800066404
141,39,53,2547,0.6359550561797753,0.00014969499989092583,0.09683354800017696
142,54,52,2536,0.6332084893882647,0.00017940599991561612,0.09543600200049696
143,61,17,2521,0.6294631710362047,0.00025180800002999604,0.09712941399993724
144,5,59,2595,0.6479400749063671,0.00020725600006699096,0.09609974299928581
145,2,61,2543,0.6349563046192259,0.00032780000037746504,0.09606521199930285
146,68,32,2536,0.6332084893882647,0.00026682799943955615,0.09640576199944917
147,62,80,2544,0.6352059925093633,0.0003408899992791703,0.09497707799982891
148,49,80,2573,0.6424469413233458,0.00020071600010851398,0.09657400800006144
149,13,47,2547,0.6359550561797753,0.00018561500019131927,0.09565723899959266
150,47,87,2508,0.6262172284644195,0.00020242600021447288,0.09550830399984989
151,12,60,2555,0.6379525593008739,0.00036463099968386814,0.09628377499939234
152,8,30,2601,0.6494382022471911,0.00031327899978350615,0.09652100299990707
153,58,34,2524,0.6302122347066167,0.0002490380002200254,0.09667043599984027
154,26,57,2532,0.6322097378277154,0.0002997289993800223,0.09638595800061012
155,49,80,2534,0.63270911360799,0.0003426100001888699,0.09717835300034494
156,54,50,2562,0.6397003745318353,0.00017276500057050725,0.09655039300014323
