exp,source,target,edges,density,t_dijkstra,t_floyd
0,18,63,244,0.1010351966873706,6.686100005026674e-05,0.050489322999965225
1,45,27,224,0.0927536231884058,3.190100005667773e-05,0.050728836999951454
2,39,34,254,0.105175983436853,0.000130341999920347,0.0504298320001908
3,0,20,260,0.10766045548654245,7.342099979723571e-05,0.050432332000127644
4,64,58,242,0.10020703933747412,0.00010392199965281179,0.0501983660001315
5,34,69,260,0.10766045548654245,9.603199987395783e-05,0.05014959499976612
6,39,19,255,0.10559006211180125,6.127100004960084e-05,0.05104290300005232
7,11,60,266,0.11014492753623188,3.8159999803610845e-05,0.05060378400003174
8,69,63,266,0.11014492753623188,4.166000007899129e-05,0.049829727999622264
9,47,52,231,0.09565217391304348,0.00012837300027968013,0.05007779200013829
10,49,40,266,0.11014492753623188,5.4630999784421874e-05,0.049845058000300924
11,64,54,251,0.10393374741200828,0.00011247199972785893,0.050602984000306606
12,41,37,264,0.1093167701863354,0.00011720199972842238,0.05043303000002197
13,47,36,241,0.09979296066252588,2.3100999896996655e-05,0.050216884999827016
14,19,31,228,0.09440993788819876,0.0001165530002253945,0.05029085700016367
15,30,14,276,0.11428571428571428,4.5511000280384906e-05,0.050407979000283376
16,19,46,253,0.10476190476190476,6.903100029376219e-05,0.050377138999920135
17,10,22,264,0.1093167701863354,8.404199979850091e-05,0.04994676000023901
18,31,27,263,0.10890269151138716,4.927099962515058e-05,0.04985681799962549
19,0,31,234,0.0968944099378882,0.00010425199980090838,0.04959785299979558
20,44,51,259,0.1072463768115942,9.609199969418114e-05,0.05005457200013552
21,27,58,257,0.10641821946169772,0.00011052199988625944,0.050681955000072776
22,5,57,233,0.09648033126293996,7.38219996492262e-05,0.04970457399986117
23,20,23,255,0.10559006211180125,0.00010774200018204283,0.050574661000155174
24,14,57,240,0.09937888198757763,6.876100042063626e-05,0.04961497199974474
25,57,43,249,0.1031055900621118,7.564199995613308e-05,0.050478750000365835
26,19,59,266,0.11014492753623188,3.3209999855898786e-05,0.049629122000169446
27,6,35,263,0.10890269151138716,0.00013217200012149988,0.050548900999729085
28,56,58,261,0.10807453416149068,8.171099989340291e-05,0.049538339999799064
29,17,56,245,0.10144927536231885,0.00012142200012021931,0.050293646000227454
30,31,64,244,0.1010351966873706,5.037100027038832e-05,0.05026744399992822
31,56,53,250,0.10351966873706005,3.7940999845886836e-05,0.05071128500003397
32,12,13,260,0.10766045548654245,9.57719998950779e-05,0.050216223999996146
33,67,5,259,0.1072463768115942,2.2079999780544313e-05,0.049213784000130545
34,30,40,251,0.10393374741200828,9.012200007418869e-05,0.050867057999766985
35,50,2,255,0.10559006211180125,6.568100025106105e-05,0.04970458400021016
36,4,19,255,0.10559006211180125,8.49120001475967e-05,0.04976089499996306
37,31,37,271,0.11221532091097308,7.43709997550468e-05,0.05058189100009258
38,14,20,262,0.10848861283643893,0.00012099300010959269,0.0496179210003902
39,11,1,235,0.09730848861283643,2.0959999801561935e-05,0.04984586599994145
40,24,1,255,0.10559006211180125,7.16519998604781e-05,0.05070871399993848
41,41,45,258,0.10683229813664596,9.710199992696289e-05,0.04948142800003552
42,40,56,234,0.0968944099378882,8.308199994644383e-05,0.04935924400024305
43,8,33,257,0.10641821946169772,6.058200006009429e-05,0.04983705400036342
44,13,56,243,0.10062111801242236,0.0001119720000133384,0.05025161300000036
45,51,69,263,0.10890269151138716,8.858199998940108e-05,0.049961427000198455
46,17,19,261,0.10807453416149068,6.536199998663506e-05,0.04987386500033608
47,31,12,268,0.11097308488612836,0.00011919300004592515,0.049935135999930935
48,68,27,229,0.094824016563147,0.0001091930002985464,0.0501598109999577
49,50,18,251,0.10393374741200828,0.0001060029999280232,0.05005697899969164
50,14,42,255,0.10559006211180125,0.00011784200023612357,0.05015795100007381
51,8,68,266,0.11014492753623188,0.00010143300005438505,0.04971274099989387
52,65,42,235,0.09730848861283643,8.099199976641103e-05,0.049745591999908356
53,60,48,248,0.10269151138716356,0.00011046200006603613,0.05043422700009614
54,14,53,236,0.09772256728778468,7.185100002971012e-05,0.05102515899989157
55,40,43,254,0.105175983436853,0.00010128199983228114,0.049277222999990045
56,0,58,251,0.10393374741200828,6.055099993318436e-05,0.049825584000245726
57,18,25,236,0.09772256728778468,5.752099968958646e-05,0.050443795999854046
58,13,32,274,0.1134575569358178,0.00011329199969623005,0.05021580200036624
59,22,52,245,0.10144927536231885,9.415199974682764e-05,0.050293823999709275
60,12,32,229,0.094824016563147,4.7280000217142515e-05,0.05057436900005996
61,33,4,234,0.0968944099378882,0.000108321999960026,0.04977533200008111
62,64,0,274,0.1134575569358178,3.413100012039649e-05,0.04943126399984976
63,33,57,249,0.1031055900621118,6.749099975422723e-05,0.050256280999747105
64,0,10,252,0.10434782608695652,8.884199996828102e-05,0.04952754699979778
65,17,69,257,0.10641821946169772,8.132199991450761e-05,0.05038226400029089
66,39,11,241,0.09979296066252588,0.00011338200010868604,0.05013748900000792
67,22,56,271,0.11221532091097308,6.48220002403832e-05,0.05049843599999804
68,63,15,254,0.105175983436853,0.00010730199983299826,0.04948752600012085
69,56,34,255,0.10559006211180125,6.372100006046821e-05,0.049784852000357205
70,28,42,257,0.10641821946169772,2.224100035164156e-05,0.04995659499991234
71,56,45,260,0.10766045548654245,2.452099988659029e-05,0.049983105000137584
72,40,31,268,0.11097308488612836,0.00010682200036171707,0.05011909800032299
73,36,67,255,0.10559006211180125,8.960200011642883e-05,0.05005476699989231
74,65,52,272,0.11262939958592133,3.809100007856614e-05,0.049526525999681326
75,48,47,235,0.09730848861283643,0.00010298200004399405,0.049678738999773486
76,39,50,247,0.10227743271221532,0.00010070200005429797,0.05008980800039353
77,9,12,276,0.11428571428571428,7.703100027356413e-05,0.04940033399998356
78,52,27,272,0.11262939958592133,7.564099996670848e-05,0.04960395799980688
79,54,38,246,0.10186335403726708,5.596099981630687e-05,0.05071615099996052
80,68,67,260,0.10766045548654245,2.0350999875518028e-05,0.04979636000007304
81,31,39,238,0.09855072463768116,0.00010552200001257006,0.05015965699976732
82,23,14,230,0.09523809523809523,5.496099993251846e-05,0.04994495299979462
83,25,8,244,0.1010351966873706,3.8981000216153916e-05,0.050136327000018355
84,43,28,252,0.10434782608695652,8.572199976697448e-05,0.04982379100010803
85,36,0,275,0.11387163561076605,9.535199978927267e-05,0.05003782499989029
86,15,15,225,0.09316770186335403,1.6940000023168977e-05,0.05058035599995492
87,64,39,249,0.1031055900621118,8.951200015872018e-05,0.04992113300022538
88,47,13,265,0.10973084886128365,3.589099969758536e-05,0.05073465900022711
89,48,19,267,0.11055900621118013,5.62209997951868e-05,0.049948143000165146
90,15,48,238,0.09855072463768116,0.00012668299996221322,0.04998207399967214
91,23,0,239,0.0989648033126294,0.00010580300022411393,0.050152657000126055
92,11,66,267,0.11055900621118013,5.205100023886189e-05,0.05045423399997162
93,50,33,256,0.10600414078674948,7.704200015723472e-05,0.050009033999685926
94,18,60,241,0.09979296066252588,0.00010312199992768001,0.04973252899981162
95,68,40,242,0.10020703933747412,8.504100014761207e-05,0.05090655300000435
96,51,21,234,0.0968944099378882,4.0191000152844936e-05,0.04866499699983251
97,57,33,252,0.10434782608695652,0.00010146200020244578,0.050532186000054935
