exp,source,target,edges,density,t_dijkstra,t_floyd
0,28,29,1242,0.5142857142857142,0.00015316200006054714,0.04831347800018193
1,40,0,1264,0.5233954451345756,0.00013784200018562842,0.04855675099997825
2,4,65,1231,0.5097308488612836,0.0002480230000401207,0.04839654899978996
3,47,61,1274,0.527536231884058,0.0002645930003382091,0.04826386700005969
4,44,50,1211,0.5014492753623189,0.00011866199974974734,0.0481859159999658
5,40,33,1207,0.4997929606625259,0.0001552519997858326,0.04797041299980265
6,63,8,1218,0.5043478260869565,0.00010450199988554232,0.04817338600014409
7,39,45,1232,0.5101449275362319,0.00022499300030176528,0.04832757899976059
8,63,69,1233,0.5105590062111801,0.00019646300006570527,0.047449715999846376
9,31,53,1257,0.5204968944099378,0.0001764720000210218,0.04819737499974508
10,53,38,1252,0.5184265010351967,4.221100016366108e-05,0.04805949299998247
11,34,45,1236,0.5118012422360249,0.0002731330000642629,0.04785599100023319
12,17,0,1227,0.5080745341614907,7.433099972331547e-05,0.04834650699967824
13,28,62,1241,0.5138716356107661,9.691100012787501e-05,0.048050413000055414
14,27,9,1202,0.4977225672877847,0.00020843299989792285,0.048007363000124315
15,30,44,1187,0.4915113871635611,0.0001630920000934566,0.0481806160000815
16,40,3,1249,0.517184265010352,9.747099966261885e-05,0.048146265000013955
17,41,16,1259,0.5213250517598343,6.376100009219954e-05,0.04855666999992536
18,27,32,1209,0.5006211180124224,0.00014369200016517425,0.04791959099975429
19,65,64,1193,0.4939958592132505,0.00019223299977966235,0.048967306000122335
20,25,43,1231,0.5097308488612836,0.00019294200001240824,0.04775642999993579
21,64,36,1200,0.4968944099378882,7.944099979795283e-05,0.04797870199990939
22,47,24,1215,0.5031055900621118,0.00020840300021518487,0.0480602339998768
23,39,22,1219,0.5047619047619047,0.0002652240000315942,0.04806846300016332
24,66,16,1263,0.5229813664596273,0.0002628630004437582,0.04786402099989573
25,7,65,1210,0.5010351966873706,6.33609997748863e-05,0.047962491999896883
26,8,19,1270,0.525879917184265,9.796099993764074e-05,0.048497869999664545
27,11,10,1238,0.5126293995859214,0.0001170209998235805,0.04835960799982786
28,66,48,1226,0.5076604554865425,0.0002517230000194104,0.048009610999997676
29,48,15,1201,0.49730848861283644,0.00010179099990637042,0.04826951499990173
30,8,56,1265,0.5238095238095238,0.0002282729997205024,0.04791002000001754
31,16,8,1231,0.5097308488612836,0.00024713300035728025,0.047900420000132726
32,18,6,1245,0.515527950310559,0.00010552099956839811,0.04774188800001866
33,28,61,1232,0.5101449275362319,0.00025720300027387566,0.04847744800008513
34,35,40,1227,0.5080745341614907,0.00016423199986093096,0.04780844899960357
35,35,5,1218,0.5043478260869565,8.812099986243993e-05,0.047990372000185744
36,58,45,1252,0.5184265010351967,0.0001570930003254034,0.048171243999604485
37,31,20,1257,0.5204968944099378,3.1151000257523265e-05,0.04818654400014566
38,40,50,1210,0.5010351966873706,0.0001385919999847829,0.04823485399992933
39,50,27,1232,0.5101449275362319,0.00017835299968282925,0.047990901000048325
40,19,53,1228,0.5084886128364389,9.684099995865836e-05,0.04808876299966869
41,13,27,1208,0.5002070393374741,0.0002249539998047112,0.048191543000029924
42,10,19,1215,0.5031055900621118,8.720100004211417e-05,0.04785156000025381
43,60,27,1245,0.515527950310559,5.3481000122701516e-05,0.04823671500025739
44,24,44,1194,0.49440993788819876,0.00018923300012829714,0.04833307599983527
45,8,9,1244,0.5151138716356107,0.00020892300017294474,0.0476713469997776
46,18,14,1214,0.5026915113871636,3.077100018344936e-05,0.04784821900011593
47,57,36,1231,0.5097308488612836,0.00011215100039407844,0.0480481219997273
48,16,43,1227,0.5080745341614907,9.25109998206608e-05,0.04800056099975336
49,28,2,1235,0.5113871635610766,0.00013815200009048567,0.047926449999977194
50,29,30,1258,0.5209109730848861,9.313100008512265e-05,0.04832948499961276
51,20,43,1202,0.4977225672877847,0.00015840199966987711,0.048302714000328706
52,54,32,1219,0.5047619047619047,0.00010442099983265507,0.048123862000011286
53,45,60,1226,0.5076604554865425,0.0002694130002964812,0.048269234000144934
54,11,52,1206,0.4993788819875776,6.005100021866383e-05,0.04834256499998446
55,68,67,1211,0.5014492753623189,0.0002534929999455926,0.04817074299990054
56,11,67,1207,0.4997929606625259,0.00024736300019867485,0.04790878999983761
57,13,3,1196,0.49523809523809526,0.0002342029997635109,0.04813412299972697
58,22,5,1213,0.5022774327122154,0.00023177299999588286,0.04804752099971665
59,45,63,1284,0.5316770186335403,0.00020108299986532074,0.04793203999997786
60,25,61,1256,0.5200828157349896,0.00012099200012016809,0.048325765000299725
61,51,8,1221,0.5055900621118012,0.0001372520000586519,0.048424866999994265
62,2,65,1231,0.5097308488612836,0.00025995399983003153,0.047833177999564214
63,52,19,1243,0.5146997929606625,6.1961000028532e-05,0.04789776899997378
64,4,24,1270,0.525879917184265,0.00014163200012262678,0.047898898999847006
65,3,54,1208,0.5002070393374741,0.000132001000110904,0.047774377999758144
66,55,14,1249,0.517184265010352,0.00011286200015092618,0.048190861999955814
67,15,35,1234,0.5109730848861284,0.0002397040002506401,0.04797876900011033
68,41,49,1266,0.5242236024844721,0.0001815219998206885,0.047668924999925366
69,33,9,1238,0.5126293995859214,0.0001559420002195111,0.04803442000002178
70,47,16,1202,0.4977225672877847,0.00013561200012190966,0.04824319299996205
71,40,4,1219,0.5047619047619047,5.3670999932364793e-05,0.04755827300004967
72,35,21,1234,0.5109730848861284,0.0001361619997624075,0.04822466300038286
73,49,38,1224,0.506832298136646,0.0002617830000417598,0.047821248000218475
74,30,39,1251,0.5180124223602485,0.00022035300025891047,0.048019079999903624
75,26,25,1257,0.5204968944099378,9.866199980024248e-05,0.04796541799987608
76,36,12,1231,0.5097308488612836,7.94910001786775e-05,0.048052999999981694
