exp,source,target,edges,density,t_dijkstra,t_floyd
0,50,26,638,0.36045197740112994,0.00013141399995220127,0.035911813999973674
1,18,9,648,0.36610169491525424,0.0001280139999835228,0.030737614999907237
2,35,58,655,0.3700564971751412,0.0001758650000738271,0.03070871400041142
3,39,39,664,0.3751412429378531,2.137100000254577e-05,0.030915740999716945
4,28,43,656,0.3706214689265537,0.00017266600025322987,0.030227359000036813
5,34,12,667,0.3768361581920904,7.784299987179111e-05,0.030753573999845685
6,23,0,617,0.34858757062146895,8.536299992556451e-05,0.03027424899983089
7,6,43,659,0.37231638418079094,0.0001564940002936055,0.03042819399979635
8,15,40,663,0.37457627118644066,0.00013999399970998638,0.030449275000137277
9,55,40,646,0.3649717514124294,0.00010486299970580149,0.030478355000013835
10,38,36,642,0.36271186440677966,0.00012745300000460702,0.030383502999939083
11,28,39,648,0.36610169491525424,0.00016953500016825274,0.030216347000077803
12,43,52,628,0.35480225988700564,7.66120001571835e-05,0.030573047999951086
13,5,6,665,0.3757062146892655,5.20310004503699e-05,0.03074062399991817
14,2,37,657,0.3711864406779661,5.0411999836796895e-05,0.030643150000287278
15,24,50,672,0.37966101694915255,7.021200008239248e-05,0.030639529999916704
16,9,22,615,0.3474576271186441,0.00013191400012146914,0.031002831000023434
17,56,7,615,0.3474576271186441,9.993300000132876e-05,0.030669720999867423
18,44,7,650,0.3672316384180791,5.872100018677884e-05,0.03035968199992567
19,19,13,662,0.37401129943502825,0.000114522999865585,0.03054521800004295
20,50,40,640,0.3615819209039548,3.2451000151922926e-05,0.03078037499972197
21,12,47,694,0.392090395480226,0.00012045400035276543,0.030563668000013422
22,5,31,608,0.34350282485875705,9.802299973671325e-05,0.03086707700003899
23,1,7,634,0.3581920903954802,7.039199999780976e-05,0.030437463999987813
24,24,59,665,0.3757062146892655,0.0001083329998436966,0.030576299000131257
25,51,44,666,0.376271186440678,0.0001656549998187984,0.030700461999913387
26,49,40,629,0.3553672316384181,9.013299995785928e-05,0.030579237999972975
27,5,26,629,0.3553672316384181,5.8522000017546816e-05,0.030916628999875684
28,57,40,673,0.38022598870056495,0.00010794400031954865,0.030722542000148678
29,14,15,639,0.3610169491525424,0.00013369499993132195,0.030012531000011222
30,22,23,654,0.3694915254237288,0.00010032399995907326,0.03037767099976918
31,17,48,657,0.3711864406779661,0.0001038240002344537,0.030706091999945784
32,38,33,652,0.36836158192090396,0.00011510300009831553,0.030659870999897976
33,18,49,624,0.3525423728813559,9.938299990608357e-05,0.030615909000061947
34,34,33,650,0.3672316384180791,0.0001333949999207107,0.03063369000028615
35,24,3,638,0.36045197740112994,7.531199980803649e-05,0.030785204000039812
36,1,10,666,0.376271186440678,6.284200026129838e-05,0.030558235999706085
37,20,37,653,0.36892655367231636,6.469200025094324e-05,0.030231895999804692
38,50,3,614,0.34689265536723163,6.413200026145205e-05,0.030578496000089217
39,14,22,638,0.36045197740112994,6.0521999785123626e-05,0.030240637000133574
40,29,51,677,0.3824858757062147,0.0001501340002505458,0.030630908000148338
