exp,source,target,edges,density,t_dijkstra,t_floyd
0,1,42,907,0.7404081632653061,6.438300033551059e-05,0.01716716200007795
1,46,13,914,0.7461224489795918,7.161299981817137e-05,0.017197563000081573
2,20,12,936,0.7640816326530612,9.8794000223279e-05,0.017322578000403155
3,40,32,926,0.7559183673469387,0.0001349150002170063,0.01717079200034277
4,35,9,925,0.7551020408163265,0.00012262399968676618,0.017215174000284605
5,33,32,913,0.7453061224489796,7.037300019874237e-05,0.01734830899977169
6,40,31,913,0.7453061224489796,0.0001689559999249468,0.01720073400019828
7,39,20,920,0.7510204081632653,8.385299997826223e-05,0.01718790299992179
8,39,4,893,0.7289795918367347,6.476199996541254e-05,0.017310806999830675
9,12,33,926,0.7559183673469387,9.409399990545353e-05,0.017096949000006134
10,16,39,911,0.7436734693877551,0.00013798500003758818,0.017152991999864753
11,39,28,900,0.7346938775510204,9.294399978898582e-05,0.01697617399986484
12,7,18,934,0.7624489795918368,5.910300023970194e-05,0.016904522000004363
13,26,2,896,0.7314285714285714,0.0001666260000092734,0.01718667200020718
14,41,22,935,0.763265306122449,5.431199997474323e-05,0.017125691000273946
15,26,15,925,0.7551020408163265,0.00013550499988923548,0.017220103999989078
16,39,14,910,0.7428571428571429,4.0191000152844936e-05,0.017134871000052954
17,21,21,922,0.7526530612244898,1.2931000128446613e-05,0.017200563000187685
18,25,11,893,0.7289795918367347,9.09529999262304e-05,0.017039797000052204
19,40,20,912,0.7444897959183674,0.00010814400002345792,0.017169321999972453
20,39,19,929,0.7583673469387755,0.00017622699988351087,0.017019876000176737
21,2,14,936,0.7640816326530612,0.00010574399993856787,0.01706074800040369
22,34,44,928,0.7575510204081632,0.00012110499983464251,0.016945702999692003
23,48,33,930,0.7591836734693878,0.00011205400005565025,0.0170497079998313
24,35,11,905,0.7387755102040816,6.056199981685495e-05,0.01715276200002336
25,47,40,924,0.7542857142857143,9.860400041361572e-05,0.017000915000153327
26,28,35,911,0.7436734693877551,0.00013640499992106925,0.017073858000003383
27,25,42,940,0.7673469387755102,8.839299971441505e-05,0.01712945100007346
28,49,34,913,0.7453061224489796,7.753299996693386e-05,0.017021205999753874
29,34,33,917,0.7485714285714286,6.478299974332913e-05,0.01698606500031019
30,6,47,949,0.7746938775510204,9.984400003304472e-05,0.016993005000131234
31,48,12,921,0.7518367346938776,8.362300013686763e-05,0.01702154699978564
32,4,8,928,0.7575510204081632,5.9761999636975816e-05,0.017094528999678005
33,4,10,885,0.7224489795918367,9.241299994755536e-05,0.017008516000259988
34,5,34,939,0.7665306122448979,0.00015529600023000967,0.016992224999739847
35,30,33,923,0.7534693877551021,0.00017385699993610615,0.01727487599964661
36,40,47,938,0.7657142857142857,0.0001406459996360354,0.01719389299978502
37,3,25,893,0.7289795918367347,0.00010227399980067275,0.0173360590001721
38,35,6,911,0.7436734693877551,0.00017877699974633288,0.017080828999951336
39,38,34,921,0.7518367346938776,7.133300005079946e-05,0.01688230099989596
40,46,39,938,0.7657142857142857,0.0001797469999473833,0.016924002999985532
41,13,25,885,0.7224489795918367,0.00012920500012114644,0.017319057999884535
42,7,0,904,0.7379591836734694,0.00011549500004548463,0.01725941499989858
43,20,11,931,0.76,7.190299993453664e-05,0.017357188000005408
44,15,30,919,0.7502040816326531,0.00011829499999294057,0.01724603399998159
45,11,9,926,0.7559183673469387,0.0001667870001256233,0.01743935100012095
46,46,3,921,0.7518367346938776,0.00012174499988759635,0.017246524000256613
47,41,2,901,0.7355102040816327,3.424099986659712e-05,0.017283166000197525
48,27,49,927,0.756734693877551,0.000173395999809145,0.017337938000309805
49,29,16,921,0.7518367346938776,0.00012659399999392917,0.01713001999996777
50,31,32,923,0.7534693877551021,0.00012395399971865118,0.016950262999671395
51,29,34,899,0.7338775510204082,0.00014336499998535146,0.017000795000058133
52,11,24,923,0.7534693877551021,8.454299995719339e-05,0.017231302999789477
53,47,8,924,0.7542857142857143,0.00014703599981658044,0.017095667999910802
54,31,30,936,0.7640816326530612,0.00013090500033285934,0.017132190000211267
55,24,8,925,0.7551020408163265,9.920399998009088e-05,0.017020474999753787
56,19,6,910,0.7428571428571429,0.00016649600001983345,0.01714152100021238
57,40,36,915,0.746938775510204,0.00017111599981944892,0.017116788999828714
58,0,39,932,0.7608163265306123,9.3604000085179e-05,0.017171340999993845
59,9,41,909,0.7420408163265306,0.00014520500008075032,0.01739437000014732
60,35,44,920,0.7510204081632653,0.0001527449999230157,0.017207082999902923
61,41,14,922,0.7526530612244898,0.00013639600001624785,0.01693866200002958
62,31,16,940,0.7673469387755102,0.00012632400012080325,0.0171115190000819
63,24,47,938,0.7657142857142857,0.00018751700008579064,0.01718684099978418
64,35,39,925,0.7551020408163265,0.0001654060001783364,0.01717897200023799
65,12,35,921,0.7518367346938776,9.88030001281004e-05,0.017317506999916077
66,13,29,940,0.7673469387755102,0.0001685669999460515,0.017280015000324056
