exp,source,target,edges,density,t_dijkstra,t_floyd
0,18,16,113,0.5947368421052631,1.6490000007252092e-05,0.0014539579999564012
1,17,15,114,0.6,3.1920000083118794e-05,0.0013907879999806028
2,2,9,109,0.5736842105263158,2.9170000061640167e-05,0.0014283479999903648
3,13,11,123,0.6473684210526316,4.022000007353199e-05,0.001383297999836941
4,9,5,120,0.631578947368421,4.3171000015718164e-05,0.001416047000020626
5,1,7,102,0.5368421052631579,2.4080000002868474e-05,0.001378078000016103
6,5,17,122,0.6421052631578947,1.0519999932512292e-05,0.001399328000161404
7,9,10,114,0.6,1.868100002866413e-05,0.0013785270000425953
8,18,3,106,0.5578947368421052,3.7509999856411014e-05,0.0013763780000317638
9,15,13,106,0.5578947368421052,3.817100014202879e-05,0.001362686999982543
10,1,13,110,0.5789473684210527,3.749999996216502e-05,0.001387268000144104
11,13,14,122,0.6421052631578947,2.504000008229923e-05,0.0013921570000547945
12,13,1,103,0.5421052631578948,3.674999993563688e-05,0.0014162780000788189
13,19,5,118,0.6210526315789474,3.5200000183976954e-05,0.0014089079998029774
14,16,10,114,0.6,3.411000011510623e-05,0.0013723570000365726
15,1,17,106,0.5578947368421052,1.1059999906137818e-05,0.0013637869999456598
16,10,13,116,0.6105263157894737,3.856000012092409e-05,0.001370338000015181
17,4,0,127,0.6684210526315789,3.252000010434131e-05,0.0013591769998129166
18,3,15,109,0.5736842105263158,1.323000014963327e-05,0.0013889680001284432
19,15,4,124,0.6526315789473685,3.7150000025576446e-05,0.0013813870000376482
20,3,18,109,0.5736842105263158,3.727099988282134e-05,0.0013587169999027537
21,17,12,117,0.6157894736842106,1.5390000044135377e-05,0.0014843179999388667
22,19,8,113,0.5947368421052631,4.222000006848248e-05,0.0013985979999233678
23,2,4,124,0.6526315789473685,4.4469999920693226e-05,0.0014045180000721302
24,16,10,121,0.6368421052631579,2.9309999945326126e-05,0.0013694570000097883
25,7,15,122,0.6421052631578947,2.5010000172187574e-05,0.0013674679998985084
26,16,18,114,0.6,3.147000006720191e-05,0.0013487070000337553
27,13,1,112,0.5894736842105263,2.2400000034394907e-05,0.0013878279999062215
28,4,0,112,0.5894736842105263,1.883000004454516e-05,0.0013481569999385101
