exp,source,target,edges,density,t_dijkstra,t_floyd
0,11,39,1385,0.5734989648033126,0.0001374819999000465,0.048049354999875504
1,44,39,1402,0.5805383022774327,0.00020513299978119903,0.048293088000264106
2,66,34,1401,0.5801242236024845,8.654100020066835e-05,0.04824888800021654
3,21,16,1387,0.5743271221532091,5.357100008041016e-05,0.04847866999989492
4,42,35,1393,0.5768115942028985,0.00018313300006411737,0.04795067399982145
5,43,32,1369,0.5668737060041408,0.0001689619998614944,0.04788732299994081
6,66,23,1408,0.5830227743271221,0.00012709200018434785,0.04793296400021063
7,46,44,1393,0.5768115942028985,0.00021068300020488095,0.04789303300003667
8,65,42,1425,0.5900621118012422,0.00026575299989417545,0.04783317200008241
9,17,35,1393,0.5768115942028985,0.00011925099988729926,0.04784350199997789
10,12,7,1404,0.5813664596273292,0.00023851300011301646,0.04783739200001946
11,33,54,1417,0.5867494824016564,0.00023059300019667717,0.04749532799996814
12,31,53,1376,0.5697722567287785,0.0001893620001283125,0.048020423999787454
13,28,39,1376,0.5697722567287785,0.00017464199981986894,0.04763816900003803
14,45,3,1444,0.5979296066252588,0.00024374299982810044,0.04750081800011685
15,69,25,1421,0.5884057971014492,0.0001563920000080543,0.04799362399990059
16,52,54,1429,0.5917184265010352,0.00020354300022518146,0.047994783999911306
17,23,9,1366,0.565631469979296,0.00013489100001606857,0.04820427699996799
18,1,0,1393,0.5768115942028985,6.31309999334917e-05,0.04776619099993695
19,34,59,1380,0.5714285714285714,0.00024623299987069913,0.047664719999829686
20,12,3,1426,0.5904761904761905,0.00010634199998094118,0.04779019999978118
21,9,0,1402,0.5805383022774327,7.559100004073116e-05,0.04775559100016835
22,19,48,1373,0.5685300207039338,0.00019089299985353136,0.047547818000111874
23,5,49,1437,0.5950310559006211,0.0001799619999474089,0.04795615400007591
24,58,2,1390,0.5755693581780539,0.00012459200024750317,0.047818731000006665
25,12,7,1377,0.5701863354037268,0.00011346199971740134,0.04786695199982205
26,49,15,1432,0.5929606625258799,8.420100039074896e-05,0.04741385599982095
27,29,23,1399,0.579296066252588,0.00015671199980715755,0.04782400100020823
28,33,40,1405,0.5817805383022774,0.0001646420000724902,0.04797333199985587
29,41,44,1386,0.5739130434782609,0.00015301199982786784,0.04786151100006464
30,17,23,1394,0.5772256728778468,9.846099965216126e-05,0.04772986999978457
31,44,12,1411,0.5842650103519669,0.00019917300005545258,0.048090943999795854
32,0,21,1389,0.5751552795031056,0.00019300199983263155,0.04771813899969857
33,26,1,1382,0.5722567287784679,0.00019004300020242226,0.04803273300012734
34,10,53,1385,0.5734989648033126,0.00010831099962160806,0.04803676300025472
35,43,15,1400,0.5797101449275363,0.0002257129999634344,0.048081184000238864
36,45,11,1387,0.5743271221532091,6.239099957383587e-05,0.04756458800011387
37,58,60,1412,0.5846790890269151,0.0001054519998433534,0.04770607899990864
38,2,13,1370,0.567287784679089,0.00016494200008310145,0.04768369899966274
39,65,48,1371,0.5677018633540373,6.94710001880594e-05,0.04773875000000771
40,26,23,1410,0.5838509316770186,0.00014514199983750586,0.04767101800007367
41,64,18,1412,0.5846790890269151,0.00015893199997663032,0.04797807200020543
42,48,31,1395,0.577639751552795,5.326999962562695e-05,0.047760379999999714
43,14,5,1391,0.575983436853002,9.838200003287056e-05,0.047937522000211175
44,16,14,1399,0.579296066252588,0.00015597200035699643,0.04754844699982641
45,24,2,1417,0.5867494824016564,8.490099980917876e-05,0.047993452999889996
46,58,31,1377,0.5701863354037268,0.00010853100002350402,0.04798628300022756
47,26,15,1361,0.5635610766045549,0.00012883199997304473,0.04785468999989462
48,46,69,1395,0.577639751552795,0.0001760919999469479,0.04804202199966312
49,42,61,1379,0.5710144927536231,0.00024237300021923147,0.04796478200023557
50,42,57,1401,0.5801242236024845,0.00027830299995912355,0.047596647000318626
51,55,8,1401,0.5801242236024845,0.00026414400008434313,0.047618887000226096
52,36,60,1340,0.5548654244306418,0.00024118300007103244,0.04802327300012621
53,28,29,1372,0.5681159420289855,0.00021590300002571894,0.0480285419998836
54,39,20,1433,0.5933747412008281,0.00010418100009701448,0.047784468999907403
55,3,63,1385,0.5734989648033126,0.0001237010001204908,0.04807897299997421
56,38,41,1430,0.5921325051759835,0.00018973199985339306,0.04766444799997771
57,29,57,1393,0.5768115942028985,0.0002529129997128621,0.04784290999987206
58,34,32,1398,0.5788819875776398,9.940199970515096e-05,0.04801374199996644
59,3,18,1404,0.5813664596273292,0.00022554299994226312,0.047431555000002845
60,17,7,1392,0.5763975155279503,0.00015375200018752366,0.04784367000002021
61,46,61,1439,0.5958592132505176,0.00022896299969943357,0.04757613700030561
62,57,24,1388,0.5747412008281574,0.00014394099980563624,0.047406095000042114
63,57,50,1353,0.5602484472049689,0.00017124199985119049,0.04775554900015777
64,9,52,1357,0.5619047619047619,0.00021267300007821177,0.047837289000199235
65,69,9,1373,0.5685300207039338,0.00024084300002868986,0.04771909800001595
66,25,55,1405,0.5817805383022774,0.00017153199996755575,0.04758268599971416
67,11,64,1377,0.5701863354037268,0.00028532300029837643,0.04780791900020631
68,40,37,1339,0.5544513457556935,0.0001302720002058777,0.047786397999971086
69,52,23,1418,0.5871635610766045,0.00015175200041994685,0.047659736999776214
70,47,13,1366,0.565631469979296,0.00016492200029460946,0.04810120199999801
71,59,50,1419,0.5875776397515527,0.0002481839997017232,0.04770001700035209
72,19,18,1387,0.5743271221532091,0.00017551200016896473,0.04836195600000792
73,17,8,1419,0.5875776397515527,0.00012859199978265679,0.048239663999993354
74,63,26,1403,0.580952380952381,0.00015842199991311645,0.04762125599972933
75,48,31,1369,0.5668737060041408,0.00016892199982976308,0.04784666000023208
76,50,34,1395,0.577639751552795,0.00016705200005162624,0.047966911000003165
77,20,31,1356,0.5614906832298137,6.175999988045078e-05,0.04813115299975834
78,37,66,1371,0.5677018633540373,0.00026668400005291915,0.0483831450001162
79,10,17,1371,0.5677018633540373,0.0001430120000804891,0.047617036000247026
80,30,9,1388,0.5747412008281574,0.00019080300035057007,0.04761004600004526
81,42,10,1378,0.5706004140786749,0.00010358200006521656,0.04782091800007038
82,50,42,1385,0.5734989648033126,0.00011332100029903813,0.04777775799993833
83,61,1,1441,0.5966873706004141,8.121100017888239e-05,0.047780118999980914
84,67,43,1373,0.5685300207039338,0.00021707299993067863,0.04748101399991356
85,57,9,1382,0.5722567287784679,0.0002801139999064617,0.04801088099975459
86,31,1,1390,0.5755693581780539,0.00015630200005034567,0.047773897999832116
87,55,2,1411,0.5842650103519669,0.00018176300000050105,0.04801868000004106
88,65,40,1395,0.577639751552795,0.00022779300024922122,0.04786189899959936
89,5,69,1359,0.5627329192546584,0.00019592299986470607,0.04784014799997749
90,15,11,1359,0.5627329192546584,0.00011633199983407394,0.048214092000307573
91,68,13,1414,0.5855072463768116,0.00016506200017829542,0.048190711999723135
92,40,60,1401,0.5801242236024845,0.00022772300008000457,0.04748387300014656
93,7,4,1385,0.5734989648033126,0.0002627429998938169,0.0478463389999888
94,15,20,1412,0.5846790890269151,0.00013638200016430346,0.047667685999840614
95,24,62,1353,0.5602484472049689,0.00022553300004801713,0.047626134999973146
96,8,42,1410,0.5838509316770186,0.00015534199974354124,0.048076780999963376
97,66,33,1358,0.5623188405797102,0.00015855199990255642,0.047850289000052726
98,36,47,1416,0.5863354037267081,0.00022258299986788188,0.04786752800009708
99,18,28,1354,0.5606625258799172,0.00012433099982445128,0.04752660400026798
100,35,21,1410,0.5838509316770186,0.00018497200017009163,0.04768515700015996
101,4,29,1368,0.5664596273291925,0.00018406300023343647,0.047899629000312416
102,60,61,1386,0.5739130434782609,0.00020158300003458862,0.047899049000079685
103,42,50,1405,0.5817805383022774,3.2189999728871044e-05,0.04778736800017214
104,53,68,1360,0.5631469979296067,0.00019676200008689193,0.04770311700031016
105,7,29,1372,0.5681159420289855,6.108099978519022e-05,0.047813877000407956
106,58,64,1418,0.5871635610766045,0.00023329299983743113,0.04760165400011829
107,0,43,1388,0.5747412008281574,0.00018807300011758343,0.04815435099999377
108,49,34,1413,0.5850931677018634,0.00022576299988941173,0.04740338200008409
109,47,69,1388,0.5747412008281574,0.00015799200036781258,0.04767947600021216
110,38,18,1349,0.558592132505176,0.00013581099983639433,0.04787476800038348
111,32,44,1435,0.5942028985507246,0.0002679429999261629,0.04740047199993569
112,23,51,1424,0.589648033126294,0.00018162299966206774,0.047375270999964414
113,21,20,1421,0.5884057971014492,0.0001336020000053395,0.04767935500012754
114,67,11,1406,0.5821946169772256,0.0002320730000064941,0.04785640699992655
115,2,66,1382,0.5722567287784679,5.680999993273872e-05,0.04741235299979962
116,34,5,1415,0.5859213250517599,0.0002606230000310461,0.04778500600014013
117,66,34,1401,0.5801242236024845,0.00010471199993844493,0.04770461499992962
118,4,29,1325,0.5486542443064182,5.1341000016691396e-05,0.04764381500035597
119,59,36,1416,0.5863354037267081,0.00011690200017255847,0.04770640499964429
120,19,60,1380,0.5714285714285714,0.00016351199974451447,0.04773431600006006
121,14,25,1400,0.5797101449275363,0.00019609299988587736,0.047655365000082384
122,59,40,1351,0.5594202898550724,0.00010038199980044737,0.047518562999812275
123,63,36,1356,0.5614906832298137,0.00017203200013682363,0.047926898000241636
124,18,42,1345,0.556935817805383,0.00018774199998006225,0.048049470000023575
125,59,63,1376,0.5697722567287785,0.0002492329999768117,0.047910537000007025
126,23,14,1410,0.5838509316770186,0.00015704199995525414,0.04782402599994384
127,57,33,1362,0.5639751552795031,0.000130432000332803,0.04792824699961784
128,10,5,1381,0.5718426501035196,0.00011482099989734706,0.047815345999879355
129,59,40,1396,0.5780538302277433,9.913100029734778e-05,0.04755523299991182
130,55,35,1365,0.5652173913043478,0.0001604320000296866,0.048131849999663245
131,9,12,1406,0.5821946169772256,0.00013589100035460433,0.04773600599992278
132,6,38,1430,0.5921325051759835,0.000206573000014032,0.04738308100013455
133,34,41,1426,0.5904761904761905,0.0002299319999110594,0.04789458799996282
134,40,6,1341,0.55527950310559,0.0002179020002586185,0.048034768999968946
135,16,1,1377,0.5701863354037268,0.00020627200001399615,0.047738145999574044
136,13,17,1417,0.5867494824016564,0.0002474739999343001,0.048347431999900436
137,61,45,1375,0.5693581780538303,0.00010400200017102179,0.04733940999994957
138,49,28,1373,0.5685300207039338,0.00016096199988169246,0.04788984700007859
139,23,65,1381,0.5718426501035196,0.00020958200002496596,0.04776753599981021
140,42,41,1361,0.5635610766045549,8.920100026443833e-05,0.04790181699991081
141,49,68,1396,0.5780538302277433,9.539100028632674e-05,0.04782821699973283
142,61,36,1400,0.5797101449275363,9.63210000008985e-05,0.04736476100015352
143,44,24,1436,0.5946169772256729,0.00020042300002387492,0.04752982099989822
144,67,50,1404,0.5813664596273292,0.00015129199982766295,0.04752760199971817
145,51,23,1363,0.5643892339544514,8.299099999931059e-05,0.0475351119998777
146,38,52,1355,0.5610766045548654,0.0002071120002256066,0.04796947800014095
147,20,0,1419,0.5875776397515527,6.421999978556414e-05,0.04793490699967151
148,30,16,1410,0.5838509316770186,5.642100040859077e-05,0.04785340599983101
149,69,66,1399,0.579296066252588,0.00023005299999567796,0.0478644559998429
150,1,49,1385,0.5734989648033126,0.0002014820001932094,0.04776281500016921
151,7,55,1378,0.5706004140786749,8.889099990483373e-05,0.0476129230000879
152,63,33,1417,0.5867494824016564,0.00020178300019324524,0.0476156429999719
153,45,63,1379,0.5710144927536231,0.00019228299970563967,0.047728903999995964
154,33,20,1380,0.5714285714285714,5.993100012346986e-05,0.047623323000152595
155,9,69,1418,0.5871635610766045,0.0001311109999733162,0.047606043000087084
156,27,6,1398,0.5788819875776398,0.00024467299999741954,0.04805170800000269
157,25,14,1410,0.5838509316770186,0.00015618200040989905,0.04799950799997532
158,24,67,1404,0.5813664596273292,0.0002757140000539948,0.04749460099992575
159,68,60,1405,0.5817805383022774,0.00021560300001510768,0.047740953999891644
160,61,1,1387,0.5743271221532091,0.00018955199993797578,0.04819970000016838
161,53,17,1405,0.5817805383022774,0.00020192299962218385,0.04775233400005163
162,35,64,1371,0.5677018633540373,0.000211782999940624,0.04773490400020819
163,55,19,1391,0.575983436853002,0.0002501030003259075,0.047491760999946564
164,44,49,1393,0.5768115942028985,0.00022710300027029007,0.04789227599985679
165,53,39,1394,0.5772256728778468,0.00015375200018752366,0.04796182600011889
166,16,16,1374,0.568944099378882,1.7441000181861455e-05,0.047655271999701654
167,40,20,1401,0.5801242236024845,0.0001431610003237438,0.04739264899990303
168,12,57,1404,0.5813664596273292,0.00027195299981030985,0.047886625999581156
169,0,49,1390,0.5755693581780539,0.0001233919997503108,0.04751200999999128
170,41,54,1373,0.5685300207039338,0.00027798399969469756,0.04753921100018488
171,4,22,1399,0.579296066252588,0.00019420299986450118,0.047745393000241165
