exp,source,target,edges,density,t_dijkstra,t_floyd
0,34,32,342,0.43846153846153846,3.707999985635979e-05,0.009459110000079818
1,22,27,350,0.44871794871794873,7.380100009868329e-05,0.009563229000150386
2,22,13,342,0.43846153846153846,9.550999993734877e-05,0.009498469000163823
3,20,14,339,0.4346153846153846,6.238000014491263e-05,0.009418410000080257
4,13,23,330,0.4230769230769231,7.854000000406813e-05,0.009516529999928025
5,26,14,360,0.46153846153846156,7.398000002467597e-05,0.009486508999998478
6,34,25,376,0.48205128205128206,6.239000003915862e-05,0.009450669999978345
7,4,25,375,0.4807692307692308,0.00010085099984280532,0.009794060000103855
8,9,26,349,0.44743589743589746,2.50099999448139e-05,0.009586750000153188
9,1,12,358,0.45897435897435895,8.611999987806485e-05,0.009638369999947827
10,24,32,350,0.44871794871794873,5.91300001815398e-05,0.009532209999861152
11,34,10,340,0.4358974358974359,3.8750999920011964e-05,0.009640380000064397
12,39,27,352,0.4512820512820513,3.979999996772676e-05,0.009667510000099355
13,23,15,345,0.4423076923076923,6.703000008201343e-05,0.009651970000049914
14,14,14,338,0.43333333333333335,1.0649999921952258e-05,0.0095985699999801
15,4,21,360,0.46153846153846156,2.3920000103316852e-05,0.00946999899997536
16,18,0,366,0.46923076923076923,3.331000016260077e-05,0.009400889000062307
17,35,32,336,0.4307692307692308,6.568000003426278e-05,0.009672769999951925
18,16,12,345,0.4423076923076923,8.30399999358633e-05,0.00964137000005394
19,10,1,369,0.47307692307692306,6.587000007129973e-05,0.00940017900006751
20,18,31,351,0.45,2.289999997628911e-05,0.00958859999991546
21,23,7,326,0.41794871794871796,6.778100009796617e-05,0.0102997819999473
22,14,14,361,0.46282051282051284,1.2159999869254534e-05,0.009789440000076866
23,32,31,359,0.46025641025641023,8.107999997264415e-05,0.009349049000093146
24,28,25,346,0.44358974358974357,6.290999999691849e-05,0.009504029000027003
25,7,9,344,0.441025641025641,9.64200000908022e-05,0.009676389999867752
26,8,19,348,0.4461538461538462,5.848000000696629e-05,0.009496240000089529
27,11,24,358,0.45897435897435895,3.314000014142948e-05,0.009558679999827291
28,33,11,342,0.43846153846153846,4.9041000011129654e-05,0.009512519000054453
29,17,11,363,0.4653846153846154,3.7300000030882074e-05,0.009634669999968537
30,33,38,341,0.4371794871794872,9.031099989442737e-05,0.009546709000005649
31,26,11,352,0.4512820512820513,4.8139999989871285e-05,0.009439768999982334
32,13,29,326,0.41794871794871796,8.587999991505058e-05,0.009595360000048458
33,19,34,350,0.44871794871794873,9.180999995805905e-05,0.009616858999834221
34,36,19,339,0.4346153846153846,5.5149999980130815e-05,0.009526130000040212
35,8,11,349,0.44743589743589746,2.7541000008568517e-05,0.009622218999993493
36,33,12,316,0.40512820512820513,7.507999998779269e-05,0.009525980000034906
37,26,37,363,0.4653846153846154,8.322000007865427e-05,0.009567858999844248
38,10,10,350,0.44871794871794873,1.0230000043520704e-05,0.009486879000178305
39,36,29,368,0.4717948717948718,9.500999999545456e-05,0.009599310000112382
40,8,14,371,0.4756410256410256,5.6080000149449916e-05,0.009454009000137376
41,31,36,350,0.44871794871794873,7.101999995029473e-05,0.009600209999916842
42,13,17,364,0.4666666666666667,8.711999998922693e-05,0.009514989000081187
43,7,9,346,0.44358974358974357,8.002000004125875e-05,0.00966547999996692
44,24,33,340,0.4358974358974359,5.36600000486942e-05,0.00955655999996452
45,15,39,347,0.44487179487179485,7.959100003063213e-05,0.009509629000149289
46,12,37,336,0.4307692307692308,7.777999985592032e-05,0.009596200000032695
47,17,29,362,0.4641025641025641,7.572100003017113e-05,0.009670128999914596
48,32,3,354,0.45384615384615384,7.50199999401957e-05,0.00946646000011242
49,33,12,336,0.4307692307692308,9.020099992085306e-05,0.009530258999802754
50,25,24,354,0.45384615384615384,4.733999980999215e-05,0.009585349999952086
51,35,22,362,0.4641025641025641,6.526999982270354e-05,0.009447119000014936
52,3,32,351,0.45,6.645999997090257e-05,0.009448328999951627
53,22,0,328,0.4205128205128205,4.495000007409544e-05,0.009596129000101428
54,0,11,362,0.4641025641025641,6.770999993932492e-05,0.009461109999847395
55,20,26,329,0.4217948717948718,8.795000007921772e-05,0.009598719999985406
56,20,8,344,0.441025641025641,6.189000009726442e-05,0.009538369999972929
57,39,31,343,0.43974358974358974,5.309100015438162e-05,0.009630798999978651
58,16,13,354,0.45384615384615384,4.654999997910636e-05,0.009517648999917583
59,21,13,334,0.4282051282051282,6.249999978535925e-05,0.009607019999975819
60,9,26,359,0.46025641025641023,8.767000008447212e-05,0.009506740000006175
61,24,19,349,0.44743589743589746,8.044000014706398e-05,0.009654389999923296
62,6,3,349,0.44743589743589746,5.613000007542723e-05,0.009459208999942348
63,33,24,354,0.45384615384615384,5.2080000159548945e-05,0.009499400000095193
64,35,13,383,0.491025641025641,0.00010130100008609588,0.009610390000034386
65,14,11,379,0.4858974358974359,5.946000010226271e-05,0.009586129999888726
66,11,19,370,0.47435897435897434,5.3449999995791586e-05,0.009485709000045972
67,36,0,382,0.4897435897435897,3.623999987212301e-05,0.00968551000005391
68,16,10,343,0.43974358974358974,6.316000008155243e-05,0.009585900000047332
69,0,10,373,0.4782051282051282,8.903000002646877e-05,0.009514248999948904
70,23,22,366,0.46923076923076923,6.800000005569018e-05,0.009627939999973023
71,11,8,355,0.4551282051282051,4.1289999899163377e-05,0.009427348999906826
72,39,13,365,0.46794871794871795,8.814099987830559e-05,0.009525488999997833
73,30,15,367,0.4705128205128205,8.54200000048877e-05,0.009581109000009747
74,36,26,368,0.4717948717948718,5.596000005425594e-05,0.009506939999937458
75,32,32,355,0.4551282051282051,1.0210000027655042e-05,0.009576439999818831
76,26,25,361,0.46282051282051284,4.4960999957766035e-05,0.009430689000055281
77,32,29,357,0.4576923076923077,8.112000000437547e-05,0.009572960000014064
78,24,6,362,0.4641025641025641,7.857000014155346e-05,0.009665990000030433
79,37,32,358,0.45897435897435895,6.938000001355249e-05,0.009561910000002172
80,1,23,355,0.4551282051282051,4.8380999942310154e-05,0.009480948999907923
81,20,36,356,0.4564102564102564,7.637999988219235e-05,0.009572878999961176
82,0,26,326,0.41794871794871796,6.845000007160706e-05,0.009543538999878365
83,4,12,351,0.45,5.1729999995586695e-05,0.009479578999844307
84,10,10,364,0.4666666666666667,1.0340000017095008e-05,0.009720280000010462
85,22,30,373,0.4782051282051282,8.268999999927473e-05,0.009515089000160515
86,32,39,349,0.44743589743589746,4.519000003710971e-05,0.009427059000017834
87,16,2,346,0.44358974358974357,5.60999999379419e-05,0.009482399000035002
88,37,39,367,0.4705128205128205,9.541999997964012e-05,0.009564590000081807
89,35,24,351,0.45,7.884999990892538e-05,0.009435209000002942
90,28,13,381,0.48846153846153845,5.97499999912543e-05,0.009512808999943445
91,1,14,371,0.4756410256410256,6.303999998635845e-05,0.009671170000046914
92,7,30,331,0.42435897435897435,8.705000004738395e-05,0.009653729999854477
93,5,31,352,0.4512820512820513,7.279999999809661e-05,0.00955680999982178
94,35,2,340,0.4358974358974359,8.33710000733845e-05,0.00955283899997994
95,14,22,362,0.4641025641025641,8.84099999893806e-05,0.009529578999945443
96,20,33,349,0.44743589743589746,4.2200000052616815e-05,0.0095749900001465
97,19,38,361,0.46282051282051284,9.846099987953494e-05,0.009326298999894789
98,2,35,365,0.46794871794871795,5.065000004833564e-05,0.009575349999977334
99,13,32,359,0.46025641025641023,5.4931000022406806e-05,0.009642408999980034
100,19,30,341,0.4371794871794872,2.8250000013940735e-05,0.009408798999857027
101,8,5,329,0.4217948717948718,6.569000015588244e-05,0.00964185899988479
102,21,3,331,0.42435897435897435,4.654000008486037e-05,0.009337399000060032
103,8,17,330,0.4230769230769231,2.848000008270901e-05,0.009773740000127873
104,15,37,353,0.45256410256410257,4.7969999968699994e-05,0.009385359000134486
105,28,16,337,0.43205128205128207,9.064999994734535e-05,0.00980224999989332
106,0,38,367,0.4705128205128205,4.2429999894011416e-05,0.009477748999870528
107,36,8,341,0.4371794871794872,7.328999981837114e-05,0.009628709999788043
108,36,16,362,0.4641025641025641,7.735000008324278e-05,0.009472628999901644
109,36,32,337,0.43205128205128207,8.920099980969098e-05,0.009569458999976632
110,19,17,370,0.47435897435897434,7.762000018374238e-05,0.009592628999826047
111,35,31,370,0.47435897435897434,7.71200000144745e-05,0.009494370000084018
112,11,29,369,0.47307692307692306,3.170099989802111e-05,0.009346258000050511
113,15,25,366,0.46923076923076923,7.248999986586568e-05,0.009488158999829466
114,35,37,376,0.48205128205128206,6.630000007135095e-05,0.009365459000036935
115,14,36,345,0.4423076923076923,7.004000008237199e-05,0.00950682899997446
