exp,source,target,edges,density,t_dijkstra,t_floyd
0,80,44,3759,0.7593939393939394,0.000344883999787271,0.13223981299961451
1,71,45,3676,0.7426262626262626,0.00022115299998404225,0.13156588399942848
2,84,39,3677,0.7428282828282828,0.0003241040003558737,0.13256854599967482
3,90,91,3649,0.7371717171717171,0.00018811300014931476,0.13134691100003693
4,8,40,3659,0.7391919191919192,0.0003614939996623434,0.1322004220000963
5,77,72,3733,0.7541414141414141,0.00031149400001595495,0.13162350499987951
6,92,20,3683,0.7440404040404041,0.000290654000309587,0.13311515300028987
7,73,21,3695,0.7464646464646465,0.00033520400029374287,0.1320177199995669
8,47,45,3654,0.7381818181818182,0.00041993600007117493,0.13240821399995184
9,7,70,3681,0.7436363636363637,0.0004976259997420129,0.1340153740002279
10,75,27,3717,0.7509090909090909,7.001999983913265e-05,0.1310689990004903
11,42,85,3698,0.7470707070707071,0.0005317269997249241,0.13198515899966878
12,2,68,3639,0.7351515151515151,0.0002480429993738653,0.1325994870003342
13,62,51,3683,0.7440404040404041,0.0004880660007984261,0.13287714000034612
14,99,62,3646,0.7365656565656565,0.0002991740002471488,0.13130243999967206
15,99,96,3693,0.7460606060606061,0.0005560259996855166,0.1307060540002567
16,84,97,3688,0.7450505050505051,0.0003544250002960325,0.13262396699974488
17,83,74,3686,0.7446464646464647,0.00047664600060670637,0.1328354590004892
18,53,8,3697,0.7468686868686869,0.0005381359997045365,0.13243294499989133
19,41,47,3656,0.7385858585858586,0.00021991300036461325,0.1318125969992252
20,28,53,3736,0.7547474747474747,0.00042014500013465295,0.1322514820003562
21,80,74,3690,0.7454545454545455,0.0005286969999360736,0.13129455000034795
22,48,96,3685,0.7444444444444445,0.0005675970005540876,0.13250571600019612
23,25,9,3674,0.7422222222222222,0.0005524459993466735,0.13250471599985758
24,26,84,3637,0.7347474747474747,0.00032841400025063194,0.13170383500073513
25,18,73,3666,0.7406060606060606,0.00048734600022726227,0.13063789199986786
26,47,29,3621,0.7315151515151516,0.00020961199970770394,0.13256626600013988
27,72,48,3730,0.7535353535353535,0.0004311849997975514,0.1316023449999193
28,18,20,3702,0.7478787878787879,0.00014445200031332206,0.1311762590003127
29,34,56,3737,0.7549494949494949,0.00029237300077511463,0.13214139100000466
30,53,64,3667,0.7408080808080808,0.000371004000044195,0.13257598600011988
31,67,93,3716,0.7507070707070707,0.00032915400061028777,0.13183537700024317
32,5,35,3695,0.7464646464646465,0.0003780449997066171,0.1333545249999588
33,82,45,3656,0.7385858585858586,0.0002474530001563835,0.1320105290005813
34,25,89,3612,0.7296969696969697,0.0002373630004512961,0.13267513700066047
35,23,13,3745,0.7565656565656566,0.0003946549995816895,0.13218029100062267
36,51,44,3684,0.7442424242424243,0.0004170749998593237,0.13290210000013758
37,54,28,3668,0.741010101010101,0.00015800200071680592,0.13162363399987953
38,4,1,3720,0.7515151515151515,7.043100049486384e-05,0.13258007599961275
39,92,52,3710,0.7494949494949495,0.00021071299943287158,0.1334678859993801
40,82,35,3667,0.7408080808080808,0.00017190199923788896,0.13199204800002917
41,82,38,3708,0.7490909090909091,0.0002544030003264197,0.13208567899982881
42,65,30,3695,0.7464646464646465,0.000502666000102181,0.13187475700033247
43,6,13,3695,0.7464646464646465,0.00038195500019355677,0.133245772999544
44,63,45,3729,0.7533333333333333,0.00023757300004945137,0.13321156299934955
45,66,28,3784,0.7644444444444445,0.0002213930001744302,0.13182209600017814
46,22,44,3681,0.7436363636363637,0.0002125629998772638,0.13180998600000748
47,2,10,3655,0.7383838383838384,0.000315113999931782,0.13166839399946184
48,5,7,3694,0.7462626262626263,0.0002010119997066795,0.13258382599997276
49,85,64,3681,0.7436363636363637,0.0004750259995489614,0.13298019000012573
50,91,69,3727,0.7529292929292929,0.00032728400037740357,0.13019650600017485
51,95,79,3674,0.7422222222222222,0.0002884639998228522,0.13265427600072144
52,67,61,3776,0.7628282828282829,0.0002080730000670883,0.13129892000051768
53,54,81,3674,0.7422222222222222,0.0005259870004010736,0.13247298399983265
54,98,41,3672,0.7418181818181818,0.00021322199972928502,0.13084411399995588
55,31,23,3705,0.7484848484848485,0.00042783600019902224,0.13258721500005777
56,62,98,3697,0.7468686868686869,0.0005689269992217305,0.13226295099957497
57,40,29,3740,0.7555555555555555,0.0004909359995508566,0.13226337200012495
58,38,60,3687,0.7448484848484849,0.00012027199954900425,0.13246397400052956
59,48,39,3649,0.7371717171717171,0.00019845199949486414,0.13251705400034552
60,40,7,3668,0.741010101010101,0.0005146260000401526,0.1324638429996412
61,16,68,3682,0.7438383838383839,0.00043253500007267576,0.13188862599963613
62,75,35,3700,0.7474747474747475,0.0003894339997714269,0.1326945569999225
63,12,93,3675,0.7424242424242424,0.0003777739993893192,0.1318988969997008
64,47,25,3740,0.7555555555555555,0.00015103200075827772,0.133841670000038
65,89,21,3687,0.7448484848484849,0.00035572399974626023,0.13213664999966568
66,92,85,3674,0.7422222222222222,0.0005157169998710742,0.1317515540004024
67,38,39,3606,0.7284848484848485,0.0004554859997369931,0.13201520799975697
68,40,36,3694,0.7462626262626263,0.0005006360006518662,0.1311683180001637
69,25,80,3673,0.742020202020202,0.0005117059999975027,0.1318137159996695
70,0,66,3639,0.7351515151515151,0.0002605930003483081,0.13300764999985404
71,47,58,3667,0.7408080808080808,0.00046069600011833245,0.13291071899948292
72,7,45,3680,0.7434343434343434,0.00020496199977060314,0.13253372500003024
73,25,7,3741,0.7557575757575757,0.0002744130006249179,0.13220394000018132
74,76,5,3657,0.7387878787878788,7.82510005592485e-05,0.13161400299941306
75,3,32,3678,0.743030303030303,0.00019384300048841396,0.13161552299970936
76,69,27,3637,0.7347474747474747,0.0001625119994059787,0.13239728299959097
77,32,0,3656,0.7385858585858586,0.00012167200020485325,0.13272667599994747
78,96,78,3667,0.7408080808080808,0.000515276999976777,0.13203400800011877
79,50,76,3643,0.7359595959595959,0.00030008300018380396,0.13170394400003715
80,78,38,3688,0.7450505050505051,0.00024174300051527098,0.13210923799942975
81,58,5,3707,0.7488888888888889,0.00033524399987072684,0.13284112800010917
82,90,35,3676,0.7426262626262626,0.00017549200038047275,0.13299075000031735
83,4,7,3712,0.74989898989899,0.0003116529996987083,0.13249977400028
84,69,58,3735,0.7545454545454545,0.00025761300003068754,0.133193962000405
85,89,23,3697,0.7468686868686869,0.00019989300017186906,0.1330107889998544
86,75,21,3725,0.7525252525252525,0.00031461399976251414,0.13372825800070132
87,64,5,3682,0.7438383838383839,0.0004149750002397923,0.13293008799973904
88,46,53,3689,0.7452525252525253,0.00046231499982241075,0.13145482999971136
89,34,30,3659,0.7391919191919192,0.0005777169999419129,0.13066893100040033
90,85,97,3597,0.7266666666666667,0.0002595730002212804,0.13327746300001309
91,8,38,3700,0.7474747474747475,0.0002362120003454038,0.1315622620004433
92,9,95,3703,0.7480808080808081,0.0005810169996038894,0.1318299250006021
93,40,0,3688,0.7450505050505051,0.00015531200006080326,0.13220250999984273
94,81,28,3678,0.743030303030303,0.0001885920000859187,0.13258394399963436
95,43,85,3669,0.7412121212121212,0.0005333660001269891,0.13204651700016257
96,96,21,3707,0.7488888888888889,0.00033181399976456305,0.1327236349998202
97,13,98,3697,0.7468686868686869,0.0002350230006413767,0.1314306399999623
98,19,40,3677,0.7428282828282828,0.0004369259995655739,0.13198264599941467
99,63,23,3655,0.7383838383838384,0.00016181199953280156,0.13400245100001484
100,0,71,3722,0.7519191919191919,0.0002878029999919818,0.1304832180003359
101,71,11,3705,0.7484848484848485,0.00014503199963655788,0.1308736430000863
102,41,34,3646,0.7365656565656565,0.0004560249999485677,0.13344241499999043
103,2,52,3656,0.7385858585858586,0.0002767430005405913,0.1314227499997287
104,96,82,3662,0.7397979797979798,0.000519375999829208,0.1322413889993186
105,99,78,3686,0.7446464646464647,0.00033444400014559506,0.1318098640003882
106,86,40,3663,0.74,0.00021790299979329575,0.13149275999967358
