exp,source,target,edges,density,t_dijkstra,t_floyd
0,8,9,25,0.5555555555555556,1.7870000192488078e-05,0.00019785099993896438
1,6,0,22,0.4888888888888889,7.740999990346609e-06,0.000195451000081448
2,5,3,21,0.4666666666666667,7.9100000220933e-06,0.00018893100013883668
3,6,6,23,0.5111111111111111,3.41999998454412e-06,0.000196730999959982
4,0,8,17,0.37777777777777777,1.2031000096612843e-05,0.00020229099982316257
5,2,0,27,0.6,9.480000016992562e-06,0.00018836100002772582
6,3,2,21,0.4666666666666667,1.0389999943072326e-05,0.000201921000098082
7,0,1,18,0.4,1.0279999969498022e-05,0.0001924109999436041
8,7,1,21,0.4666666666666667,5.299999884300632e-06,0.0001977209999495244
9,0,9,21,0.4666666666666667,9.22000003811263e-06,0.00019896100002370076
10,8,5,18,0.4,6.46000012238801e-06,0.00019903099996554374
11,5,4,21,0.4666666666666667,9.209999916492961e-06,0.0001930909998009156
12,2,3,20,0.4444444444444444,9.63000002229819e-06,0.00019361099998604914
13,1,9,27,0.6,7.050000021990854e-06,0.00019033099988519098
14,0,9,16,0.35555555555555557,1.1050000011891825e-05,0.0002046409999820753
15,0,3,25,0.5555555555555556,8.700000080352766e-06,0.0001889820000542386
16,7,6,23,0.5111111111111111,9.059999911187333e-06,0.00019800099994427
17,8,8,23,0.5111111111111111,3.2899999951041536e-06,0.00019575100009205926
18,3,9,21,0.4666666666666667,1.1859999858643278e-05,0.00019849199998134281
19,2,5,19,0.4222222222222222,1.2630000128410757e-05,0.0002013110001826135
20,4,7,21,0.4666666666666667,1.085000008060888e-05,0.00020449099997676967
21,9,5,25,0.5555555555555556,1.3820000049236114e-05,0.0001901509999697737
22,3,8,20,0.4444444444444444,1.4260000170907006e-05,0.00019352099980096682
23,0,4,26,0.5777777777777777,1.029000009111769e-05,0.00018305100002180552
24,3,5,19,0.4222222222222222,9.690000069895177e-06,0.00019769100003941276
25,2,5,24,0.5333333333333333,8.070000149018597e-06,0.00020112199990762747
26,5,4,22,0.4888888888888889,1.1530000165294041e-05,0.00019771099982790474
27,6,4,31,0.6888888888888889,9.639999916544184e-06,0.0001860910001596494
28,1,9,28,0.6222222222222222,1.2850000075559365e-05,0.00019140099993819604
29,2,0,26,0.5777777777777777,1.3729999864153797e-05,0.00019288199996481126
30,8,2,23,0.5111111111111111,1.2429999969754135e-05,0.00019011100016541604
31,5,9,25,0.5555555555555556,5.890000011277152e-06,0.00020089100007680827
32,5,9,15,0.3333333333333333,6.600000006073969e-06,0.00019315200006531086
33,2,3,27,0.6,9.430000091015245e-06,0.00019287100008114066
34,0,3,23,0.5111111111111111,1.1459999996077386e-05,0.00019600099994931952
35,6,0,16,0.35555555555555557,8.98100006452296e-06,0.0001919110000017099
36,8,2,18,0.4,1.1029999996026163e-05,0.00019753100013986113
37,7,8,17,0.37777777777777777,9.52999994296988e-06,0.00020023100000798877
38,7,1,20,0.4444444444444444,6.360000043059699e-06,0.00019625100003395346
39,5,5,24,0.5333333333333333,3.3900000744324643e-06,0.00019259100008639507
40,9,2,24,0.5333333333333333,5.3500000376516255e-06,0.00019117100009680144
