exp,source,target,edges,density,t_dijkstra,t_floyd
0,21,25,586,0.7512820512820513,0.0001078210000287072,0.009536710000020321
1,14,34,601,0.7705128205128206,6.333000010272372e-05,0.009262020000051052
2,39,15,591,0.7576923076923077,0.00013226999999460531,0.009244560000070123
3,10,19,588,0.7538461538461538,4.2429999894011416e-05,0.009217459999945277
4,11,13,581,0.7448717948717949,5.747999989580421e-05,0.009292159999858995
5,11,29,579,0.7423076923076923,0.00011538099988683825,0.009300129000166635
6,31,18,571,0.732051282051282,0.00012019000018881343,0.009271930000068096
7,11,7,594,0.7615384615384615,0.00011558999995031627,0.009341749999975946
8,17,34,561,0.7192307692307692,0.00012090000018361025,0.009239560000196434
9,39,3,590,0.7564102564102564,0.0001143500001035136,0.009353819999887492
10,31,22,586,0.7512820512820513,8.467999987260555e-05,0.009310270000014498
11,10,4,598,0.7666666666666667,0.00011958999994021724,0.009297739999965415
12,32,18,597,0.7653846153846153,4.872999988947413e-05,0.00931558899992524
13,21,10,592,0.7589743589743589,0.00011919999997189734,0.009377419999964332
14,28,4,573,0.7346153846153847,7.59109998398344e-05,0.009422849999964455
15,2,37,586,0.7512820512820513,0.00011952999989262025,0.009317269999883138
16,26,5,601,0.7705128205128206,0.00013504099979400053,0.009317989999999554
17,5,22,575,0.7371794871794872,6.54400000712485e-05,0.009236350000037419
18,39,38,598,0.7666666666666667,0.0001067100001819199,0.009192069999926389
19,3,4,598,0.7666666666666667,5.8990000070480164e-05,0.009279419999984384
20,1,37,569,0.7294871794871794,6.921999988662719e-05,0.0092957199999546
21,12,11,568,0.7282051282051282,3.218999995624472e-05,0.009189409999862619
22,10,28,581,0.7448717948717949,6.387000007634924e-05,0.00929875999986507
23,11,10,586,0.7512820512820513,0.00010544099995968281,0.009189429000116434
24,23,34,579,0.7423076923076923,7.899000001998502e-05,0.009320959999968181
25,27,13,569,0.7294871794871794,7.544999994024693e-05,0.00926978000006784
26,10,16,587,0.7525641025641026,6.280000002334418e-05,0.009384110999917539
27,23,33,582,0.7461538461538462,9.834999991653604e-05,0.009295279999832928
28,26,9,583,0.7474358974358974,0.00013424000007944414,0.009201699999948687
29,11,8,584,0.7487179487179487,0.00012085100001968385,0.009270169000046735
30,20,34,604,0.7743589743589744,8.601999979873654e-05,0.009215639999865743
31,34,13,582,0.7461538461538462,4.697000008491159e-05,0.009281200000032186
32,31,14,583,0.7474358974358974,9.329999988949567e-05,0.009220379999987927
33,21,14,583,0.7474358974358974,9.088000001611363e-05,0.009286200000133249
34,32,9,578,0.7410256410256411,4.7250000079657184e-05,0.009260690000019167
35,26,13,576,0.7384615384615385,7.02600000295206e-05,0.009365690000095128
36,15,4,570,0.7307692307692307,8.922100005293032e-05,0.009264448999829256
